Date,LEN
2003-03-12,24.22320556640625
2003-03-13,25.32448387145996
2003-03-14,25.044248580932617
2003-03-17,25.5899715423584
2003-03-18,25.5899715423584
2003-03-19,26.31268310546875
2003-03-20,26.681415557861328
2003-03-21,27.487709045410156
2003-03-24,26.79449462890625
2003-03-25,26.892822265625
2003-03-26,26.420846939086914
2003-03-27,26.514257431030273
2003-03-28,26.514257431030273
2003-03-31,26.327434539794922
2003-04-01,26.922321319580078
2003-04-02,27.87610626220703
2003-04-03,28.136676788330078
2003-04-04,27.699115753173828
2003-04-07,27.68436622619629
2003-04-08,27.541790008544922
2003-04-09,27.753196716308594
2003-04-10,28.043264389038086
2003-04-11,27.866273880004883
2003-04-14,28.33824920654297
2003-04-15,28.66765022277832
2003-04-16,28.68731689453125
2003-04-17,28.77581024169922
2003-04-21,28.623401641845703
2003-04-22,26.814159393310547
2003-04-23,26.932153701782227
2003-04-24,26.529006958007812
2003-04-25,26.091445922851562
2003-04-28,26.302852630615234
2003-04-29,26.32251739501953
2003-04-30,26.666667938232422
2003-05-01,26.052114486694336
2003-05-02,26.43559455871582
2003-05-05,26.68633270263672
2003-05-06,26.381513595581055
2003-05-07,27.43362808227539
2003-05-08,27.733530044555664
2003-05-09,28.66273307800293
2003-05-12,29.57718849182129
2003-05-13,29.488691329956055
2003-05-14,29.464109420776367
2003-05-15,29.99016761779785
2003-05-16,29.498525619506836
2003-05-19,29.065879821777344
2003-05-20,29.046213150024414
2003-05-21,29.252704620361328
2003-05-22,30.64405059814453
2003-05-23,31.076696395874023
2003-05-27,31.10127830505371
2003-05-28,32.34021759033203
2003-05-29,32.0550651550293
2003-05-30,32.964603424072266
2003-06-02,32.7679443359375
2003-06-03,32.9449348449707
2003-06-04,34.036380767822266
2003-06-05,34.960670471191406
2003-06-06,34.02163314819336
2003-06-09,33.067848205566406
2003-06-10,34.29203414916992
2003-06-11,37.09439468383789
2003-06-12,36.98623275756836
2003-06-13,37.02064895629883
2003-06-16,38.23500442504883
2003-06-17,38.1268424987793
2003-06-18,37.512290954589844
2003-06-19,37.384464263916016
2003-06-20,36.20943832397461
2003-06-23,36.62733459472656
2003-06-24,36.848575592041016
2003-06-25,35.84562301635742
2003-06-26,36.79449462890625
2003-06-27,36.27827072143555
2003-06-30,35.152408599853516
2003-07-01,35.84562301635742
2003-07-02,36.406097412109375
2003-07-03,36.22910690307617
2003-07-07,36.92232131958008
2003-07-08,37.6057014465332
2003-07-09,36.932151794433594
2003-07-10,35.95378494262695
2003-07-11,35.79645919799805
2003-07-14,36.65191650390625
2003-07-15,34.96558380126953
2003-07-16,35.294986724853516
2003-07-17,34.036380767822266
2003-07-18,33.603736877441406
2003-07-21,32.67453384399414
2003-07-22,33.67748260498047
2003-07-23,33.47099304199219
2003-07-24,33.30875015258789
2003-07-25,33.33333206176758
2003-07-28,32.73352813720703
2003-07-29,32.83185958862305
2003-07-30,33.161258697509766
2003-07-31,32.050148010253906
2003-08-01,31.071779251098633
2003-08-04,31.612585067749023
2003-08-05,30.919370651245117
2003-08-06,32.54179000854492
2003-08-07,32.69419860839844
2003-08-08,33.21533966064453
2003-08-11,32.94002151489258
2003-08-12,33.156341552734375
2003-08-13,31.951818466186523
2003-08-14,32.050148010253906
2003-08-15,32.43854522705078
2003-08-18,32.522125244140625
2003-08-19,33.67748260498047
2003-08-20,33.4464111328125
2003-08-21,33.99705123901367
2003-08-22,33.431663513183594
2003-08-25,33.52507400512695
2003-08-26,33.505409240722656
2003-08-27,33.08259582519531
2003-08-28,33.593902587890625
2003-08-29,33.062931060791016
2003-09-02,32.84660720825195
2003-09-03,34.21828842163086
2003-09-04,35.20648956298828
2003-09-05,34.709930419921875
2003-09-08,35.20157241821289
2003-09-09,35.06391143798828
2003-09-10,33.431663513183594
2003-09-11,34.21828842163086
2003-09-12,34.842674255371094
2003-09-15,35.521141052246094
2003-09-16,36.68633270263672
2003-09-17,36.64699935913086
2003-09-18,37.06489562988281
2003-09-19,36.86824035644531
2003-09-22,36.13569259643555
2003-09-23,36.44542694091797
2003-09-24,37.35988235473633
2003-09-25,37.26647186279297
2003-09-26,37.241886138916016
2003-09-29,37.78269577026367
2003-09-30,38.24483871459961
2003-10-01,40.388397216796875
2003-10-02,40.683380126953125
2003-10-03,40.388397216796875
2003-10-06,41.14552688598633
2003-10-07,41.2340202331543
2003-10-08,41.47984313964844
2003-10-09,42.00098419189453
2003-10-10,41.65683364868164
2003-10-13,42.88102340698242
2003-10-14,42.9301872253418
2003-10-15,41.125858306884766
2003-10-16,41.41592788696289
2003-10-17,40.97836685180664
2003-10-20,41.34709930419922
2003-10-21,42.01081466674805
2003-10-22,41.804325103759766
2003-10-23,42.625370025634766
2003-10-24,42.0698127746582
2003-10-27,42.89085388183594
2003-10-28,43.603736877441406
2003-10-29,45.61455154418945
2003-10-30,44.985252380371094
2003-10-31,45.157325744628906
2003-11-03,45.624385833740234
2003-11-04,45.142574310302734
2003-11-05,46.67158126831055
2003-11-06,46.701080322265625
2003-11-07,44.73451232910156
2003-11-10,43.64798355102539
2003-11-11,44.22812271118164
2003-11-12,45.3195686340332
2003-11-13,45.77679443359375
2003-11-14,45.142574310302734
2003-11-17,45.147491455078125
2003-11-18,45.255653381347656
2003-11-19,45.5162239074707
2003-11-20,45.496559143066406
2003-11-21,45.87020492553711
2003-11-24,47.66961669921875
2003-11-25,48.38249969482422
2003-11-26,47.86627197265625
2003-11-28,48.13175964355469
2003-12-01,49.90167236328125
2003-12-02,49.56243896484375
2003-12-03,48.062931060791016
2003-12-04,48.22517013549805
2003-12-05,47.59587097167969
2003-12-08,48.91838836669922
2003-12-09,47.00590133666992
2003-12-10,44.616519927978516
2003-12-11,45.34906768798828
2003-12-12,45.59980392456055
2003-12-15,44.72468185424805
2003-12-16,44.66568374633789
2003-12-17,46.11602783203125
2003-12-18,47.12389373779297
2003-12-19,47.02556610107422
2003-12-22,48.23008728027344
2003-12-23,48.736480712890625
2003-12-24,48.45132827758789
2003-12-26,48.869224548339844
2003-12-29,48.89380645751953
2003-12-30,47.7876091003418
2003-12-31,47.19763946533203
2004-01-02,46.11111068725586
2004-01-05,45.491641998291016
2004-01-06,46.44542694091797
2004-01-07,45.8554573059082
2004-01-08,43.9822998046875
2004-01-09,45.324485778808594
2004-01-12,44.06096267700195
2004-01-13,43.018680572509766
2004-01-14,43.85447311401367
2004-01-15,44.36578369140625
2004-01-16,44.646018981933594
2004-01-20,44.508358001708984
2004-01-21,45.7128791809082
2004-01-22,46.38151550292969
2004-01-23,45.91937255859375
2004-01-26,45.66371536254883
2004-01-27,45.8407096862793
2004-01-28,42.97935104370117
2004-01-29,43.35300064086914
2004-01-30,43.362831115722656
2004-02-02,43.17600631713867
2004-02-03,43.942970275878906
2004-02-04,42.822025299072266
2004-02-05,42.6057014465332
2004-02-06,44.25762176513672
2004-02-09,44.55260467529297
2004-02-10,44.316619873046875
2004-02-11,45.94886779785156
2004-02-12,46.11602783203125
2004-02-13,46.04719924926758
2004-02-17,46.88298797607422
2004-02-18,46.568336486816406
2004-02-19,45.821041107177734
2004-02-20,45.47689437866211
2004-02-23,45.054080963134766
2004-02-24,45.388397216796875
2004-02-25,45.398231506347656
2004-02-26,46.96165084838867
2004-02-27,48.6234016418457
2004-03-01,51.18977355957031
2004-03-02,50.835792541503906
2004-03-03,51.17993927001953
2004-03-04,52.2123908996582
2004-03-05,54.375614166259766
2004-03-08,54.847591400146484
2004-03-09,54.414947509765625
2004-03-10,53.156341552734375
2004-03-11,53.490657806396484
2004-03-12,54.65093231201172
2004-03-15,55.044246673583984
2004-03-16,55.07374572753906
2004-03-17,52.851524353027344
2004-03-18,53.195674896240234
2004-03-19,52.31071853637695
2004-03-22,52.10422897338867
2004-03-23,52.753196716308594
2004-03-24,52.26155471801758
2004-03-25,52.59587097167969
2004-03-26,52.83185958862305
2004-03-29,52.39921188354492
2004-03-30,53.726646423339844
2004-03-31,53.1268424987793
2004-04-01,53.254669189453125
2004-04-02,51.34709930419922
2004-04-05,50.47197723388672
2004-04-06,50.77679443359375
2004-04-07,50.5014762878418
2004-04-08,49.62635040283203
2004-04-12,48.741397857666016
2004-04-13,47.98426818847656
2004-04-14,47.925270080566406
2004-04-15,48.062931060791016
2004-04-16,48.387413024902344
2004-04-19,47.64995193481445
2004-04-20,46.401180267333984
2004-04-21,47.26647186279297
2004-04-22,48.249755859375
2004-04-23,47.512290954589844
2004-04-26,47.64011764526367
2004-04-27,48.58407211303711
2004-04-28,46.941986083984375
2004-04-29,46.0177001953125
2004-04-30,46.066864013671875
2004-05-03,46.470008850097656
2004-05-04,46.36185073852539
2004-05-05,46.735496520996094
2004-05-06,45.722713470458984
2004-05-07,43.75614547729492
2004-05-10,42.50737380981445
2004-05-11,42.851524353027344
2004-05-12,43.09734344482422
2004-05-13,43.166175842285156
2004-05-14,43.48082733154297
2004-05-17,42.517208099365234
2004-05-18,42.35988235473633
2004-05-19,40.924285888671875
2004-05-20,41.199607849121094
2004-05-21,41.58308792114258
2004-05-24,42.56637191772461
2004-05-25,44.414947509765625
2004-05-26,44.33628463745117
2004-05-27,45.10324478149414
2004-05-28,45.13274383544922
2004-06-01,44.6411018371582
2004-06-02,44.139625549316406
2004-06-03,43.66764831542969
2004-06-04,43.461158752441406
2004-06-07,45.57522201538086
2004-06-08,44.503440856933594
2004-06-09,43.48082733154297
2004-06-10,43.55949020385742
2004-06-14,42.77286148071289
2004-06-15,42.851524353027344
2004-06-16,42.182891845703125
2004-06-17,42.87118911743164
2004-06-18,43.500492095947266
2004-06-21,43.146507263183594
2004-06-22,43.195674896240234
2004-06-23,43.54965591430664
2004-06-24,44.72959518432617
2004-06-25,45.13274383544922
2004-06-28,43.66764831542969
2004-06-29,43.195674896240234
2004-06-30,43.972469329833984
2004-07-01,43.66764831542969
2004-07-02,44.53293991088867
2004-07-06,43.66764831542969
2004-07-07,43.844642639160156
2004-07-08,41.47492599487305
2004-07-09,41.92723846435547
2004-07-12,42.01573181152344
2004-07-13,43.21533966064453
2004-07-14,42.389381408691406
2004-07-15,42.182891845703125
2004-07-16,42.43854522705078
2004-07-19,41.750244140625
2004-07-20,41.52408981323242
2004-07-21,40.70796585083008
2004-07-22,41.63225173950195
2004-07-23,41.170108795166016
2004-07-26,40.30481719970703
2004-07-27,40.619468688964844
2004-07-28,40.78662872314453
2004-07-29,41.76007843017578
2004-07-30,41.96656799316406
2004-08-02,41.96656799316406
2004-08-03,41.5339241027832
2004-08-04,41.72074890136719
2004-08-05,41.494590759277344
2004-08-06,41.56342315673828
2004-08-09,41.31760025024414
2004-08-10,42.241886138916016
2004-08-11,41.86824035644531
2004-08-12,41.72074890136719
2004-08-13,42.0550651550293
2004-08-16,42.97935104370117
2004-08-17,43.85447311401367
2004-08-18,44.24778747558594
2004-08-19,43.972469329833984
2004-08-20,44.34611511230469
2004-08-23,44.8377571105957
2004-08-24,44.709930419921875
2004-08-25,44.44444274902344
2004-08-26,44.513275146484375
2004-08-27,44.749263763427734
2004-08-30,44.02163314819336
2004-08-31,45.03441619873047
2004-09-01,46.00786590576172
2004-09-02,45.8407096862793
2004-09-03,45.67354965209961
2004-09-07,46.9124870300293
2004-09-08,46.11602783203125
2004-09-09,46.155357360839844
2004-09-10,45.968536376953125
2004-09-13,46.1946907043457
2004-09-14,46.470008850097656
2004-09-15,46.10619354248047
2004-09-16,46.696163177490234
2004-09-17,46.76499557495117
2004-09-20,45.181907653808594
2004-09-21,46.45034408569336
2004-09-22,47.49262619018555
2004-09-23,46.75516128540039
2004-09-24,46.81415939331055
2004-09-27,47.64995193481445
2004-09-28,46.892822265625
2004-09-29,46.401180267333984
2004-09-30,46.804325103759766
2004-10-01,46.804325103759766
2004-10-04,44.54277420043945
2004-10-05,43.88397216796875
2004-10-06,44.29695129394531
2004-10-07,42.50737380981445
2004-10-08,42.96951675415039
2004-10-11,42.59587097167969
2004-10-12,43.018680572509766
2004-10-13,42.06489562988281
2004-10-14,41.91740417480469
2004-10-15,42.00590133666992
2004-10-18,41.976402282714844
2004-10-19,41.54375457763672
2004-10-20,41.48476028442383
2004-10-21,42.01573181152344
2004-10-22,41.740413665771484
2004-10-25,43.067848205566406
2004-10-26,44.19862365722656
2004-10-27,44.316619873046875
2004-10-28,44.08062744140625
2004-10-29,44.22812271118164
2004-11-01,44.00196838378906
2004-11-02,44.73942947387695
2004-11-03,44.25762176513672
2004-11-04,43.95280075073242
2004-11-05,43.146507263183594
2004-11-08,42.822025299072266
2004-11-09,43.42182922363281
2004-11-10,43.48082733154297
2004-11-11,43.303836822509766
2004-11-12,45.526058197021484
2004-11-15,47.35496520996094
2004-11-16,46.36185073852539
2004-11-17,46.96165084838867
2004-11-18,47.050148010253906
2004-11-19,45.585052490234375
2004-11-22,45.7128791809082
2004-11-23,45.32939910888672
2004-11-24,46.13569259643555
2004-11-26,45.90953826904297
2004-11-29,44.39527893066406
2004-11-30,44.178958892822266
2004-12-01,45.30973434448242
2004-12-02,44.12979507446289
2004-12-03,45.22123718261719
2004-12-06,45.24090576171875
2004-12-07,44.19862365722656
2004-12-08,43.529991149902344
2004-12-09,46.36185073852539
2004-12-10,49.272369384765625
2004-12-13,49.75417709350586
2004-12-14,49.9803352355957
2004-12-15,55.40806198120117
2004-12-16,54.25762176513672
2004-12-17,53.9626350402832
2004-12-20,53.88397216796875
2004-12-21,53.588985443115234
2004-12-22,54.464111328125
2004-12-23,54.05113220214844
2004-12-27,53.254669189453125
2004-12-28,54.42477798461914
2004-12-29,55.014747619628906
2004-12-30,55.55555725097656
2004-12-31,55.732547760009766
2005-01-03,55.06391143798828
2005-01-04,52.53687286376953
2005-01-05,52.045230865478516
2005-01-06,52.63520050048828
2005-01-07,52.96951675415039
2005-01-10,54.08062744140625
2005-01-11,53.99213409423828
2005-01-12,54.178958892822266
2005-01-13,55.10324478149414
2005-01-14,56.568336486816406
2005-01-18,56.86332321166992
2005-01-19,56.637168884277344
2005-01-20,54.473941802978516
2005-01-21,53.89380645751953
2005-01-24,53.38249969482422
2005-01-25,54.18878936767578
2005-01-26,55.75221252441406
2005-01-27,54.92625427246094
2005-01-28,55.3195686340332
2005-01-31,55.526058197021484
2005-02-01,56.21435546875
2005-02-02,56.88298797607422
2005-02-03,56.18485641479492
2005-02-04,58.61356735229492
2005-02-07,57.7679443359375
2005-02-08,58.76106262207031
2005-02-09,57.54179000854492
2005-02-10,57.77777862548828
2005-02-11,56.64699935913086
2005-02-14,56.42084503173828
2005-02-15,55.732547760009766
2005-02-16,57.079647064208984
2005-02-17,57.5712890625
2005-02-18,57.01081466674805
2005-02-22,54.916419982910156
2005-02-23,54.90658950805664
2005-02-24,57.758113861083984
2005-02-25,61.258602142333984
2005-02-28,59.8033447265625
2005-03-01,60.324485778808594
2005-03-02,58.55457305908203
2005-03-03,58.485740661621094
2005-03-04,60.934120178222656
2005-03-07,60.53097152709961
2005-03-08,58.58407211303711
2005-03-09,56.696163177490234
2005-03-10,56.2340202331543
2005-03-11,56.0177001953125
2005-03-14,56.29301834106445
2005-03-15,56.07669448852539
2005-03-16,55.63421630859375
2005-03-17,54.572269439697266
2005-03-18,54.277286529541016
2005-03-21,53.95280075073242
2005-03-22,54.67060089111328
2005-03-23,54.277286529541016
2005-03-24,55.3392333984375
2005-03-28,55.762046813964844
2005-03-29,55.693214416503906
2005-03-30,55.50638961791992
2005-03-31,55.732547760009766
2005-04-01,56.33235168457031
2005-04-04,56.932151794433594
2005-04-05,56.51917266845703
2005-04-06,55.585052490234375
2005-04-07,56.54867172241211
2005-04-08,56.00786590576172
2005-04-11,56.09636306762695
2005-04-12,57.36479949951172
2005-04-13,56.066864013671875
2005-04-14,53.90363693237305
2005-04-15,52.11405944824219
2005-04-18,52.65486526489258
2005-04-19,52.69419860839844
2005-04-20,51.5732536315918
2005-04-21,52.26155471801758
2005-04-22,51.67158126831055
2005-04-25,53.31366729736328
2005-04-26,52.920352935791016
2005-04-27,52.26155471801758
2005-04-28,50.60963439941406
2005-04-29,50.60963439941406
2005-05-02,50.60963439941406
2005-05-03,49.77384567260742
2005-05-04,51.032447814941406
2005-05-05,51.67158126831055
2005-05-06,52.11405944824219
2005-05-09,52.9105224609375
2005-05-10,52.01573181152344
2005-05-11,52.418880462646484
2005-05-12,50.77679443359375
2005-05-13,50.43264389038086
2005-05-16,52.20255661010742
2005-05-17,52.35004806518555
2005-05-18,54.78859329223633
2005-05-19,55.044246673583984
2005-05-20,54.65093231201172
2005-05-23,55.03441619873047
2005-05-24,55.03441619873047
2005-05-25,54.44444274902344
2005-05-26,56.509342193603516
2005-05-27,56.597835540771484
2005-05-31,57.040313720703125
2005-06-01,57.856441497802734
2005-06-02,58.33824920654297
2005-06-03,57.7679443359375
2005-06-06,58.58407211303711
2005-06-07,58.72172927856445
2005-06-08,57.66961669921875
2005-06-09,58.33824920654297
2005-06-10,57.856441497802734
2005-06-13,58.534908294677734
2005-06-14,59.46902847290039
2005-06-15,60.619468688964844
2005-06-16,61.15044021606445
2005-06-17,62.281219482421875
2005-06-20,61.032447814941406
2005-06-21,62.35004806518555
2005-06-22,61.92723846435547
2005-06-23,61.258602142333984
2005-06-24,60.1966552734375
2005-06-27,61.99606704711914
2005-06-28,62.684364318847656
2005-06-29,61.18977355957031
2005-06-30,62.389381408691406
2005-07-01,62.33038330078125
2005-07-05,62.99901580810547
2005-07-06,62.63520050048828
2005-07-07,64.10029602050781
2005-07-08,64.4247817993164
2005-07-11,65.6637191772461
2005-07-12,65.07374572753906
2005-07-13,65.2999038696289
2005-07-14,64.84758758544922
2005-07-15,65.5752182006836
2005-07-18,65.17207336425781
2005-07-19,65.88003540039062
2005-07-20,66.67649841308594
2005-07-21,65.16223907470703
2005-07-22,65.29006958007812
2005-07-25,63.844642639160156
2005-07-26,64.5034408569336
2005-07-27,65.0147476196289
2005-07-28,67.1288070678711
2005-07-29,66.14552307128906
2005-08-01,66.36184692382812
2005-08-02,66.02753448486328
2005-08-03,65.25074005126953
2005-08-04,64.8967514038086
2005-08-05,61.976402282714844
2005-08-08,60.26548767089844
2005-08-09,60.5014762878418
2005-08-10,60.717796325683594
2005-08-11,61.465091705322266
2005-08-12,61.701080322265625
2005-08-15,61.494590759277344
2005-08-16,60.481807708740234
2005-08-17,59.63618469238281
2005-08-18,59.4985237121582
2005-08-19,58.88888931274414
2005-08-22,58.72172927856445
2005-08-23,57.9449348449707
2005-08-24,59.09537887573242
2005-08-25,58.27925109863281
2005-08-26,57.43362808227539
2005-08-29,57.42379379272461
2005-08-30,58.47591018676758
2005-08-31,61.061946868896484
2005-09-01,60.56047058105469
2005-09-02,59.9803352355957
2005-09-06,61.14060974121094
2005-09-07,61.41592788696289
2005-09-08,59.93117141723633
2005-09-09,61.504425048828125
2005-09-12,61.258602142333984
2005-09-13,60.688297271728516
2005-09-14,61.0521125793457
2005-09-15,61.258602142333984
2005-09-16,59.79351043701172
2005-09-19,58.01376724243164
2005-09-20,53.195674896240234
2005-09-21,52.59587097167969
2005-09-22,56.2340202331543
2005-09-23,55.45722579956055
2005-09-26,56.11602783203125
2005-09-27,56.04719924926758
2005-09-28,55.60472106933594
2005-09-29,57.384464263916016
2005-09-30,58.76106262207031
2005-10-03,60.66863250732422
2005-10-04,58.31858444213867
2005-10-05,56.65683364868164
2005-10-06,56.1946907043457
2005-10-07,56.637168884277344
2005-10-10,54.18878936767578
2005-10-11,54.52310562133789
2005-10-12,53.45132827758789
2005-10-13,54.11012649536133
2005-10-14,54.86725616455078
2005-10-17,54.985252380371094
2005-10-18,52.949851989746094
2005-10-19,55.34906768798828
2005-10-20,54.700096130371094
2005-10-21,54.513275146484375
2005-10-24,56.82399368286133
2005-10-25,55.85054016113281
2005-10-26,54.513275146484375
2005-10-27,52.43854522705078
2005-10-28,54.19862365722656
2005-10-31,54.65093231201172
2005-11-01,56.00786590576172
2005-11-02,57.66961669921875
2005-11-03,57.01081466674805
2005-11-04,56.86332321166992
2005-11-07,57.374629974365234
2005-11-08,54.375614166259766
2005-11-09,53.588985443115234
2005-11-10,55.3392333984375
2005-11-11,54.985252380371094
2005-11-14,54.44444274902344
2005-11-15,54.08062744140625
2005-11-16,54.45427703857422
2005-11-17,56.18485641479492
2005-11-18,55.94886779785156
2005-11-21,56.411014556884766
2005-11-22,58.11209487915039
2005-11-23,58.121925354003906
2005-11-25,58.41691207885742
2005-11-28,56.68633270263672
2005-11-29,56.47984313964844
2005-11-30,56.7158317565918
2005-12-01,57.54179000854492
2005-12-02,57.925270080566406
2005-12-05,57.15830993652344
2005-12-06,57.384464263916016
2005-12-07,55.63421630859375
2005-12-08,56.3913459777832
2005-12-09,56.833824157714844
2005-12-12,57.138641357421875
2005-12-13,58.13175964355469
2005-12-14,59.56735610961914
2005-12-15,61.56342315673828
2005-12-16,61.79941177368164
2005-12-19,60.6981315612793
2005-12-20,61.04228210449219
2005-12-21,60.66863250732422
2005-12-22,61.22910690307617
2005-12-23,60.619468688964844
2005-12-27,60.79645919799805
2005-12-28,60.16715621948242
2005-12-29,60.422813415527344
2005-12-30,60.0
2006-01-03,61.72074890136719
2006-01-04,61.04228210449219
2006-01-05,61.85840606689453
2006-01-06,61.5732536315918
2006-01-09,64.14945983886719
2006-01-10,64.80825805664062
2006-01-11,64.84758758544922
2006-01-12,64.1396255493164
2006-01-13,62.920352935791016
2006-01-17,62.36971664428711
2006-01-18,62.2123908996582
2006-01-19,61.5732536315918
2006-01-20,60.717796325683594
2006-01-23,60.186824798583984
2006-01-24,61.88790512084961
2006-01-25,60.422813415527344
2006-01-26,61.88790512084961
2006-01-27,62.281219482421875
2006-01-30,61.89773941040039
2006-01-31,61.514259338378906
2006-02-01,60.53097152709961
2006-02-02,59.370697021484375
2006-02-03,59.78367614746094
2006-02-06,59.20354080200195
2006-02-07,56.88298797607422
2006-02-08,56.92232131958008
2006-02-09,56.696163177490234
2006-02-10,56.09636306762695
2006-02-13,55.46706008911133
2006-02-14,56.34218215942383
2006-02-15,57.0894775390625
2006-02-16,57.826942443847656
2006-02-17,57.26647186279297
2006-02-21,57.817108154296875
2006-02-22,60.039329528808594
2006-02-23,59.911502838134766
2006-02-24,59.675514221191406
2006-02-27,59.42969512939453
2006-02-28,58.85939025878906
2006-03-01,58.259586334228516
2006-03-02,58.289085388183594
2006-03-03,57.25663757324219
2006-03-06,56.29301834106445
2006-03-07,55.427730560302734
2006-03-08,55.46706008911133
2006-03-09,54.24778747558594
2006-03-10,55.36873245239258
2006-03-13,55.8407096862793
2006-03-14,57.87610626220703
2006-03-15,57.84660720825195
2006-03-16,58.89872360229492
2006-03-17,59.00688171386719
2006-03-20,57.86627197265625
2006-03-21,56.67649841308594
2006-03-22,56.24385452270508
2006-03-23,58.45624542236328
2006-03-24,58.91838836669922
2006-03-27,59.311702728271484
2006-03-28,60.00983428955078
2006-03-29,60.088497161865234
2006-03-30,59.53785705566406
2006-03-31,59.370697021484375
2006-04-03,58.407081604003906
2006-04-04,58.57423782348633
2006-04-05,61.23893737792969
2006-04-06,60.24582290649414
2006-04-07,60.383480072021484
2006-04-10,59.88200759887695
2006-04-11,59.76401138305664
2006-04-12,58.65290069580078
2006-04-13,58.357913970947266
2006-04-17,56.843658447265625
2006-04-18,58.34808349609375
2006-04-19,57.00098419189453
2006-04-20,56.44050979614258
2006-04-21,55.526058197021484
2006-04-24,54.464111328125
2006-04-25,54.139625549316406
2006-04-26,55.280235290527344
2006-04-27,54.6804313659668
2006-04-28,54.01179885864258
2006-05-01,53.461158752441406
2006-05-02,52.35004806518555
2006-05-03,52.35988235473633
2006-05-04,51.65191650390625
2006-05-05,53.57915496826172
2006-05-08,52.66469955444336
2006-05-09,51.58308792114258
2006-05-10,52.10422897338867
2006-05-11,50.34415054321289
2006-05-12,49.69518280029297
2006-05-15,48.97738265991211
2006-05-16,48.11209487915039
2006-05-17,47.40412902832031
2006-05-18,48.20058822631836
2006-05-19,47.93510437011719
2006-05-22,47.40412902832031
2006-05-23,47.718780517578125
2006-05-24,47.86627197265625
2006-05-25,48.00393295288086
2006-05-26,48.17108917236328
2006-05-30,47.02064895629883
2006-05-31,47.10914611816406
2006-06-01,47.7482795715332
2006-06-02,47.276302337646484
2006-06-05,45.722713470458984
2006-06-06,44.24778747558594
2006-06-07,43.95280075073242
2006-06-08,43.7659797668457
2006-06-09,44.38544845581055
2006-06-12,43.03834915161133
2006-06-13,42.34021759033203
2006-06-14,42.920352935791016
2006-06-15,44.63126754760742
2006-06-16,44.139625549316406
2006-06-19,43.146507263183594
2006-06-20,42.4090461730957
2006-06-21,44.09046173095703
2006-06-22,43.8053092956543
2006-06-23,43.79547882080078
2006-06-26,44.916419982910156
2006-06-27,43.23500442504883
2006-06-28,42.81219482421875
2006-06-29,44.10029602050781
2006-06-30,43.628318786621094
2006-07-03,43.52015686035156
2006-07-05,43.461158752441406
2006-07-06,43.20550537109375
2006-07-07,43.598819732666016
2006-07-10,43.166175842285156
2006-07-11,42.35004806518555
2006-07-12,40.89479064941406
2006-07-13,40.383480072021484
2006-07-14,39.40019607543945
2006-07-17,40.37364959716797
2006-07-18,39.83284378051758
2006-07-19,41.72074890136719
2006-07-20,40.865291595458984
2006-07-21,41.96656799316406
2006-07-24,44.041297912597656
2006-07-25,44.464111328125
2006-07-26,44.44444274902344
2006-07-27,43.61848449707031
2006-07-28,44.700096130371094
2006-07-31,43.9822998046875
2006-08-01,44.42477798461914
2006-08-02,44.306785583496094
2006-08-03,46.28318786621094
2006-08-04,46.04719924926758
2006-08-07,46.61750030517578
2006-08-08,45.56538772583008
2006-08-09,43.7659797668457
2006-08-10,43.90363693237305
2006-08-11,42.84169006347656
2006-08-14,42.08456039428711
2006-08-15,43.03834915161133
2006-08-16,44.44444274902344
2006-08-17,45.10324478149414
2006-08-18,45.280235290527344
2006-08-21,44.473941802978516
2006-08-22,44.306785583496094
2006-08-23,43.588985443115234
2006-08-24,44.11012649536133
2006-08-25,44.01179885864258
2006-08-28,44.503440856933594
2006-08-29,44.749263763427734
2006-08-30,43.92330551147461
2006-08-31,44.09046173095703
2006-09-01,44.041297912597656
2006-09-05,43.81514358520508
2006-09-06,42.77286148071289
2006-09-07,42.52703857421875
2006-09-08,41.99606704711914
2006-09-11,42.389381408691406
2006-09-12,44.709930419921875
2006-09-13,44.464111328125
2006-09-14,44.52310562133789
2006-09-15,45.61455154418945
2006-09-18,45.55555725097656
2006-09-19,45.290069580078125
2006-09-20,44.92625427246094
2006-09-21,44.49361038208008
2006-09-22,45.044246673583984
2006-09-25,46.09636306762695
2006-09-26,46.165191650390625
2006-09-27,45.3588981628418
2006-09-28,45.014747619628906
2006-09-29,44.49361038208008
2006-10-02,44.86725616455078
2006-10-03,44.11996078491211
2006-10-04,45.152408599853516
2006-10-05,44.87709045410156
2006-10-06,44.36578369140625
2006-10-09,45.427730560302734
2006-10-10,46.13569259643555
2006-10-11,45.75221252441406
2006-10-12,46.92232131958008
2006-10-13,45.535888671875
2006-10-16,46.22418975830078
2006-10-17,45.732547760009766
2006-10-18,45.11307907104492
2006-10-19,45.299903869628906
2006-10-20,45.34906768798828
2006-10-23,44.63126754760742
2006-10-24,45.56538772583008
2006-10-25,46.67649841308594
2006-10-26,47.46312713623047
2006-10-27,46.853492736816406
2006-10-30,46.90265655517578
2006-10-31,46.68633270263672
2006-11-01,46.00786590576172
2006-11-02,45.67354965209961
2006-11-03,45.496559143066406
2006-11-06,45.70304870605469
2006-11-07,44.90658950805664
2006-11-08,44.473941802978516
2006-11-09,44.041297912597656
2006-11-10,45.44739532470703
2006-11-13,45.486724853515625
2006-11-14,47.44346237182617
2006-11-15,48.13175964355469
2006-11-16,48.57423782348633
2006-11-17,48.51523971557617
2006-11-20,48.289085388183594
