Date,XLI
2010-09-13,30.700000762939453
2010-09-14,30.610000610351562
2010-09-15,30.610000610351562
2010-09-16,30.56999969482422
2010-09-17,30.700000762939453
2010-09-20,31.15999984741211
2010-09-21,31.219999313354492
2010-09-22,31.059999465942383
2010-09-23,30.600000381469727
2010-09-24,31.440000534057617
2010-09-27,31.239999771118164
2010-09-28,31.40999984741211
2010-09-29,31.399999618530273
2010-09-30,31.280000686645508
2010-10-01,31.309999465942383
2010-10-04,30.979999542236328
2010-10-05,31.809999465942383
2010-10-06,32.0
2010-10-07,31.93000030517578
2010-10-08,32.20000076293945
2010-10-11,32.11000061035156
2010-10-12,32.09000015258789
2010-10-13,32.619998931884766
2010-10-14,32.43000030517578
2010-10-15,32.22999954223633
2010-10-18,32.209999084472656
2010-10-19,31.780000686645508
2010-10-20,32.22999954223633
2010-10-21,32.4900016784668
2010-10-22,32.47999954223633
2010-10-25,32.59000015258789
2010-10-26,32.439998626708984
2010-10-27,32.20000076293945
2010-10-28,32.130001068115234
2010-10-29,32.18000030517578
2010-11-01,32.18000030517578
2010-11-02,32.4900016784668
2010-11-03,32.540000915527344
2010-11-04,33.22999954223633
2010-11-05,33.43000030517578
2010-11-08,33.290000915527344
2010-11-09,32.9900016784668
2010-11-10,32.97999954223633
2010-11-11,32.790000915527344
2010-11-12,32.40999984741211
2010-11-15,32.5099983215332
2010-11-16,31.989999771118164
2010-11-17,32.0099983215332
2010-11-18,32.65999984741211
2010-11-19,32.7599983215332
2010-11-22,32.689998626708984
2010-11-23,32.2400016784668
2010-11-24,32.970001220703125
2010-11-26,32.70000076293945
2010-11-29,32.689998626708984
2010-11-30,32.61000061035156
2010-12-01,33.45000076293945
2010-12-02,33.970001220703125
2010-12-03,34.040000915527344
2010-12-06,34.02000045776367
2010-12-07,34.11000061035156
2010-12-08,33.9900016784668
2010-12-09,34.09000015258789
2010-12-10,34.400001525878906
2010-12-13,34.41999816894531
2010-12-14,34.58000183105469
2010-12-15,34.439998626708984
2010-12-16,34.81999969482422
2010-12-17,34.540000915527344
2010-12-20,34.529998779296875
2010-12-21,34.810001373291016
2010-12-22,34.88999938964844
2010-12-23,34.81999969482422
2010-12-27,34.880001068115234
2010-12-28,34.86000061035156
2010-12-29,34.88999938964844
2010-12-30,34.83000183105469
2010-12-31,34.869998931884766
2011-01-03,35.119998931884766
2011-01-04,35.06999969482422
2011-01-05,35.25
2011-01-06,35.189998626708984
2011-01-07,35.2599983215332
2011-01-10,35.310001373291016
2011-01-11,35.439998626708984
2011-01-12,35.72999954223633
2011-01-13,35.77000045776367
2011-01-14,35.90999984741211
2011-01-18,36.16999816894531
2011-01-19,35.790000915527344
2011-01-20,35.61000061035156
2011-01-21,35.900001525878906
2011-01-24,36.2400016784668
2011-01-25,36.20000076293945
2011-01-26,36.40999984741211
2011-01-27,36.540000915527344
2011-01-28,35.83000183105469
2011-01-31,36.2400016784668
2011-02-01,36.75
2011-02-02,36.630001068115234
2011-02-03,36.650001525878906
2011-02-04,36.779998779296875
2011-02-07,37.130001068115234
2011-02-08,37.380001068115234
2011-02-09,37.369998931884766
2011-02-10,37.56999969482422
2011-02-11,37.849998474121094
2011-02-14,37.810001373291016
2011-02-15,37.66999816894531
2011-02-16,37.849998474121094
2011-02-17,37.939998626708984
2011-02-18,38.040000915527344
2011-02-22,36.939998626708984
2011-02-23,36.290000915527344
2011-02-24,36.5
2011-02-25,36.83000183105469
2011-02-28,37.0099983215332
2011-03-01,36.220001220703125
2011-03-02,36.400001525878906
2011-03-03,37.279998779296875
2011-03-04,36.84000015258789
2011-03-07,36.5
2011-03-08,37.06999969482422
2011-03-09,36.9900016784668
2011-03-10,36.2400016784668
2011-03-11,36.66999816894531
2011-03-14,36.36000061035156
2011-03-15,36.02000045776367
2011-03-16,35.349998474121094
2011-03-17,35.900001525878906
2011-03-18,35.970001220703125
2011-03-21,36.7599983215332
2011-03-22,36.470001220703125
2011-03-23,36.59000015258789
2011-03-24,36.970001220703125
2011-03-25,37.099998474121094
2011-03-28,37.06999969482422
2011-03-29,37.369998931884766
2011-03-30,37.52000045776367
2011-03-31,37.66999816894531
2011-04-01,37.97999954223633
2011-04-04,38.029998779296875
2011-04-05,37.88999938964844
2011-04-06,37.93000030517578
2011-04-07,37.75
2011-04-08,37.41999816894531
2011-04-11,37.38999938964844
2011-04-12,37.11000061035156
2011-04-13,37.0
2011-04-14,37.0
2011-04-15,37.130001068115234
2011-04-18,36.599998474121094
2011-04-19,36.91999816894531
2011-04-20,37.52000045776367
2011-04-21,37.630001068115234
2011-04-25,37.52000045776367
2011-04-26,38.2400016784668
2011-04-27,38.40999984741211
2011-04-28,38.540000915527344
2011-04-29,38.70000076293945
2011-05-02,38.63999938964844
2011-05-03,38.47999954223633
2011-05-04,37.91999816894531
2011-05-05,37.7400016784668
2011-05-06,38.06999969482422
2011-05-09,38.22999954223633
2011-05-10,38.58000183105469
2011-05-11,38.060001373291016
2011-05-12,38.13999938964844
2011-05-13,37.68000030517578
2011-05-16,37.540000915527344
2011-05-17,37.029998779296875
2011-05-18,37.529998779296875
2011-05-19,37.77000045776367
2011-05-20,37.369998931884766
2011-05-23,36.84000015258789
2011-05-24,36.650001525878906
2011-05-25,36.959999084472656
2011-05-26,37.11000061035156
2011-05-27,37.290000915527344
2011-05-31,37.630001068115234
2011-06-01,36.400001525878906
2011-06-02,36.59000015258789
2011-06-03,36.099998474121094
2011-06-06,35.84000015258789
2011-06-07,35.81999969482422
2011-06-08,35.5099983215332
2011-06-09,35.779998779296875
2011-06-10,35.209999084472656
2011-06-13,35.220001220703125
2011-06-14,35.88999938964844
2011-06-15,35.349998474121094
2011-06-16,35.470001220703125
2011-06-17,35.45000076293945
2011-06-20,35.7599983215332
2011-06-21,36.31999969482422
2011-06-22,36.119998931884766
2011-06-23,36.040000915527344
2011-06-24,35.630001068115234
2011-06-27,35.90999984741211
2011-06-28,36.470001220703125
2011-06-29,36.65999984741211
2011-06-30,37.2400016784668
2011-07-01,37.90999984741211
2011-07-05,37.70000076293945
2011-07-06,37.900001525878906
2011-07-07,38.29999923706055
2011-07-08,37.81999969482422
2011-07-11,37.119998931884766
2011-07-12,36.7599983215332
2011-07-13,36.90999984741211
2011-07-14,36.5099983215332
2011-07-15,36.540000915527344
2011-07-18,36.130001068115234
2011-07-19,36.599998474121094
2011-07-20,36.66999816894531
2011-07-21,37.220001220703125
2011-07-22,36.83000183105469
2011-07-25,36.810001373291016
2011-07-26,36.130001068115234
2011-07-27,35.150001525878906
2011-07-28,34.849998474121094
2011-07-29,34.68000030517578
2011-08-01,34.459999084472656
2011-08-02,33.2599983215332
2011-08-03,33.560001373291016
2011-08-04,31.760000228881836
2011-08-05,31.760000228881836
2011-08-08,29.520000457763672
2011-08-09,30.979999542236328
2011-08-10,29.399999618530273
2011-08-11,30.799999237060547
2011-08-12,31.399999618530273
2011-08-15,31.8700008392334
2011-08-16,31.420000076293945
2011-08-17,31.31999969482422
2011-08-18,29.59000015258789
2011-08-19,29.1299991607666
2011-08-22,29.239999771118164
2011-08-23,30.270000457763672
2011-08-24,30.8799991607666
2011-08-25,30.299999237060547
2011-08-26,30.93000030517578
2011-08-29,31.90999984741211
2011-08-30,32.18000030517578
2011-08-31,32.400001525878906
2011-09-01,31.8700008392334
2011-09-02,30.850000381469727
2011-09-06,30.530000686645508
2011-09-07,31.479999542236328
2011-09-08,31.010000228881836
2011-09-09,30.18000030517578
2011-09-12,30.239999771118164
2011-09-13,30.799999237060547
2011-09-14,31.34000015258789
2011-09-15,31.979999542236328
2011-09-16,31.969999313354492
2011-09-19,31.670000076293945
2011-09-20,31.440000534057617
2011-09-21,30.139999389648438
2011-09-22,29.010000228881836
2011-09-23,29.309999465942383
2011-09-26,30.049999237060547
2011-09-27,30.579999923706055
2011-09-28,29.799999237060547
2011-09-29,30.229999542236328
2011-09-30,29.219999313354492
2011-10-03,28.399999618530273
2011-10-04,29.190000534057617
2011-10-05,29.809999465942383
2011-10-06,30.40999984741211
2011-10-07,30.34000015258789
2011-10-10,31.399999618530273
2011-10-11,31.489999771118164
2011-10-12,31.889999389648438
2011-10-13,31.6200008392334
2011-10-14,32.189998626708984
2011-10-17,31.270000457763672
2011-10-18,32.16999816894531
2011-10-19,31.780000686645508
2011-10-20,32.04999923706055
2011-10-21,32.66999816894531
2011-10-24,33.279998779296875
2011-10-25,32.599998474121094
2011-10-26,32.83000183105469
2011-10-27,34.2599983215332
2011-10-28,34.2599983215332
2011-10-31,33.41999816894531
2011-11-01,32.40999984741211
2011-11-02,33.04999923706055
2011-11-03,33.86000061035156
2011-11-04,33.599998474121094
2011-11-07,33.68000030517578
2011-11-08,34.060001373291016
2011-11-09,32.7400016784668
2011-11-10,33.13999938964844
2011-11-11,33.93000030517578
2011-11-14,33.720001220703125
2011-11-15,33.91999816894531
2011-11-16,33.41999816894531
2011-11-17,32.84000015258789
2011-11-18,32.91999816894531
2011-11-21,32.15999984741211
2011-11-22,31.950000762939453
2011-11-23,31.209999084472656
2011-11-25,31.15999984741211
2011-11-28,32.209999084472656
2011-11-29,32.2400016784668
2011-11-30,33.88999938964844
2011-12-01,33.779998779296875
2011-12-02,33.709999084472656
2011-12-05,34.06999969482422
2011-12-06,34.060001373291016
2011-12-07,34.04999923706055
2011-12-08,33.209999084472656
2011-12-09,33.970001220703125
2011-12-12,33.349998474121094
2011-12-13,32.90999984741211
2011-12-14,32.52000045776367
2011-12-15,32.75
2011-12-16,32.66999816894531
2011-12-19,32.33000183105469
2011-12-20,33.439998626708984
2011-12-21,33.45000076293945
2011-12-22,33.77000045776367
2011-12-23,34.09000015258789
2011-12-27,34.08000183105469
2011-12-28,33.540000915527344
2011-12-29,33.959999084472656
2011-12-30,33.75
2012-01-03,34.4900016784668
2012-01-04,34.650001525878906
2012-01-05,34.65999984741211
2012-01-06,34.59000015258789
2012-01-09,34.849998474121094
2012-01-10,35.349998474121094
2012-01-11,35.459999084472656
2012-01-12,35.77000045776367
2012-01-13,35.4900016784668
2012-01-17,35.66999816894531
2012-01-18,35.9900016784668
2012-01-19,36.369998931884766
2012-01-20,36.15999984741211
2012-01-23,36.119998931884766
2012-01-24,36.15999984741211
2012-01-25,36.560001373291016
2012-01-26,36.4900016784668
2012-01-27,36.459999084472656
2012-01-30,36.33000183105469
2012-01-31,36.220001220703125
2012-02-01,36.61000061035156
2012-02-02,36.630001068115234
2012-02-03,37.2599983215332
2012-02-06,37.16999816894531
2012-02-07,37.130001068115234
2012-02-08,37.209999084472656
2012-02-09,37.310001373291016
2012-02-10,36.970001220703125
2012-02-13,37.41999816894531
2012-02-14,37.290000915527344
2012-02-15,36.79999923706055
2012-02-16,37.13999938964844
2012-02-17,37.279998779296875
2012-02-21,37.40999984741211
2012-02-22,37.369998931884766
2012-02-23,37.4900016784668
2012-02-24,37.47999954223633
2012-02-27,37.5099983215332
2012-02-28,37.459999084472656
2012-02-29,37.22999954223633
2012-03-01,37.36000061035156
2012-03-02,37.13999938964844
2012-03-05,36.880001068115234
2012-03-06,36.04999923706055
2012-03-07,36.41999816894531
2012-03-08,36.939998626708984
2012-03-09,37.02000045776367
2012-03-12,37.0099983215332
2012-03-13,37.779998779296875
2012-03-14,37.689998626708984
2012-03-15,38.13999938964844
2012-03-16,37.97999954223633
2012-03-19,37.97999954223633
2012-03-20,37.540000915527344
2012-03-21,37.52000045776367
2012-03-22,37.099998474121094
2012-03-23,37.15999984741211
2012-03-26,37.709999084472656
2012-03-27,37.59000015258789
2012-03-28,37.22999954223633
2012-03-29,37.25
2012-03-30,37.41999816894531
2012-04-02,37.65999984741211
2012-04-03,37.38999938964844
2012-04-04,37.119998931884766
2012-04-05,36.970001220703125
2012-04-09,36.369998931884766
2012-04-10,35.630001068115234
2012-04-11,36.029998779296875
2012-04-12,36.79999923706055
2012-04-13,36.33000183105469
2012-04-16,36.43000030517578
2012-04-17,37.029998779296875
2012-04-18,36.869998931884766
2012-04-19,36.459999084472656
2012-04-20,36.77000045776367
2012-04-23,36.36000061035156
2012-04-24,36.84000015258789
2012-04-25,36.90999984741211
2012-04-26,37.130001068115234
2012-04-27,37.36000061035156
2012-04-30,37.0099983215332
2012-05-01,37.119998931884766
2012-05-02,37.130001068115234
2012-05-03,36.83000183105469
2012-05-04,36.29999923706055
2012-05-07,36.20000076293945
2012-05-08,36.11000061035156
2012-05-09,35.689998626708984
2012-05-10,35.7400016784668
2012-05-11,35.66999816894531
2012-05-14,35.2599983215332
2012-05-15,35.08000183105469
2012-05-16,35.040000915527344
2012-05-17,34.290000915527344
2012-05-18,34.119998931884766
2012-05-21,34.880001068115234
2012-05-22,35.0099983215332
2012-05-23,35.20000076293945
2012-05-24,35.15999984741211
2012-05-25,34.91999816894531
2012-05-29,35.38999938964844
2012-05-30,34.79999923706055
2012-05-31,34.66999816894531
2012-06-01,33.709999084472656
2012-06-04,33.36000061035156
2012-06-05,33.459999084472656
2012-06-06,34.349998474121094
2012-06-07,34.540000915527344
2012-06-08,34.79999923706055
2012-06-11,34.349998474121094
2012-06-12,34.900001525878906
2012-06-13,34.54999923706055
2012-06-14,34.81999969482422
2012-06-15,34.959999084472656
2012-06-18,35.040000915527344
2012-06-19,35.5099983215332
2012-06-20,35.31999969482422
2012-06-21,34.630001068115234
2012-06-22,34.75
2012-06-25,34.11000061035156
2012-06-26,34.16999816894531
2012-06-27,34.5
2012-06-28,34.470001220703125
2012-06-29,35.66999816894531
2012-07-02,35.36000061035156
2012-07-03,35.72999954223633
2012-07-05,35.689998626708984
2012-07-06,35.209999084472656
2012-07-09,35.189998626708984
2012-07-10,34.619998931884766
2012-07-11,34.34000015258789
2012-07-12,34.209999084472656
2012-07-13,34.869998931884766
2012-07-16,34.630001068115234
2012-07-17,34.779998779296875
2012-07-18,35.43000030517578
2012-07-19,35.599998474121094
2012-07-20,35.15999984741211
2012-07-23,34.97999954223633
2012-07-24,34.59000015258789
2012-07-25,34.709999084472656
2012-07-26,35.2400016784668
2012-07-27,36.0099983215332
2012-07-30,35.90999984741211
2012-07-31,35.810001373291016
2012-08-01,35.56999969482422
2012-08-02,35.38999938964844
2012-08-03,36.15999984741211
2012-08-06,36.15999984741211
2012-08-07,36.529998779296875
2012-08-08,36.47999954223633
2012-08-09,36.5099983215332
2012-08-10,36.68000030517578
2012-08-13,36.599998474121094
2012-08-14,36.54999923706055
2012-08-15,36.630001068115234
2012-08-16,37.0
2012-08-17,37.18000030517578
2012-08-20,37.099998474121094
2012-08-21,37.02000045776367
2012-08-22,36.84000015258789
2012-08-23,36.540000915527344
2012-08-24,36.709999084472656
2012-08-27,36.599998474121094
2012-08-28,36.459999084472656
2012-08-29,36.45000076293945
2012-08-30,36.13999938964844
2012-08-31,36.36000061035156
2012-09-04,35.97999954223633
2012-09-05,35.880001068115234
2012-09-06,36.689998626708984
2012-09-07,37.0
2012-09-10,36.7599983215332
2012-09-11,36.959999084472656
2012-09-12,37.11000061035156
2012-09-13,37.529998779296875
2012-09-14,37.7599983215332
2012-09-17,37.58000183105469
2012-09-18,37.59000015258789
2012-09-19,37.68000030517578
2012-09-20,37.31999969482422
2012-09-21,36.970001220703125
2012-09-24,36.970001220703125
2012-09-25,36.47999954223633
2012-09-26,36.34000015258789
2012-09-27,36.68000030517578
2012-09-28,36.529998779296875
2012-10-01,36.70000076293945
2012-10-02,36.63999938964844
2012-10-03,36.83000183105469
2012-10-04,37.040000915527344
2012-10-05,37.15999984741211
2012-10-08,37.06999969482422
2012-10-09,36.63999938964844
2012-10-10,36.29999923706055
2012-10-11,36.40999984741211
2012-10-12,36.45000076293945
2012-10-15,36.70000076293945
2012-10-16,37.09000015258789
2012-10-17,37.310001373291016
2012-10-18,37.41999816894531
2012-10-19,36.790000915527344
2012-10-22,36.689998626708984
2012-10-23,36.31999969482422
2012-10-24,36.09000015258789
2012-10-25,36.290000915527344
2012-10-26,36.31999969482422
2012-10-31,36.4900016784668
2012-11-01,37.13999938964844
2012-11-02,36.83000183105469
2012-11-05,37.029998779296875
2012-11-06,37.43000030517578
2012-11-07,36.54999923706055
2012-11-08,36.16999816894531
2012-11-09,36.27000045776367
2012-11-12,36.369998931884766
2012-11-13,36.27000045776367
2012-11-14,35.41999816894531
2012-11-15,35.41999816894531
2012-11-16,35.52000045776367
2012-11-19,36.189998626708984
2012-11-20,36.220001220703125
2012-11-21,36.27000045776367
2012-11-23,36.7400016784668
2012-11-26,36.77000045776367
2012-11-27,36.689998626708984
2012-11-28,37.0
2012-11-29,37.209999084472656
2012-11-30,37.130001068115234
2012-12-03,36.72999954223633
2012-12-04,36.869998931884766
2012-12-05,37.2599983215332
2012-12-06,37.25
2012-12-07,37.4900016784668
2012-12-10,37.68000030517578
2012-12-11,37.7599983215332
2012-12-12,37.81999969482422
2012-12-13,37.70000076293945
2012-12-14,37.619998931884766
2012-12-17,37.970001220703125
2012-12-18,38.459999084472656
2012-12-19,38.25
2012-12-20,38.45000076293945
2012-12-21,37.93000030517578
2012-12-24,37.81999969482422
2012-12-26,37.689998626708984
2012-12-27,37.630001068115234
2012-12-28,37.220001220703125
2012-12-31,37.900001525878906
2013-01-02,38.810001373291016
2013-01-03,38.83000183105469
2013-01-04,39.119998931884766
2013-01-07,38.95000076293945
2013-01-08,38.650001525878906
2013-01-09,39.040000915527344
2013-01-10,39.22999954223633
2013-01-11,39.09000015258789
2013-01-14,39.2400016784668
2013-01-15,39.349998474121094
2013-01-16,39.189998626708984
2013-01-17,39.61000061035156
2013-01-18,39.93000030517578
2013-01-22,40.09000015258789
2013-01-23,40.099998474121094
2013-01-24,40.34000015258789
2013-01-25,40.470001220703125
2013-01-28,40.5
2013-01-29,40.59000015258789
2013-01-30,40.220001220703125
2013-01-31,40.08000183105469
2013-02-01,40.470001220703125
2013-02-04,40.119998931884766
2013-02-05,40.4900016784668
2013-02-06,40.5
2013-02-07,40.45000076293945
2013-02-08,40.61000061035156
2013-02-11,40.58000183105469
2013-02-12,40.7599983215332
2013-02-13,40.97999954223633
2013-02-14,41.040000915527344
2013-02-15,41.060001373291016
2013-02-19,41.36000061035156
2013-02-20,40.81999969482422
2013-02-21,40.52000045776367
2013-02-22,40.84000015258789
2013-02-25,40.0
2013-02-26,40.2400016784668
2013-02-27,41.0
2013-02-28,40.970001220703125
2013-03-01,40.900001525878906
2013-03-04,40.81999969482422
2013-03-05,41.400001525878906
2013-03-06,41.400001525878906
2013-03-07,41.43000030517578
2013-03-08,41.81999969482422
2013-03-11,41.959999084472656
2013-03-12,41.720001220703125
2013-03-13,41.91999816894531
2013-03-14,42.119998931884766
2013-03-15,41.970001220703125
2013-03-18,41.709999084472656
2013-03-19,41.66999816894531
2013-03-20,41.720001220703125
2013-03-21,41.29999923706055
2013-03-22,41.619998931884766
2013-03-25,41.25
2013-03-26,41.459999084472656
2013-03-27,41.459999084472656
2013-03-28,41.7599983215332
2013-04-01,41.25
2013-04-02,41.119998931884766
2013-04-03,40.869998931884766
2013-04-04,41.04999923706055
2013-04-05,40.970001220703125
2013-04-08,41.209999084472656
2013-04-09,41.34000015258789
2013-04-10,41.88999938964844
2013-04-11,42.0
2013-04-12,41.7599983215332
2013-04-15,40.4900016784668
2013-04-16,41.040000915527344
2013-04-17,40.36000061035156
2013-04-18,40.18000030517578
2013-04-19,40.380001068115234
2013-04-22,40.43000030517578
2013-04-23,40.720001220703125
2013-04-24,41.13999938964844
2013-04-25,41.349998474121094
2013-04-26,41.22999954223633
2013-04-29,41.439998626708984
2013-04-30,41.45000076293945
2013-05-01,40.90999984741211
2013-05-02,41.41999816894531
2013-05-03,42.130001068115234
2013-05-06,42.400001525878906
2013-05-07,42.790000915527344
2013-05-08,43.060001373291016
2013-05-09,43.060001373291016
2013-05-10,43.189998626708984
2013-05-13,43.02000045776367
2013-05-14,43.54999923706055
2013-05-15,43.72999954223633
2013-05-16,43.5099983215332
2013-05-17,44.16999816894531
2013-05-20,44.29999923706055
2013-05-21,44.36000061035156
2013-05-22,43.970001220703125
2013-05-23,43.849998474121094
2013-05-24,43.709999084472656
2013-05-28,43.939998626708984
2013-05-29,43.689998626708984
2013-05-30,43.95000076293945
2013-05-31,43.529998779296875
2013-06-03,43.7400016784668
2013-06-04,43.5
2013-06-05,42.709999084472656
2013-06-06,42.97999954223633
2013-06-07,43.790000915527344
2013-06-10,43.65999984741211
2013-06-11,43.2599983215332
2013-06-12,42.959999084472656
2013-06-13,43.59000015258789
2013-06-14,43.29999923706055
2013-06-17,43.63999938964844
2013-06-18,44.150001525878906
2013-06-19,43.47999954223633
2013-06-20,42.4900016784668
2013-06-21,42.29999923706055
2013-06-24,41.59000015258789
2013-06-25,42.060001373291016
2013-06-26,42.470001220703125
2013-06-27,42.88999938964844
2013-06-28,42.63999938964844
2013-07-01,43.06999969482422
2013-07-02,42.61000061035156
2013-07-03,42.630001068115234
2013-07-05,43.29999923706055
2013-07-08,43.41999816894531
2013-07-09,44.029998779296875
2013-07-10,44.02000045776367
2013-07-11,44.720001220703125
2013-07-12,44.45000076293945
2013-07-15,44.61000061035156
2013-07-16,44.369998931884766
2013-07-17,44.5
2013-07-18,44.95000076293945
2013-07-19,45.40999984741211
2013-07-22,45.439998626708984
2013-07-23,45.40999984741211
2013-07-24,45.060001373291016
2013-07-25,45.08000183105469
2013-07-26,44.93000030517578
2013-07-29,44.810001373291016
2013-07-30,45.0
2013-07-31,45.15999984741211
2013-08-01,45.93000030517578
2013-08-02,46.02000045776367
2013-08-05,45.84000015258789
2013-08-06,45.5
2013-08-07,45.43000030517578
2013-08-08,45.63999938964844
2013-08-09,45.4900016784668
2013-08-12,45.54999923706055
2013-08-13,45.75
2013-08-14,45.43000030517578
2013-08-15,44.91999816894531
2013-08-16,44.97999954223633
2013-08-19,44.7400016784668
2013-08-20,44.81999969482422
2013-08-21,44.5099983215332
2013-08-22,45.119998931884766
2013-08-23,45.130001068115234
2013-08-26,45.029998779296875
2013-08-27,44.119998931884766
2013-08-28,44.15999984741211
2013-08-29,44.290000915527344
2013-08-30,44.040000915527344
2013-09-03,44.31999969482422
2013-09-04,44.77000045776367
2013-09-05,44.880001068115234
2013-09-06,44.86000061035156
2013-09-09,45.41999816894531
2013-09-10,46.08000183105469
2013-09-11,46.27000045776367
2013-09-12,46.08000183105469
2013-09-13,46.209999084472656
2013-09-16,46.810001373291016
2013-09-17,47.0099983215332
2013-09-18,47.599998474121094
2013-09-19,47.7599983215332
2013-09-20,46.959999084472656
2013-09-23,46.810001373291016
2013-09-24,46.97999954223633
2013-09-25,46.77000045776367
2013-09-26,46.97999954223633
2013-09-27,46.68000030517578
2013-09-30,46.40999984741211
2013-10-01,46.70000076293945
2013-10-02,46.47999954223633
2013-10-03,45.970001220703125
2013-10-04,46.27000045776367
2013-10-07,45.95000076293945
2013-10-08,45.43000030517578
2013-10-09,45.40999984741211
2013-10-10,46.58000183105469
2013-10-11,46.79999923706055
2013-10-14,46.97999954223633
2013-10-15,46.5099983215332
2013-10-16,46.81999969482422
2013-10-17,47.18000030517578
2013-10-18,47.689998626708984
2013-10-21,47.810001373291016
2013-10-22,48.130001068115234
2013-10-23,48.150001525878906
2013-10-24,48.5099983215332
2013-10-25,48.7599983215332
2013-10-28,48.689998626708984
2013-10-29,48.83000183105469
2013-10-30,48.61000061035156
2013-10-31,48.619998931884766
2013-11-01,48.970001220703125
2013-11-04,49.150001525878906
2013-11-05,49.099998474121094
2013-11-06,49.2400016784668
2013-11-07,48.720001220703125
2013-11-08,49.380001068115234
2013-11-11,49.34000015258789
2013-11-12,49.36000061035156
2013-11-13,49.650001525878906
2013-11-14,49.84000015258789
2013-11-15,50.0099983215332
2013-11-18,50.09000015258789
2013-11-19,49.72999954223633
2013-11-20,49.5099983215332
2013-11-21,49.90999984741211
2013-11-22,50.349998474121094
2013-11-25,50.2400016784668
2013-11-26,50.34000015258789
2013-11-27,50.540000915527344
2013-11-29,50.400001525878906
2013-12-02,50.189998626708984
2013-12-03,49.7599983215332
2013-12-04,49.560001373291016
2013-12-05,49.58000183105469
2013-12-06,50.34000015258789
2013-12-09,50.470001220703125
2013-12-10,50.36000061035156
2013-12-11,49.56999969482422
2013-12-12,49.619998931884766
2013-12-13,49.77000045776367
2013-12-16,50.2400016784668
2013-12-17,50.220001220703125
2013-12-18,51.060001373291016
2013-12-19,51.11000061035156
2013-12-20,51.2599983215332
2013-12-23,51.459999084472656
2013-12-24,51.70000076293945
2013-12-26,52.060001373291016
2013-12-27,52.0
2013-12-30,51.95000076293945
2013-12-31,52.2599983215332
2014-01-02,51.529998779296875
2014-01-03,51.66999816894531
2014-01-06,51.369998931884766
2014-01-07,51.689998626708984
2014-01-08,51.599998474121094
2014-01-09,51.849998474121094
2014-01-10,51.93000030517578
2014-01-13,51.29999923706055
2014-01-14,51.84000015258789
2014-01-15,52.209999084472656
2014-01-16,52.08000183105469
2014-01-17,51.81999969482422
2014-01-21,51.869998931884766
2014-01-22,52.029998779296875
2014-01-23,51.40999984741211
2014-01-24,49.810001373291016
2014-01-27,49.86000061035156
2014-01-28,50.33000183105469
2014-01-29,49.790000915527344
2014-01-30,50.279998779296875
2014-01-31,50.029998779296875
2014-02-03,48.63999938964844
2014-02-04,48.95000076293945
2014-02-05,48.93000030517578
2014-02-06,49.61000061035156
2014-02-07,50.470001220703125
2014-02-10,50.150001525878906
2014-02-11,50.709999084472656
2014-02-12,51.0
2014-02-13,51.040000915527344
2014-02-14,51.369998931884766
2014-02-18,51.33000183105469
2014-02-19,50.849998474121094
2014-02-20,51.33000183105469
2014-02-21,51.38999938964844
2014-02-24,51.779998779296875
2014-02-25,51.61000061035156
2014-02-26,51.65999984741211
2014-02-27,51.959999084472656
2014-02-28,52.060001373291016
2014-03-03,51.709999084472656
2014-03-04,52.459999084472656
2014-03-05,52.529998779296875
2014-03-06,52.83000183105469
2014-03-07,53.0
2014-03-10,52.77000045776367
2014-03-11,52.38999938964844
2014-03-12,52.290000915527344
2014-03-13,51.54999923706055
2014-03-14,51.349998474121094
2014-03-17,51.97999954223633
2014-03-18,52.2599983215332
2014-03-19,51.720001220703125
2014-03-20,51.869998931884766
2014-03-21,51.650001525878906
2014-03-24,51.47999954223633
2014-03-25,51.95000076293945
2014-03-26,51.41999816894531
2014-03-27,51.349998474121094
2014-03-28,51.72999954223633
2014-03-31,52.33000183105469
2014-04-01,52.70000076293945
2014-04-02,53.06999969482422
2014-04-03,53.150001525878906
2014-04-04,52.540000915527344
2014-04-07,51.790000915527344
2014-04-08,51.790000915527344
2014-04-09,52.45000076293945
2014-04-10,51.40999984741211
2014-04-11,50.900001525878906
2014-04-14,51.189998626708984
2014-04-15,51.54999923706055
2014-04-16,52.34000015258789
2014-04-17,52.75
2014-04-21,52.900001525878906
2014-04-22,52.93000030517578
2014-04-23,53.130001068115234
2014-04-24,53.029998779296875
2014-04-25,52.5099983215332
2014-04-28,52.540000915527344
2014-04-29,52.68000030517578
2014-04-30,53.029998779296875
2014-05-01,52.900001525878906
2014-05-02,52.81999969482422
2014-05-05,52.93000030517578
2014-05-06,52.529998779296875
2014-05-07,52.97999954223633
2014-05-08,52.970001220703125
2014-05-09,53.0099983215332
2014-05-12,53.79999923706055
2014-05-13,53.88999938964844
2014-05-14,53.4900016784668
2014-05-15,53.02000045776367
2014-05-16,53.09000015258789
2014-05-19,53.29999923706055
2014-05-20,52.59000015258789
2014-05-21,53.11000061035156
2014-05-22,53.209999084472656
2014-05-23,53.54999923706055
2014-05-27,53.83000183105469
2014-05-28,53.869998931884766
2014-05-29,54.09000015258789
2014-05-30,54.04999923706055
2014-06-02,54.279998779296875
2014-06-03,54.220001220703125
2014-06-04,54.209999084472656
2014-06-05,54.7599983215332
2014-06-06,55.310001373291016
2014-06-09,55.59000015258789
