Date,JPM
2003-04-16,26.5
2003-04-17,27.309999465942383
2003-04-21,27.450000762939453
2003-04-22,28.68000030517578
2003-04-23,29.440000534057617
2003-04-24,28.559999465942383
2003-04-25,27.959999084472656
2003-04-28,28.809999465942383
2003-04-29,29.139999389648438
2003-04-30,29.350000381469727
2003-05-01,29.280000686645508
2003-05-02,29.860000610351562
2003-05-05,30.360000610351562
2003-05-06,30.709999084472656
2003-05-07,30.81999969482422
2003-05-08,29.959999084472656
2003-05-09,30.079999923706055
2003-05-12,30.940000534057617
2003-05-13,30.719999313354492
2003-05-14,30.489999771118164
2003-05-15,31.040000915527344
2003-05-16,31.25
2003-05-19,30.420000076293945
2003-05-20,30.43000030517578
2003-05-21,30.549999237060547
2003-05-22,30.489999771118164
2003-05-23,30.899999618530273
2003-05-27,32.04999923706055
2003-05-28,32.54999923706055
2003-05-29,32.27000045776367
2003-05-30,32.86000061035156
2003-06-02,33.91999816894531
2003-06-03,33.81999969482422
2003-06-04,34.689998626708984
2003-06-05,35.099998474121094
2003-06-06,35.130001068115234
2003-06-09,33.7599983215332
2003-06-10,34.08000183105469
2003-06-11,34.540000915527344
2003-06-12,34.70000076293945
2003-06-13,34.70000076293945
2003-06-16,35.95000076293945
2003-06-17,36.09000015258789
2003-06-18,35.06999969482422
2003-06-19,34.45000076293945
2003-06-20,34.79999923706055
2003-06-23,33.849998474121094
2003-06-24,34.29999923706055
2003-06-25,33.9900016784668
2003-06-26,34.400001525878906
2003-06-27,33.900001525878906
2003-06-30,34.18000030517578
2003-07-01,34.209999084472656
2003-07-02,34.369998931884766
2003-07-03,34.130001068115234
2003-07-07,35.06999969482422
2003-07-08,35.400001525878906
2003-07-09,35.65999984741211
2003-07-10,35.0099983215332
2003-07-11,35.7599983215332
2003-07-14,37.29999923706055
2003-07-15,37.290000915527344
2003-07-16,36.25
2003-07-17,35.040000915527344
2003-07-18,35.33000183105469
2003-07-21,34.43000030517578
2003-07-22,34.939998626708984
2003-07-23,34.86000061035156
2003-07-24,34.58000183105469
2003-07-25,35.470001220703125
2003-07-28,35.4900016784668
2003-07-29,35.2400016784668
2003-07-30,35.060001373291016
2003-07-31,35.04999923706055
2003-08-01,33.36000061035156
2003-08-04,33.72999954223633
2003-08-05,32.7599983215332
2003-08-06,32.9900016784668
2003-08-07,32.849998474121094
2003-08-08,32.9900016784668
2003-08-11,33.220001220703125
2003-08-12,33.63999938964844
2003-08-13,33.43000030517578
2003-08-14,33.900001525878906
2003-08-15,33.65999984741211
2003-08-18,34.04999923706055
2003-08-19,34.189998626708984
2003-08-20,34.83000183105469
2003-08-21,34.599998474121094
2003-08-22,33.91999816894531
2003-08-25,33.7400016784668
2003-08-26,33.380001068115234
2003-08-27,33.2599983215332
2003-08-28,33.90999984741211
2003-08-29,34.220001220703125
2003-09-02,34.70000076293945
2003-09-03,34.86000061035156
2003-09-04,34.68000030517578
2003-09-05,34.189998626708984
2003-09-08,34.650001525878906
2003-09-09,34.2599983215332
2003-09-10,33.380001068115234
2003-09-11,33.68000030517578
2003-09-12,34.0
2003-09-15,33.970001220703125
2003-09-16,34.599998474121094
2003-09-17,34.65999984741211
2003-09-18,35.7400016784668
2003-09-19,35.4900016784668
2003-09-22,34.9900016784668
2003-09-23,35.45000076293945
2003-09-24,34.869998931884766
2003-09-25,34.47999954223633
2003-09-26,34.189998626708984
2003-09-29,34.650001525878906
2003-09-30,34.33000183105469
2003-10-01,35.380001068115234
2003-10-02,35.02000045776367
2003-10-03,35.16999816894531
2003-10-06,35.54999923706055
2003-10-07,36.09000015258789
2003-10-08,35.61000061035156
2003-10-09,35.70000076293945
2003-10-10,35.52000045776367
2003-10-13,36.439998626708984
2003-10-14,36.779998779296875
2003-10-15,36.599998474121094
2003-10-16,36.84000015258789
2003-10-17,36.34000015258789
2003-10-20,36.599998474121094
2003-10-21,36.66999816894531
2003-10-22,34.97999954223633
2003-10-23,35.0
2003-10-24,34.77000045776367
2003-10-27,34.95000076293945
2003-10-28,35.54999923706055
2003-10-29,35.93000030517578
2003-10-30,35.84000015258789
2003-10-31,35.900001525878906
2003-11-03,36.709999084472656
2003-11-04,36.599998474121094
2003-11-05,36.529998779296875
2003-11-06,36.310001373291016
2003-11-07,36.040000915527344
2003-11-10,35.88999938964844
2003-11-11,36.040000915527344
2003-11-12,35.88999938964844
2003-11-13,35.86000061035156
2003-11-14,35.459999084472656
2003-11-17,35.40999984741211
2003-11-18,34.88999938964844
2003-11-19,34.7599983215332
2003-11-20,34.630001068115234
2003-11-21,35.0
2003-11-24,35.27000045776367
2003-11-25,35.529998779296875
2003-11-26,35.5099983215332
2003-11-28,35.400001525878906
2003-12-01,35.65999984741211
2003-12-02,35.810001373291016
2003-12-03,35.79999923706055
2003-12-04,35.38999938964844
2003-12-05,34.959999084472656
2003-12-08,35.459999084472656
2003-12-09,34.83000183105469
2003-12-10,34.66999816894531
2003-12-11,34.97999954223633
2003-12-12,35.09000015258789
2003-12-15,35.2599983215332
2003-12-16,35.720001220703125
2003-12-17,35.65999984741211
2003-12-18,35.650001525878906
2003-12-19,35.779998779296875
2003-12-22,36.099998474121094
2003-12-23,36.16999816894531
2003-12-24,36.130001068115234
2003-12-26,36.220001220703125
2003-12-29,36.529998779296875
2003-12-30,36.599998474121094
2003-12-31,36.72999954223633
2004-01-02,36.619998931884766
2004-01-05,36.54999923706055
2004-01-06,37.470001220703125
2004-01-07,38.02000045776367
2004-01-08,38.66999816894531
2004-01-09,38.7599983215332
2004-01-12,38.790000915527344
2004-01-13,38.900001525878906
2004-01-14,39.220001220703125
2004-01-15,38.91999816894531
2004-01-16,39.27000045776367
2004-01-20,39.09000015258789
2004-01-21,40.099998474121094
2004-01-22,39.939998626708984
2004-01-23,39.599998474121094
2004-01-26,40.2599983215332
2004-01-27,40.029998779296875
2004-01-28,39.119998931884766
2004-01-29,39.04999923706055
2004-01-30,38.88999938964844
2004-02-02,39.0099983215332
2004-02-03,39.130001068115234
2004-02-04,38.91999816894531
2004-02-05,38.959999084472656
2004-02-06,39.72999954223633
2004-02-09,39.5099983215332
2004-02-10,39.47999954223633
2004-02-11,40.27000045776367
2004-02-12,40.36000061035156
2004-02-13,40.15999984741211
2004-02-17,40.65999984741211
2004-02-18,40.47999954223633
2004-02-19,40.81999969482422
2004-02-20,40.56999969482422
2004-02-23,40.310001373291016
2004-02-24,40.20000076293945
2004-02-25,40.349998474121094
2004-02-26,40.560001373291016
2004-02-27,41.02000045776367
2004-03-01,41.529998779296875
2004-03-02,41.66999816894531
2004-03-03,42.099998474121094
2004-03-04,42.599998474121094
2004-03-05,43.0099983215332
2004-03-08,42.939998626708984
2004-03-09,42.470001220703125
2004-03-10,42.029998779296875
2004-03-11,41.310001373291016
2004-03-12,41.52000045776367
2004-03-15,40.93000030517578
2004-03-16,41.33000183105469
2004-03-17,42.279998779296875
2004-03-18,42.02000045776367
2004-03-19,41.33000183105469
2004-03-22,40.79999923706055
2004-03-23,40.97999954223633
2004-03-24,40.7400016784668
2004-03-25,41.5
2004-03-26,41.25
2004-03-29,42.060001373291016
2004-03-30,41.97999954223633
2004-03-31,41.95000076293945
2004-04-01,42.2599983215332
2004-04-02,41.529998779296875
2004-04-05,41.75
2004-04-06,41.5
2004-04-07,41.369998931884766
2004-04-08,41.150001525878906
2004-04-12,41.560001373291016
2004-04-13,40.040000915527344
2004-04-14,39.27000045776367
2004-04-15,38.77000045776367
2004-04-16,39.2599983215332
2004-04-19,39.36000061035156
2004-04-20,38.540000915527344
2004-04-21,37.68000030517578
2004-04-22,38.380001068115234
2004-04-23,38.29999923706055
2004-04-26,38.54999923706055
2004-04-27,38.619998931884766
2004-04-28,37.93000030517578
2004-04-29,37.650001525878906
2004-04-30,37.599998474121094
2004-05-03,37.86000061035156
2004-05-04,38.310001373291016
2004-05-05,38.04999923706055
2004-05-06,37.599998474121094
2004-05-07,36.47999954223633
2004-05-10,35.40999984741211
2004-05-11,35.189998626708984
2004-05-12,35.77000045776367
2004-05-13,35.75
2004-05-14,35.65999984741211
2004-05-17,35.310001373291016
2004-05-18,35.56999969482422
2004-05-19,35.7400016784668
2004-05-20,35.90999984741211
2004-05-21,36.08000183105469
2004-05-24,36.08000183105469
2004-05-25,36.84000015258789
2004-05-26,36.83000183105469
2004-05-27,36.95000076293945
2004-05-28,36.84000015258789
2004-06-01,36.849998474121094
2004-06-02,37.29999923706055
2004-06-03,36.959999084472656
2004-06-04,37.279998779296875
2004-06-07,38.13999938964844
2004-06-08,38.060001373291016
2004-06-09,37.68000030517578
2004-06-10,37.79999923706055
2004-06-14,37.56999969482422
2004-06-15,37.25
2004-06-16,37.31999969482422
2004-06-17,37.31999969482422
2004-06-18,37.22999954223633
2004-06-21,37.0
2004-06-22,36.959999084472656
2004-06-23,37.619998931884766
2004-06-24,37.77000045776367
2004-06-25,37.9900016784668
2004-06-28,37.95000076293945
2004-06-29,38.290000915527344
2004-06-30,38.77000045776367
2004-07-01,38.16999816894531
2004-07-02,38.08000183105469
2004-07-06,37.25
2004-07-07,36.86000061035156
2004-07-08,36.75
2004-07-09,36.83000183105469
2004-07-12,36.900001525878906
2004-07-13,37.13999938964844
2004-07-14,36.45000076293945
2004-07-15,36.0
2004-07-16,35.869998931884766
2004-07-19,36.0
2004-07-20,36.400001525878906
2004-07-21,36.81999969482422
2004-07-22,36.779998779296875
2004-07-23,36.529998779296875
2004-07-26,36.470001220703125
2004-07-27,36.90999984741211
2004-07-28,37.06999969482422
2004-07-29,37.13999938964844
2004-07-30,37.33000183105469
2004-08-02,37.40999984741211
2004-08-03,37.06999969482422
2004-08-04,37.209999084472656
2004-08-05,36.279998779296875
2004-08-06,36.09000015258789
2004-08-09,36.06999969482422
2004-08-10,36.9900016784668
2004-08-11,36.900001525878906
2004-08-12,36.86000061035156
2004-08-13,36.869998931884766
2004-08-16,37.7400016784668
2004-08-17,37.93000030517578
2004-08-18,38.31999969482422
2004-08-19,38.0
2004-08-20,38.650001525878906
2004-08-23,38.54999923706055
2004-08-24,38.59000015258789
2004-08-25,39.439998626708984
2004-08-26,39.45000076293945
2004-08-27,39.720001220703125
2004-08-30,39.099998474121094
2004-08-31,39.58000183105469
2004-09-01,39.2599983215332
2004-09-02,39.86000061035156
2004-09-03,39.849998474121094
2004-09-07,39.869998931884766
2004-09-08,39.369998931884766
2004-09-09,39.7400016784668
2004-09-10,39.79999923706055
2004-09-13,39.15999984741211
2004-09-14,39.4900016784668
2004-09-15,39.08000183105469
2004-09-16,39.58000183105469
2004-09-17,39.650001525878906
2004-09-20,39.380001068115234
2004-09-21,40.099998474121094
2004-09-22,39.849998474121094
2004-09-23,39.459999084472656
2004-09-24,39.75
2004-09-27,39.130001068115234
2004-09-28,39.380001068115234
2004-09-29,39.68000030517578
2004-09-30,39.72999954223633
2004-10-01,40.34000015258789
2004-10-04,39.7599983215332
2004-10-05,39.459999084472656
2004-10-06,39.4900016784668
2004-10-07,39.529998779296875
2004-10-08,39.650001525878906
2004-10-11,39.380001068115234
2004-10-12,39.5099983215332
2004-10-13,39.2400016784668
2004-10-14,38.529998779296875
2004-10-15,38.7400016784668
2004-10-18,39.0
2004-10-19,37.97999954223633
2004-10-20,37.25
2004-10-21,37.70000076293945
2004-10-22,37.470001220703125
2004-10-25,37.02000045776367
2004-10-26,37.4900016784668
2004-10-27,38.02000045776367
2004-10-28,38.47999954223633
2004-10-29,38.599998474121094
2004-11-01,38.5
2004-11-02,38.54999923706055
2004-11-03,38.849998474121094
2004-11-04,39.63999938964844
2004-11-05,39.349998474121094
2004-11-08,39.279998779296875
2004-11-09,39.11000061035156
2004-11-10,38.95000076293945
2004-11-11,39.18000030517578
2004-11-12,39.16999816894531
2004-11-15,39.15999984741211
2004-11-16,38.470001220703125
2004-11-17,38.27000045776367
2004-11-18,37.81999969482422
2004-11-19,37.41999816894531
2004-11-22,37.54999923706055
2004-11-23,37.560001373291016
2004-11-24,37.70000076293945
2004-11-26,37.689998626708984
2004-11-29,37.310001373291016
2004-11-30,37.650001525878906
2004-12-01,38.279998779296875
2004-12-02,38.439998626708984
2004-12-03,38.060001373291016
2004-12-06,38.119998931884766
2004-12-07,37.810001373291016
2004-12-08,37.54999923706055
2004-12-09,37.689998626708984
2004-12-10,37.630001068115234
2004-12-13,38.25
2004-12-14,38.7400016784668
2004-12-15,39.029998779296875
2004-12-16,38.93000030517578
2004-12-17,38.52000045776367
2004-12-20,38.599998474121094
2004-12-21,39.06999969482422
2004-12-22,39.029998779296875
2004-12-23,39.15999984741211
2004-12-27,39.0099983215332
2004-12-28,39.209999084472656
2004-12-29,39.15999984741211
2004-12-30,39.08000183105469
2004-12-31,39.0099983215332
2005-01-03,39.150001525878906
2005-01-04,38.40999984741211
2005-01-05,38.4900016784668
2005-01-06,38.709999084472656
2005-01-07,38.400001525878906
2005-01-10,38.27000045776367
2005-01-11,37.900001525878906
2005-01-12,37.9900016784668
2005-01-13,37.77000045776367
2005-01-14,37.810001373291016
2005-01-18,38.400001525878906
2005-01-19,37.84000015258789
2005-01-20,37.25
2005-01-21,36.849998474121094
2005-01-24,36.880001068115234
2005-01-25,36.86000061035156
2005-01-26,36.83000183105469
2005-01-27,36.75
2005-01-28,37.0
2005-01-31,37.33000183105469
2005-02-01,37.5
2005-02-02,37.52000045776367
2005-02-03,37.38999938964844
2005-02-04,37.689998626708984
2005-02-07,37.970001220703125
2005-02-08,37.7599983215332
2005-02-09,37.5
2005-02-10,37.45000076293945
2005-02-11,37.47999954223633
2005-02-14,37.5
2005-02-15,37.54999923706055
2005-02-16,37.33000183105469
2005-02-17,36.779998779296875
2005-02-18,36.5099983215332
2005-02-22,35.93000030517578
2005-02-23,36.47999954223633
2005-02-24,36.68000030517578
2005-02-25,36.970001220703125
2005-02-28,36.54999923706055
2005-03-01,37.09000015258789
2005-03-02,36.9900016784668
2005-03-03,37.0099983215332
2005-03-04,37.5099983215332
2005-03-07,37.34000015258789
2005-03-08,36.939998626708984
2005-03-09,36.470001220703125
2005-03-10,36.36000061035156
2005-03-11,36.11000061035156
2005-03-14,36.45000076293945
2005-03-15,36.25
2005-03-16,36.25
2005-03-17,36.150001525878906
2005-03-18,36.0099983215332
2005-03-21,35.790000915527344
2005-03-22,35.060001373291016
2005-03-23,34.93000030517578
2005-03-24,34.93000030517578
2005-03-28,34.849998474121094
2005-03-29,34.58000183105469
2005-03-30,34.95000076293945
2005-03-31,34.599998474121094
2005-04-01,34.25
2005-04-04,33.77000045776367
2005-04-05,34.58000183105469
2005-04-06,34.68000030517578
2005-04-07,34.79999923706055
2005-04-08,34.5
2005-04-11,34.619998931884766
2005-04-12,35.040000915527344
2005-04-13,34.56999969482422
2005-04-14,34.189998626708984
2005-04-15,33.93000030517578
2005-04-18,34.63999938964844
2005-04-19,34.95000076293945
2005-04-20,34.7599983215332
2005-04-21,35.040000915527344
2005-04-22,34.869998931884766
2005-04-25,35.16999816894531
2005-04-26,35.08000183105469
2005-04-27,35.5
2005-04-28,35.02000045776367
2005-04-29,35.4900016784668
2005-05-02,35.56999969482422
2005-05-03,35.5
2005-05-04,36.099998474121094
2005-05-05,35.900001525878906
2005-05-06,35.61000061035156
2005-05-09,35.959999084472656
2005-05-10,35.13999938964844
2005-05-11,35.29999923706055
2005-05-12,34.83000183105469
2005-05-13,34.459999084472656
2005-05-16,34.7400016784668
2005-05-17,35.209999084472656
2005-05-18,36.04999923706055
2005-05-19,36.189998626708984
2005-05-20,36.060001373291016
2005-05-23,35.90999984741211
2005-05-24,35.88999938964844
2005-05-25,35.90999984741211
2005-05-26,35.939998626708984
2005-05-27,35.79999923706055
2005-05-31,35.75
2005-06-01,35.7599983215332
2005-06-02,35.7400016784668
2005-06-03,35.54999923706055
2005-06-06,35.5099983215332
2005-06-07,35.47999954223633
2005-06-08,35.66999816894531
2005-06-09,35.5
2005-06-10,35.43000030517578
2005-06-13,35.5
2005-06-14,35.599998474121094
2005-06-15,35.709999084472656
2005-06-16,35.900001525878906
2005-06-17,36.08000183105469
2005-06-20,36.04999923706055
2005-06-21,36.040000915527344
2005-06-22,36.2599983215332
2005-06-23,35.93000030517578
2005-06-24,35.56999969482422
2005-06-27,35.59000015258789
2005-06-28,35.91999816894531
2005-06-29,35.959999084472656
2005-06-30,35.31999969482422
2005-07-01,35.060001373291016
2005-07-05,34.970001220703125
2005-07-06,34.599998474121094
2005-07-07,34.459999084472656
2005-07-08,34.810001373291016
2005-07-11,34.959999084472656
2005-07-12,35.25
2005-07-13,35.4900016784668
2005-07-14,35.689998626708984
2005-07-15,35.86000061035156
2005-07-18,35.5099983215332
2005-07-19,35.209999084472656
2005-07-20,35.15999984741211
2005-07-21,35.400001525878906
2005-07-22,35.599998474121094
2005-07-25,35.439998626708984
2005-07-26,35.369998931884766
2005-07-27,35.349998474121094
2005-07-28,35.459999084472656
2005-07-29,35.13999938964844
2005-08-01,35.29999923706055
2005-08-02,35.54999923706055
2005-08-03,35.61000061035156
2005-08-04,35.459999084472656
2005-08-05,35.25
2005-08-08,34.9900016784668
2005-08-09,35.029998779296875
2005-08-10,34.79999923706055
2005-08-11,34.810001373291016
2005-08-12,34.310001373291016
2005-08-15,34.650001525878906
2005-08-16,34.58000183105469
2005-08-17,34.459999084472656
2005-08-18,34.65999984741211
2005-08-19,34.540000915527344
2005-08-22,34.5099983215332
2005-08-23,34.349998474121094
2005-08-24,33.849998474121094
2005-08-25,34.119998931884766
2005-08-26,33.650001525878906
2005-08-29,33.90999984741211
2005-08-30,33.58000183105469
2005-08-31,33.88999938964844
2005-09-01,34.060001373291016
2005-09-02,34.11000061035156
2005-09-06,34.56999969482422
2005-09-07,34.88999938964844
2005-09-08,34.63999938964844
2005-09-09,34.81999969482422
2005-09-12,34.56999969482422
2005-09-13,34.150001525878906
2005-09-14,34.2400016784668
2005-09-15,34.130001068115234
2005-09-16,34.9900016784668
2005-09-19,34.59000015258789
2005-09-20,34.529998779296875
2005-09-21,34.0099983215332
2005-09-22,34.25
2005-09-23,34.06999969482422
2005-09-26,33.91999816894531
2005-09-27,33.880001068115234
2005-09-28,33.91999816894531
2005-09-29,34.349998474121094
2005-09-30,33.93000030517578
2005-10-03,34.119998931884766
2005-10-04,33.599998474121094
2005-10-05,33.45000076293945
2005-10-06,33.65999984741211
2005-10-07,33.900001525878906
2005-10-10,33.52000045776367
2005-10-11,33.310001373291016
2005-10-12,33.27000045776367
2005-10-13,33.75
2005-10-14,34.08000183105469
2005-10-17,34.0
2005-10-18,33.77000045776367
2005-10-19,34.72999954223633
2005-10-20,34.75
2005-10-21,35.130001068115234
2005-10-24,35.7599983215332
2005-10-25,35.720001220703125
2005-10-26,36.099998474121094
2005-10-27,36.029998779296875
2005-10-28,36.439998626708984
2005-10-31,36.619998931884766
2005-11-01,36.849998474121094
2005-11-02,37.20000076293945
2005-11-03,37.09000015258789
2005-11-04,37.310001373291016
2005-11-07,37.68000030517578
2005-11-08,37.34000015258789
2005-11-09,37.720001220703125
2005-11-10,38.31999969482422
2005-11-11,38.2599983215332
2005-11-14,38.130001068115234
2005-11-15,37.72999954223633
2005-11-16,37.810001373291016
2005-11-17,37.93000030517578
2005-11-18,38.029998779296875
2005-11-21,37.81999969482422
2005-11-22,38.20000076293945
2005-11-23,38.779998779296875
2005-11-25,38.86000061035156
2005-11-28,38.900001525878906
2005-11-29,38.959999084472656
2005-11-30,38.25
2005-12-01,38.56999969482422
2005-12-02,38.9900016784668
2005-12-05,38.849998474121094
2005-12-06,38.849998474121094
2005-12-07,38.470001220703125
2005-12-08,38.650001525878906
2005-12-09,39.119998931884766
2005-12-12,39.150001525878906
2005-12-13,39.40999984741211
2005-12-14,39.54999923706055
2005-12-15,39.58000183105469
2005-12-16,39.790000915527344
2005-12-19,39.599998474121094
2005-12-20,39.599998474121094
2005-12-21,39.83000183105469
2005-12-22,40.04999923706055
2005-12-23,40.20000076293945
2005-12-27,40.099998474121094
2005-12-28,39.90999984741211
2005-12-29,39.86000061035156
2005-12-30,39.689998626708984
2006-01-03,40.189998626708984
2006-01-04,39.619998931884766
2006-01-05,39.7400016784668
2006-01-06,40.02000045776367
2006-01-09,40.66999816894531
2006-01-10,40.72999954223633
2006-01-11,40.70000076293945
2006-01-12,39.95000076293945
2006-01-13,39.91999816894531
2006-01-17,39.709999084472656
2006-01-18,39.279998779296875
2006-01-19,39.060001373291016
2006-01-20,38.04999923706055
2006-01-23,38.27000045776367
2006-01-24,38.11000061035156
2006-01-25,38.47999954223633
2006-01-26,39.59000015258789
2006-01-27,39.75
2006-01-30,39.849998474121094
2006-01-31,39.75
2006-02-01,39.880001068115234
2006-02-02,39.9900016784668
2006-02-03,39.529998779296875
2006-02-06,39.439998626708984
2006-02-07,39.2599983215332
2006-02-08,39.599998474121094
2006-02-09,39.77000045776367
2006-02-10,39.91999816894531
2006-02-13,39.77000045776367
2006-02-14,40.099998474121094
2006-02-15,40.31999969482422
2006-02-16,40.81999969482422
2006-02-17,40.779998779296875
2006-02-21,40.70000076293945
2006-02-22,41.40999984741211
2006-02-23,41.11000061035156
2006-02-24,41.65999984741211
2006-02-27,41.58000183105469
2006-02-28,41.13999938964844
2006-03-01,41.630001068115234
2006-03-02,41.65999984741211
2006-03-03,41.59000015258789
2006-03-06,41.43000030517578
2006-03-07,41.47999954223633
2006-03-08,41.599998474121094
2006-03-09,41.04999923706055
2006-03-10,41.130001068115234
2006-03-13,41.060001373291016
2006-03-14,41.380001068115234
2006-03-15,41.220001220703125
2006-03-16,41.31999969482422
2006-03-17,41.400001525878906
2006-03-20,41.45000076293945
2006-03-21,41.20000076293945
2006-03-22,42.04999923706055
2006-03-23,42.040000915527344
2006-03-24,42.099998474121094
2006-03-27,42.11000061035156
2006-03-28,41.560001373291016
2006-03-29,41.68000030517578
2006-03-30,41.529998779296875
2006-03-31,41.63999938964844
2006-04-03,41.93000030517578
2006-04-04,42.27000045776367
2006-04-05,42.540000915527344
2006-04-06,42.290000915527344
2006-04-07,41.70000076293945
2006-04-10,41.880001068115234
2006-04-11,41.61000061035156
2006-04-12,41.900001525878906
2006-04-13,42.189998626708984
2006-04-17,42.0
2006-04-18,42.599998474121094
2006-04-19,42.619998931884766
2006-04-20,42.599998474121094
2006-04-21,42.5
2006-04-24,42.68000030517578
2006-04-25,42.220001220703125
2006-04-26,42.65999984741211
2006-04-27,43.95000076293945
2006-04-28,45.380001068115234
2006-05-01,44.779998779296875
2006-05-02,45.5
2006-05-03,45.459999084472656
2006-05-04,45.689998626708984
2006-05-05,46.650001525878906
2006-05-08,46.099998474121094
2006-05-09,46.02000045776367
2006-05-10,45.91999816894531
2006-05-11,45.150001525878906
2006-05-12,44.31999969482422
2006-05-15,44.540000915527344
2006-05-16,44.31999969482422
2006-05-17,43.25
2006-05-18,42.7400016784668
2006-05-19,42.75
2006-05-22,42.63999938964844
2006-05-23,42.16999816894531
2006-05-24,42.150001525878906
2006-05-25,42.849998474121094
2006-05-26,43.22999954223633
2006-05-30,42.439998626708984
2006-05-31,42.63999938964844
2006-06-01,43.58000183105469
2006-06-02,43.810001373291016
2006-06-05,42.970001220703125
2006-06-06,42.380001068115234
2006-06-07,42.25
2006-06-08,42.349998474121094
2006-06-09,42.099998474121094
2006-06-12,41.599998474121094
2006-06-13,40.529998779296875
2006-06-14,39.970001220703125
2006-06-15,40.599998474121094
2006-06-16,40.15999984741211
2006-06-19,39.95000076293945
2006-06-20,40.4900016784668
2006-06-21,41.209999084472656
2006-06-22,41.06999969482422
2006-06-23,40.869998931884766
2006-06-26,41.5
2006-06-27,40.84000015258789
2006-06-28,41.27000045776367
2006-06-29,42.68000030517578
2006-06-30,42.0
2006-07-03,42.869998931884766
2006-07-05,42.40999984741211
2006-07-06,42.45000076293945
2006-07-07,42.40999984741211
2006-07-10,42.58000183105469
2006-07-11,42.869998931884766
2006-07-12,42.25
2006-07-13,41.38999938964844
2006-07-14,40.88999938964844
2006-07-17,40.72999954223633
2006-07-18,40.709999084472656
2006-07-19,43.04999923706055
2006-07-20,42.97999954223633
2006-07-21,43.150001525878906
2006-07-24,44.20000076293945
2006-07-25,44.630001068115234
2006-07-26,44.650001525878906
2006-07-27,44.70000076293945
2006-07-28,45.47999954223633
2006-07-31,45.619998931884766
2006-08-01,45.5099983215332
2006-08-02,45.4900016784668
2006-08-03,45.65999984741211
2006-08-04,45.119998931884766
2006-08-07,45.27000045776367
2006-08-08,44.9900016784668
2006-08-09,44.349998474121094
2006-08-10,44.04999923706055
2006-08-11,43.93000030517578
2006-08-14,43.88999938964844
2006-08-15,45.040000915527344
2006-08-16,45.470001220703125
2006-08-17,45.459999084472656
2006-08-18,45.709999084472656
2006-08-21,45.459999084472656
2006-08-22,45.349998474121094
2006-08-23,45.52000045776367
2006-08-24,45.68000030517578
2006-08-25,45.52000045776367
2006-08-28,46.02000045776367
2006-08-29,45.970001220703125
2006-08-30,45.72999954223633
2006-08-31,45.65999984741211
2006-09-01,45.72999954223633
2006-09-05,45.79999923706055
2006-09-06,45.880001068115234
2006-09-07,45.20000076293945
2006-09-08,45.2599983215332
2006-09-11,45.38999938964844
2006-09-12,46.0099983215332
2006-09-13,46.400001525878906
2006-09-14,46.5
2006-09-15,46.95000076293945
2006-09-18,46.58000183105469
2006-09-19,46.79999923706055
2006-09-20,47.220001220703125
2006-09-21,46.810001373291016
2006-09-22,46.81999969482422
2006-09-25,46.90999984741211
2006-09-26,46.900001525878906
2006-09-27,46.84000015258789
2006-09-28,47.150001525878906
2006-09-29,46.959999084472656
2006-10-02,46.869998931884766
2006-10-03,47.75
2006-10-04,47.4900016784668
2006-10-05,47.40999984741211
2006-10-06,46.86000061035156
2006-10-09,47.11000061035156
2006-10-10,47.529998779296875
2006-10-11,47.63999938964844
2006-10-12,48.2599983215332
2006-10-13,48.15999984741211
2006-10-16,47.72999954223633
2006-10-17,47.9900016784668
2006-10-18,47.209999084472656
2006-10-19,46.869998931884766
2006-10-20,47.119998931884766
2006-10-23,47.38999938964844
2006-10-24,47.13999938964844
2006-10-25,47.27000045776367
2006-10-26,47.77000045776367
2006-10-27,47.290000915527344
2006-10-30,47.45000076293945
2006-10-31,47.439998626708984
2006-11-01,46.93000030517578
2006-11-02,46.900001525878906
2006-11-03,46.88999938964844
2006-11-06,47.650001525878906
2006-11-07,47.4900016784668
2006-11-08,47.63999938964844
2006-11-09,47.2400016784668
2006-11-10,47.61000061035156
2006-11-13,47.65999984741211
2006-11-14,47.75
2006-11-15,47.45000076293945
2006-11-16,47.849998474121094
2006-11-17,47.65999984741211
2006-11-20,47.900001525878906
2006-11-21,47.75
2006-11-22,47.59000015258789
2006-11-24,47.27000045776367
2006-11-27,46.630001068115234
2006-11-28,46.20000076293945
2006-11-29,46.66999816894531
2006-11-30,46.279998779296875
2006-12-01,46.0099983215332
2006-12-04,46.84000015258789
2006-12-05,47.20000076293945
2006-12-06,46.83000183105469
2006-12-07,46.630001068115234
2006-12-08,46.7599983215332
2006-12-11,47.54999923706055
2006-12-12,47.630001068115234
2006-12-13,47.599998474121094
2006-12-14,47.95000076293945
2006-12-15,48.29999923706055
2006-12-18,48.22999954223633
2006-12-19,48.27000045776367
2006-12-20,48.220001220703125
2006-12-21,48.650001525878906
2006-12-22,47.88999938964844
2006-12-26,48.310001373291016
2006-12-27,48.95000076293945
2006-12-28,48.91999816894531
2006-12-29,48.29999923706055
2007-01-03,48.06999969482422
2007-01-04,48.189998626708984
2007-01-05,47.790000915527344
2007-01-08,47.95000076293945
2007-01-09,47.75
2007-01-10,48.099998474121094
2007-01-11,48.310001373291016
2007-01-12,47.9900016784668
2007-01-16,48.38999938964844
2007-01-17,48.43000030517578
2007-01-18,48.150001525878906
2007-01-19,48.7599983215332
2007-01-22,49.65999984741211
2007-01-23,49.83000183105469
