Date,AMD
2003-04-14,7.400000095367432
2003-04-15,7.599999904632568
2003-04-16,7.900000095367432
2003-04-17,8.029999732971191
2003-04-21,8.319999694824219
2003-04-22,8.4399995803833
2003-04-23,8.380000114440918
2003-04-24,7.800000190734863
2003-04-25,7.539999961853027
2003-04-28,7.590000152587891
2003-04-29,7.659999847412109
2003-04-30,7.440000057220459
2003-05-01,7.360000133514404
2003-05-02,7.400000095367432
2003-05-05,7.570000171661377
2003-05-06,7.639999866485596
2003-05-07,7.489999771118164
2003-05-08,7.25
2003-05-09,7.349999904632568
2003-05-12,7.429999828338623
2003-05-13,7.5
2003-05-14,7.519999980926514
2003-05-15,7.46999979019165
2003-05-16,7.599999904632568
2003-05-19,7.210000038146973
2003-05-20,7.0
2003-05-21,7.050000190734863
2003-05-22,7.050000190734863
2003-05-23,6.909999847412109
2003-05-27,7.199999809265137
2003-05-28,7.320000171661377
2003-05-29,7.420000076293945
2003-05-30,7.28000020980835
2003-06-02,6.869999885559082
2003-06-03,6.940000057220459
2003-06-04,7.010000228881836
2003-06-05,7.019999980926514
2003-06-06,6.929999828338623
2003-06-09,6.550000190734863
2003-06-10,6.679999828338623
2003-06-11,6.409999847412109
2003-06-12,6.900000095367432
2003-06-13,6.519999980926514
2003-06-16,6.610000133514404
2003-06-17,6.579999923706055
2003-06-18,6.75
2003-06-19,6.809999942779541
2003-06-20,6.789999961853027
2003-06-23,6.590000152587891
2003-06-24,6.309999942779541
2003-06-25,6.349999904632568
2003-06-26,6.550000190734863
2003-06-27,6.380000114440918
2003-06-30,6.409999847412109
2003-07-01,6.539999961853027
2003-07-02,6.75
2003-07-03,6.710000038146973
2003-07-07,7.179999828338623
2003-07-08,7.099999904632568
2003-07-09,7.119999885559082
2003-07-10,7.050000190734863
2003-07-11,7.199999809265137
2003-07-14,7.199999809265137
2003-07-15,7.28000020980835
2003-07-16,7.320000171661377
2003-07-17,7.269999980926514
2003-07-18,7.119999885559082
2003-07-21,7.099999904632568
2003-07-22,7.289999961853027
2003-07-23,7.190000057220459
2003-07-24,7.059999942779541
2003-07-25,7.159999847412109
2003-07-28,7.329999923706055
2003-07-29,7.309999942779541
2003-07-30,7.28000020980835
2003-07-31,7.300000190734863
2003-08-01,7.190000057220459
2003-08-04,7.21999979019165
2003-08-05,7.269999980926514
2003-08-06,7.260000228881836
2003-08-07,7.559999942779541
2003-08-08,7.260000228881836
2003-08-11,7.389999866485596
2003-08-12,7.400000095367432
2003-08-13,7.570000171661377
2003-08-14,7.820000171661377
2003-08-15,7.800000190734863
2003-08-18,8.90999984741211
2003-08-19,9.229999542236328
2003-08-20,9.119999885559082
2003-08-21,9.449999809265137
2003-08-22,9.90999984741211
2003-08-25,10.09000015258789
2003-08-26,10.100000381469727
2003-08-27,10.239999771118164
2003-08-28,10.920000076293945
2003-08-29,11.289999961853027
2003-09-02,11.15999984741211
2003-09-03,11.010000228881836
2003-09-04,11.699999809265137
2003-09-05,12.100000381469727
2003-09-08,12.449999809265137
2003-09-09,12.279999732971191
2003-09-10,11.260000228881836
2003-09-11,11.829999923706055
2003-09-12,12.15999984741211
2003-09-15,11.899999618530273
2003-09-16,12.239999771118164
2003-09-17,12.5
2003-09-18,12.789999961853027
2003-09-19,12.680000305175781
2003-09-22,12.420000076293945
2003-09-23,12.380000114440918
2003-09-24,11.550000190734863
2003-09-25,11.369999885559082
2003-09-26,10.869999885559082
2003-09-29,11.199999809265137
2003-09-30,11.109999656677246
2003-10-01,11.170000076293945
2003-10-02,11.6899995803833
2003-10-03,11.890000343322754
2003-10-06,12.15999984741211
2003-10-07,12.789999961853027
2003-10-08,12.960000038146973
2003-10-09,13.09000015258789
2003-10-10,13.239999771118164
2003-10-13,13.399999618530273
2003-10-14,13.630000114440918
2003-10-15,13.65999984741211
2003-10-16,13.960000038146973
2003-10-17,13.989999771118164
2003-10-20,14.119999885559082
2003-10-21,14.289999961853027
2003-10-22,13.960000038146973
2003-10-23,13.649999618530273
2003-10-24,13.59000015258789
2003-10-27,13.850000381469727
2003-10-28,14.850000381469727
2003-10-29,15.09000015258789
2003-10-30,15.180000305175781
2003-10-31,15.199999809265137
2003-11-03,15.930000305175781
2003-11-04,16.549999237060547
2003-11-05,17.010000228881836
2003-11-06,17.040000915527344
2003-11-07,17.010000228881836
2003-11-10,16.81999969482422
2003-11-11,16.6200008392334
2003-11-12,18.079999923706055
2003-11-13,18.290000915527344
2003-11-14,17.860000610351562
2003-11-17,17.360000610351562
2003-11-18,17.329999923706055
2003-11-19,17.600000381469727
2003-11-20,16.5
2003-11-21,16.799999237060547
2003-11-24,17.40999984741211
2003-11-25,17.489999771118164
2003-11-26,17.729999542236328
2003-11-28,17.969999313354492
2003-12-01,18.06999969482422
2003-12-02,17.899999618530273
2003-12-03,17.290000915527344
2003-12-04,16.65999984741211
2003-12-05,16.06999969482422
2003-12-08,15.739999771118164
2003-12-09,14.920000076293945
2003-12-10,14.680000305175781
2003-12-11,15.1899995803833
2003-12-12,15.270000457763672
2003-12-15,14.729999542236328
2003-12-16,14.359999656677246
2003-12-17,13.989999771118164
2003-12-18,14.5600004196167
2003-12-19,14.260000228881836
2003-12-22,14.229999542236328
2003-12-23,14.670000076293945
2003-12-24,14.510000228881836
2003-12-26,14.699999809265137
2003-12-29,15.279999732971191
2003-12-30,15.109999656677246
2003-12-31,14.899999618530273
2004-01-02,14.859999656677246
2004-01-05,15.199999809265137
2004-01-06,15.609999656677246
2004-01-07,15.65999984741211
2004-01-08,15.930000305175781
2004-01-09,15.539999961853027
2004-01-12,15.770000457763672
2004-01-13,15.1899995803833
2004-01-14,15.199999809265137
2004-01-15,15.899999618530273
2004-01-16,16.760000228881836
2004-01-20,17.3799991607666
2004-01-21,15.899999618530273
2004-01-22,15.430000305175781
2004-01-23,15.319999694824219
2004-01-26,15.600000381469727
2004-01-27,15.5600004196167
2004-01-28,15.300000190734863
2004-01-29,14.680000305175781
2004-01-30,14.859999656677246
2004-02-02,14.640000343322754
2004-02-03,14.75
2004-02-04,14.130000114440918
2004-02-05,14.170000076293945
2004-02-06,14.9399995803833
2004-02-09,15.0600004196167
2004-02-10,15.539999961853027
2004-02-11,15.710000038146973
2004-02-12,15.09000015258789
2004-02-13,14.9399995803833
2004-02-17,14.930000305175781
2004-02-18,15.300000190734863
2004-02-19,14.970000267028809
2004-02-20,14.649999618530273
2004-02-23,13.989999771118164
2004-02-24,14.010000228881836
2004-02-25,14.520000457763672
2004-02-26,15.050000190734863
2004-02-27,15.0
2004-03-01,14.890000343322754
2004-03-02,14.930000305175781
2004-03-03,14.699999809265137
2004-03-04,15.390000343322754
2004-03-05,15.359999656677246
2004-03-08,14.699999809265137
2004-03-09,14.529999732971191
2004-03-10,14.430000305175781
2004-03-11,14.4399995803833
2004-03-12,15.0
2004-03-15,14.600000381469727
2004-03-16,14.920000076293945
2004-03-17,15.350000381469727
2004-03-18,15.350000381469727
2004-03-19,15.25
2004-03-22,14.789999961853027
2004-03-23,14.859999656677246
2004-03-24,15.539999961853027
2004-03-25,15.869999885559082
2004-03-26,15.510000228881836
2004-03-29,15.729999542236328
2004-03-30,16.030000686645508
2004-03-31,16.229999542236328
2004-04-01,16.790000915527344
2004-04-02,17.450000762939453
2004-04-05,17.43000030517578
2004-04-06,17.100000381469727
2004-04-07,16.899999618530273
2004-04-08,17.0
2004-04-12,17.3700008392334
2004-04-13,17.15999984741211
2004-04-14,17.1200008392334
2004-04-15,16.219999313354492
2004-04-16,16.049999237060547
2004-04-19,16.290000915527344
2004-04-20,15.789999961853027
2004-04-21,16.280000686645508
2004-04-22,16.459999084472656
2004-04-23,16.360000610351562
2004-04-26,16.0
2004-04-27,15.59000015258789
2004-04-28,15.170000076293945
2004-04-29,14.600000381469727
2004-04-30,14.220000267028809
2004-05-03,14.220000267028809
2004-05-04,14.460000038146973
2004-05-05,14.350000381469727
2004-05-06,14.369999885559082
2004-05-07,14.90999984741211
2004-05-10,15.020000457763672
2004-05-11,15.479999542236328
2004-05-12,15.140000343322754
2004-05-13,14.670000076293945
2004-05-14,13.869999885559082
2004-05-17,13.880000114440918
2004-05-18,13.949999809265137
2004-05-19,14.489999771118164
2004-05-20,14.1899995803833
2004-05-21,14.239999771118164
2004-05-24,14.359999656677246
2004-05-25,14.920000076293945
2004-05-26,15.119999885559082
2004-05-27,15.199999809265137
2004-05-28,15.550000190734863
2004-06-01,15.300000190734863
2004-06-02,15.079999923706055
2004-06-03,14.59000015258789
2004-06-04,15.119999885559082
2004-06-07,15.800000190734863
2004-06-08,16.18000030517578
2004-06-09,15.510000228881836
2004-06-10,15.75
2004-06-14,15.149999618530273
2004-06-15,15.390000343322754
2004-06-16,15.239999771118164
2004-06-17,14.760000228881836
2004-06-18,14.880000114440918
2004-06-21,14.100000381469727
2004-06-22,14.670000076293945
2004-06-23,15.399999618530273
2004-06-24,15.319999694824219
2004-06-25,15.5
2004-06-28,15.289999961853027
2004-06-29,15.819999694824219
2004-06-30,15.899999618530273
2004-07-01,15.5
2004-07-02,15.270000457763672
2004-07-06,14.8100004196167
2004-07-07,15.199999809265137
2004-07-08,15.100000381469727
2004-07-09,14.8100004196167
2004-07-12,14.430000305175781
2004-07-13,14.5
2004-07-14,13.739999771118164
2004-07-15,12.970000267028809
2004-07-16,12.640000343322754
2004-07-19,12.550000190734863
2004-07-20,12.680000305175781
2004-07-21,12.119999885559082
2004-07-22,12.640000343322754
2004-07-23,12.119999885559082
2004-07-26,11.649999618530273
2004-07-27,11.609999656677246
2004-07-28,11.329999923706055
2004-07-29,11.84000015258789
2004-07-30,12.489999771118164
2004-08-02,12.289999961853027
2004-08-03,11.600000381469727
2004-08-04,11.859999656677246
2004-08-05,11.8100004196167
2004-08-06,11.260000228881836
2004-08-09,11.170000076293945
2004-08-10,11.520000457763672
2004-08-11,10.930000305175781
2004-08-12,10.899999618530273
2004-08-13,11.0600004196167
2004-08-16,11.239999771118164
2004-08-17,11.380000114440918
2004-08-18,11.869999885559082
2004-08-19,11.75
2004-08-20,11.970000267028809
2004-08-23,12.260000228881836
2004-08-24,11.949999809265137
2004-08-25,12.199999809265137
2004-08-26,11.819999694824219
2004-08-27,11.960000038146973
2004-08-30,11.59000015258789
2004-08-31,11.430000305175781
2004-09-01,11.699999809265137
2004-09-02,11.680000305175781
2004-09-03,10.899999618530273
2004-09-07,10.970000267028809
2004-09-08,10.859999656677246
2004-09-09,11.600000381469727
2004-09-10,12.210000038146973
2004-09-13,12.899999618530273
2004-09-14,12.699999809265137
2004-09-15,12.220000267028809
2004-09-16,12.170000076293945
2004-09-17,12.699999809265137
2004-09-20,12.789999961853027
2004-09-21,13.029999732971191
2004-09-22,12.979999542236328
2004-09-23,12.819999694824219
2004-09-24,12.420000076293945
2004-09-27,12.470000267028809
2004-09-28,12.460000038146973
2004-09-29,12.800000190734863
2004-09-30,13.0
2004-10-01,13.430000305175781
2004-10-04,13.699999809265137
2004-10-05,13.680000305175781
2004-10-06,13.970000267028809
2004-10-07,14.109999656677246
2004-10-08,13.5
2004-10-11,13.949999809265137
2004-10-12,13.699999809265137
2004-10-13,13.84000015258789
2004-10-14,13.59000015258789
2004-10-15,14.0
2004-10-18,14.1899995803833
2004-10-19,14.75
2004-10-20,15.40999984741211
2004-10-21,15.949999809265137
2004-10-22,15.5600004196167
2004-10-25,15.5
2004-10-26,15.619999885559082
2004-10-27,16.229999542236328
2004-10-28,16.690000534057617
2004-10-29,16.81999969482422
2004-11-01,17.34000015258789
2004-11-02,17.700000762939453
2004-11-03,17.100000381469727
2004-11-04,16.979999542236328
2004-11-05,17.09000015258789
2004-11-08,17.3700008392334
2004-11-09,17.219999313354492
2004-11-10,17.290000915527344
2004-11-11,18.59000015258789
2004-11-12,21.020000457763672
2004-11-15,20.979999542236328
2004-11-16,20.8799991607666
2004-11-17,21.989999771118164
2004-11-18,21.959999084472656
2004-11-19,20.809999465942383
2004-11-22,20.959999084472656
2004-11-23,21.389999389648438
2004-11-24,21.56999969482422
2004-11-26,21.540000915527344
2004-11-29,21.229999542236328
2004-11-30,21.280000686645508
2004-12-01,22.610000610351562
2004-12-02,22.6200008392334
2004-12-03,23.219999313354492
2004-12-06,24.850000381469727
2004-12-07,23.489999771118164
2004-12-08,22.899999618530273
2004-12-09,22.100000381469727
2004-12-10,21.829999923706055
2004-12-13,22.110000610351562
2004-12-14,22.540000915527344
2004-12-15,22.639999389648438
2004-12-16,22.489999771118164
2004-12-17,22.43000030517578
2004-12-20,21.84000015258789
2004-12-21,21.729999542236328
2004-12-22,21.829999923706055
2004-12-23,22.1200008392334
2004-12-27,21.899999618530273
2004-12-28,21.729999542236328
2004-12-29,21.959999084472656
2004-12-30,21.950000762939453
2004-12-31,22.020000457763672
2005-01-03,21.40999984741211
2005-01-04,20.209999084472656
2005-01-05,19.75
2005-01-06,19.719999313354492
2005-01-07,19.920000076293945
2005-01-10,20.1299991607666
2005-01-11,14.859999656677246
2005-01-12,15.020000457763672
2005-01-13,15.15999984741211
2005-01-14,15.15999984741211
2005-01-18,15.5
2005-01-19,15.5
2005-01-20,15.640000343322754
2005-01-21,15.489999771118164
2005-01-24,15.15999984741211
2005-01-25,15.75
2005-01-26,15.979999542236328
2005-01-27,16.1200008392334
2005-01-28,15.710000038146973
2005-01-31,15.800000190734863
2005-02-01,16.270000457763672
2005-02-02,16.65999984741211
2005-02-03,16.670000076293945
2005-02-04,17.489999771118164
2005-02-07,17.219999313354492
2005-02-08,17.639999389648438
2005-02-09,17.940000534057617
2005-02-10,17.75
2005-02-11,18.110000610351562
2005-02-14,18.239999771118164
2005-02-15,17.68000030517578
2005-02-16,17.450000762939453
2005-02-17,17.059999465942383
2005-02-18,16.899999618530273
2005-02-22,17.0
2005-02-23,16.600000381469727
2005-02-24,17.6200008392334
2005-02-25,17.770000457763672
2005-02-28,17.450000762939453
2005-03-01,17.959999084472656
2005-03-02,17.649999618530273
2005-03-03,17.520000457763672
2005-03-04,17.43000030517578
2005-03-07,17.469999313354492
2005-03-08,17.1200008392334
2005-03-09,16.940000534057617
2005-03-10,17.020000457763672
2005-03-11,16.360000610351562
2005-03-14,16.440000534057617
2005-03-15,16.06999969482422
2005-03-16,16.030000686645508
2005-03-17,16.1200008392334
2005-03-18,16.079999923706055
2005-03-21,15.75
2005-03-22,15.380000114440918
2005-03-23,15.649999618530273
2005-03-24,16.1200008392334
2005-03-28,15.470000267028809
2005-03-29,15.420000076293945
2005-03-30,16.209999084472656
2005-03-31,16.1200008392334
2005-04-01,16.190000534057617
2005-04-04,15.949999809265137
2005-04-05,15.850000381469727
2005-04-06,15.739999771118164
2005-04-07,16.18000030517578
2005-04-08,17.09000015258789
2005-04-11,17.020000457763672
2005-04-12,17.229999542236328
2005-04-13,17.059999465942383
2005-04-14,16.260000228881836
2005-04-15,15.449999809265137
2005-04-18,15.279999732971191
2005-04-19,15.279999732971191
2005-04-20,14.649999618530273
2005-04-21,14.989999771118164
2005-04-22,14.600000381469727
2005-04-25,14.699999809265137
2005-04-26,14.619999885559082
2005-04-27,14.510000228881836
2005-04-28,14.15999984741211
2005-04-29,14.229999542236328
2005-05-02,14.319999694824219
2005-05-03,14.359999656677246
2005-05-04,14.680000305175781
2005-05-05,14.739999771118164
2005-05-06,14.899999618530273
2005-05-09,15.050000190734863
2005-05-10,15.069999694824219
2005-05-11,15.09000015258789
2005-05-12,15.300000190734863
2005-05-13,15.479999542236328
2005-05-16,15.670000076293945
2005-05-17,15.670000076293945
2005-05-18,15.819999694824219
2005-05-19,15.859999656677246
2005-05-20,16.0
2005-05-23,15.949999809265137
2005-05-24,16.1200008392334
2005-05-25,16.15999984741211
2005-05-26,16.360000610351562
2005-05-27,16.209999084472656
2005-05-31,16.399999618530273
2005-06-01,16.719999313354492
2005-06-02,17.049999237060547
2005-06-03,17.079999923706055
2005-06-06,17.010000228881836
2005-06-07,17.559999465942383
2005-06-08,17.799999237060547
2005-06-09,18.209999084472656
2005-06-10,17.56999969482422
2005-06-13,17.31999969482422
2005-06-14,17.079999923706055
2005-06-15,17.049999237060547
2005-06-16,17.389999389648438
2005-06-17,17.440000534057617
2005-06-20,17.530000686645508
2005-06-21,17.799999237060547
2005-06-22,17.90999984741211
2005-06-23,17.6200008392334
2005-06-24,17.170000076293945
2005-06-27,16.649999618530273
2005-06-28,17.700000762939453
2005-06-29,17.3700008392334
2005-06-30,17.34000015258789
2005-07-01,17.450000762939453
2005-07-05,18.040000915527344
2005-07-06,18.510000228881836
2005-07-07,18.729999542236328
2005-07-08,18.940000534057617
2005-07-11,19.010000228881836
2005-07-12,19.3700008392334
2005-07-13,19.25
2005-07-14,19.8799991607666
2005-07-15,20.010000228881836
2005-07-18,19.940000534057617
2005-07-19,20.670000076293945
2005-07-20,20.59000015258789
2005-07-21,20.3700008392334
2005-07-22,20.489999771118164
2005-07-25,19.75
2005-07-26,19.850000381469727
2005-07-27,20.100000381469727
2005-07-28,20.270000457763672
2005-07-29,20.079999923706055
2005-08-01,20.049999237060547
2005-08-02,20.420000076293945
2005-08-03,20.649999618530273
2005-08-04,20.149999618530273
2005-08-05,19.90999984741211
2005-08-08,19.959999084472656
2005-08-09,20.420000076293945
2005-08-10,20.600000381469727
2005-08-11,20.690000534057617
2005-08-12,20.700000762939453
2005-08-15,20.850000381469727
2005-08-16,20.299999237060547
2005-08-17,21.190000534057617
2005-08-18,20.8700008392334
2005-08-19,20.549999237060547
2005-08-22,20.6299991607666
2005-08-23,20.5
2005-08-24,20.649999618530273
2005-08-25,20.989999771118164
2005-08-26,21.0
2005-08-29,20.84000015258789
2005-08-30,20.3700008392334
2005-08-31,20.770000457763672
2005-09-01,20.8799991607666
2005-09-02,20.899999618530273
2005-09-06,21.520000457763672
2005-09-07,22.549999237060547
2005-09-08,23.079999923706055
2005-09-09,23.850000381469727
2005-09-12,23.3799991607666
2005-09-13,23.299999237060547
2005-09-14,23.6299991607666
2005-09-15,23.639999389648438
2005-09-16,22.649999618530273
2005-09-19,22.34000015258789
2005-09-20,23.0
2005-09-21,22.100000381469727
2005-09-22,22.209999084472656
2005-09-23,22.979999542236328
2005-09-26,23.6299991607666
2005-09-27,23.770000457763672
2005-09-28,24.170000076293945
2005-09-29,24.8700008392334
2005-09-30,25.200000762939453
2005-10-03,25.65999984741211
2005-10-04,24.360000610351562
2005-10-05,24.0
2005-10-06,23.829999923706055
2005-10-07,24.0
2005-10-10,23.110000610351562
2005-10-11,24.0
2005-10-12,21.0
2005-10-13,21.6299991607666
2005-10-14,21.190000534057617
2005-10-17,21.3700008392334
2005-10-18,21.049999237060547
2005-10-19,21.34000015258789
2005-10-20,21.0
2005-10-21,21.850000381469727
2005-10-24,22.1200008392334
2005-10-25,22.350000381469727
2005-10-26,22.81999969482422
2005-10-27,21.81999969482422
2005-10-28,22.31999969482422
2005-10-31,23.219999313354492
2005-11-01,23.079999923706055
2005-11-02,24.200000762939453
2005-11-03,24.5
2005-11-04,24.6299991607666
2005-11-07,24.889999389648438
2005-11-08,24.540000915527344
2005-11-09,24.520000457763672
2005-11-10,24.81999969482422
2005-11-11,24.760000228881836
2005-11-14,25.0
2005-11-15,25.5
2005-11-16,25.549999237060547
2005-11-17,25.889999389648438
2005-11-18,26.739999771118164
2005-11-21,27.040000915527344
2005-11-22,27.09000015258789
2005-11-23,26.219999313354492
2005-11-25,26.520000457763672
2005-11-28,26.489999771118164
2005-11-29,25.579999923706055
2005-11-30,26.18000030517578
2005-12-01,27.40999984741211
2005-12-02,27.950000762939453
2005-12-05,27.270000457763672
2005-12-06,26.950000762939453
2005-12-07,26.670000076293945
2005-12-08,25.649999618530273
2005-12-09,26.899999618530273
2005-12-12,26.989999771118164
2005-12-13,27.030000686645508
2005-12-14,27.549999237060547
2005-12-15,27.899999618530273
2005-12-16,28.170000076293945
2005-12-19,28.1200008392334
2005-12-20,29.219999313354492
2005-12-21,29.34000015258789
2005-12-22,30.020000457763672
2005-12-23,30.5
2005-12-27,31.200000762939453
2005-12-28,31.700000762939453
2005-12-29,30.530000686645508
2005-12-30,30.600000381469727
2006-01-03,32.400001525878906
2006-01-04,32.560001373291016
2006-01-05,33.68000030517578
2006-01-06,33.779998779296875
2006-01-09,33.25
2006-01-10,34.93000030517578
2006-01-11,36.27000045776367
2006-01-12,35.349998474121094
2006-01-13,34.130001068115234
2006-01-17,32.86000061035156
2006-01-18,34.150001525878906
2006-01-19,37.130001068115234
2006-01-20,35.70000076293945
2006-01-23,35.470001220703125
2006-01-24,36.77000045776367
2006-01-25,38.380001068115234
2006-01-26,40.40999984741211
2006-01-27,39.849998474121094
2006-01-30,41.400001525878906
2006-01-31,41.79999923706055
2006-02-01,42.099998474121094
2006-02-02,41.02000045776367
2006-02-03,39.540000915527344
2006-02-06,41.220001220703125
2006-02-07,41.0099983215332
2006-02-08,40.86000061035156
2006-02-09,40.060001373291016
2006-02-10,40.099998474121094
2006-02-13,38.959999084472656
2006-02-14,40.220001220703125
2006-02-15,40.2400016784668
2006-02-16,41.7400016784668
2006-02-17,40.33000183105469
2006-02-21,40.04999923706055
2006-02-22,40.79999923706055
2006-02-23,40.38999938964844
2006-02-24,40.540000915527344
2006-02-27,40.619998931884766
2006-02-28,38.66999816894531
2006-03-01,40.06999969482422
2006-03-02,41.33000183105469
2006-03-03,39.5099983215332
2006-03-06,39.38999938964844
2006-03-07,38.27000045776367
2006-03-08,37.09000015258789
2006-03-09,36.209999084472656
2006-03-10,36.630001068115234
2006-03-13,34.0
2006-03-14,34.9900016784668
2006-03-15,35.119998931884766
2006-03-16,34.08000183105469
2006-03-17,33.95000076293945
2006-03-20,34.150001525878906
2006-03-21,34.439998626708984
2006-03-22,34.369998931884766
2006-03-23,34.75
2006-03-24,36.130001068115234
2006-03-27,35.33000183105469
2006-03-28,34.09000015258789
2006-03-29,34.290000915527344
2006-03-30,33.59000015258789
2006-03-31,33.15999984741211
2006-04-03,33.18000030517578
2006-04-04,33.43000030517578
2006-04-05,34.779998779296875
2006-04-06,34.70000076293945
2006-04-07,33.689998626708984
2006-04-10,34.56999969482422
2006-04-11,34.349998474121094
2006-04-12,35.41999816894531
2006-04-13,31.799999237060547
2006-04-17,30.600000381469727
2006-04-18,31.229999542236328
2006-04-19,31.540000915527344
2006-04-20,31.3799991607666
2006-04-21,31.729999542236328
2006-04-24,32.810001373291016
2006-04-25,33.40999984741211
2006-04-26,32.79999923706055
2006-04-27,32.79999923706055
2006-04-28,32.349998474121094
2006-05-01,31.790000915527344
2006-05-02,32.619998931884766
2006-05-03,33.27000045776367
2006-05-04,33.95000076293945
2006-05-05,34.43000030517578
2006-05-08,33.95000076293945
2006-05-09,34.15999984741211
2006-05-10,32.83000183105469
2006-05-11,31.489999771118164
2006-05-12,31.65999984741211
2006-05-15,31.1200008392334
2006-05-16,30.809999465942383
2006-05-17,30.770000457763672
2006-05-18,31.350000381469727
2006-05-19,34.95000076293945
2006-05-22,33.18000030517578
2006-05-23,31.790000915527344
2006-05-24,31.18000030517578
2006-05-25,30.969999313354492
2006-05-26,31.6299991607666
2006-05-30,30.479999542236328
2006-05-31,30.889999389648438
2006-06-01,31.389999389648438
2006-06-02,30.100000381469727
2006-06-05,29.059999465942383
2006-06-06,28.950000762939453
2006-06-07,28.0
2006-06-08,27.030000686645508
2006-06-09,26.75
2006-06-12,25.68000030517578
2006-06-13,24.389999389648438
2006-06-14,25.110000610351562
2006-06-15,26.110000610351562
2006-06-16,25.639999389648438
2006-06-19,24.950000762939453
2006-06-20,24.8700008392334
2006-06-21,25.420000076293945
2006-06-22,25.3700008392334
2006-06-23,25.139999389648438
2006-06-26,24.65999984741211
2006-06-27,24.260000228881836
2006-06-28,23.889999389648438
2006-06-29,24.809999465942383
2006-06-30,24.420000076293945
2006-07-03,24.600000381469727
2006-07-05,23.899999618530273
2006-07-06,23.829999923706055
2006-07-07,23.559999465942383
2006-07-10,22.510000228881836
2006-07-11,22.979999542236328
2006-07-12,22.84000015258789
2006-07-13,22.1299991607666
2006-07-14,21.600000381469727
2006-07-17,20.920000076293945
2006-07-18,20.549999237060547
2006-07-19,21.459999084472656
2006-07-20,21.649999618530273
2006-07-21,18.260000228881836
2006-07-24,17.389999389648438
2006-07-25,17.799999237060547
2006-07-26,18.25
2006-07-27,18.059999465942383
2006-07-28,19.100000381469727
2006-07-31,19.389999389648438
2006-08-01,19.100000381469727
2006-08-02,19.600000381469727
2006-08-03,20.450000762939453
2006-08-04,20.469999313354492
2006-08-07,20.219999313354492
2006-08-08,20.1200008392334
2006-08-09,19.850000381469727
2006-08-10,20.010000228881836
2006-08-11,19.780000686645508
2006-08-14,19.8700008392334
2006-08-15,20.8700008392334
2006-08-16,22.56999969482422
2006-08-17,24.200000762939453
2006-08-18,23.93000030517578
2006-08-21,23.399999618530273
2006-08-22,24.8799991607666
2006-08-23,24.899999618530273
2006-08-24,24.760000228881836
2006-08-25,24.559999465942383
2006-08-28,23.920000076293945
2006-08-29,24.399999618530273
2006-08-30,25.030000686645508
2006-08-31,24.989999771118164
2006-09-01,24.65999984741211
2006-09-05,26.219999313354492
2006-09-06,24.530000686645508
2006-09-07,24.59000015258789
2006-09-08,25.799999237060547
2006-09-11,25.65999984741211
2006-09-12,26.479999542236328
2006-09-13,27.149999618530273
2006-09-14,27.020000457763672
2006-09-15,26.530000686645508
2006-09-18,27.31999969482422
2006-09-19,26.93000030517578
2006-09-20,27.3799991607666
2006-09-21,26.979999542236328
2006-09-22,26.209999084472656
2006-09-25,26.770000457763672
2006-09-26,25.989999771118164
2006-09-27,25.31999969482422
2006-09-28,25.06999969482422
2006-09-29,24.850000381469727
2006-10-02,24.809999465942383
2006-10-03,24.1299991607666
2006-10-04,25.030000686645508
2006-10-05,25.110000610351562
2006-10-06,24.010000228881836
2006-10-09,23.0
2006-10-10,23.139999389648438
2006-10-11,24.270000457763672
2006-10-12,24.690000534057617
2006-10-13,25.229999542236328
2006-10-16,25.3799991607666
2006-10-17,24.479999542236328
2006-10-18,24.229999542236328
2006-10-19,21.010000228881836
2006-10-20,20.1200008392334
2006-10-23,20.239999771118164
2006-10-24,20.31999969482422
2006-10-25,20.829999923706055
2006-10-26,21.5
2006-10-27,20.860000610351562
2006-10-30,21.31999969482422
2006-10-31,21.270000457763672
2006-11-01,20.729999542236328
2006-11-02,20.850000381469727
2006-11-03,20.8799991607666
2006-11-06,21.389999389648438
2006-11-07,21.559999465942383
2006-11-08,21.25
2006-11-09,20.889999389648438
2006-11-10,21.06999969482422
2006-11-13,21.200000762939453
2006-11-14,21.34000015258789
2006-11-15,21.709999084472656
2006-11-16,21.739999771118164
2006-11-17,21.450000762939453
2006-11-20,21.440000534057617
2006-11-21,21.239999771118164
2006-11-22,21.770000457763672
2006-11-24,21.799999237060547
2006-11-27,21.829999923706055
2006-11-28,21.93000030517578
2006-11-29,21.40999984741211
2006-11-30,21.56999969482422
2006-12-01,20.690000534057617
2006-12-04,21.040000915527344
2006-12-05,21.34000015258789
2006-12-06,21.489999771118164
2006-12-07,21.049999237060547
2006-12-08,20.93000030517578
2006-12-11,20.690000534057617
2006-12-12,20.469999313354492
2006-12-13,20.170000076293945
2006-12-14,22.709999084472656
2006-12-15,22.1200008392334
2006-12-18,21.969999313354492
2006-12-19,21.639999389648438
2006-12-20,21.850000381469727
2006-12-21,20.950000762939453
2006-12-22,20.770000457763672
2006-12-26,20.600000381469727
2006-12-27,20.700000762939453
2006-12-28,20.56999969482422
2006-12-29,20.350000381469727
2007-01-03,19.520000457763672
2007-01-04,19.790000915527344
2007-01-05,19.709999084472656
2007-01-08,19.469999313354492
2007-01-09,19.649999618530273
2007-01-10,20.010000228881836
2007-01-11,20.18000030517578
2007-01-12,18.260000228881836
2007-01-16,18.1299991607666
2007-01-17,18.200000762939453
