Date,XLK
2010-09-16,22.489999771118164
2010-09-17,22.530000686645508
2010-09-20,22.860000610351562
2010-09-21,22.81999969482422
2010-09-22,22.709999084472656
2010-09-23,22.68000030517578
2010-09-24,23.1200008392334
2010-09-27,23.1299991607666
2010-09-28,23.15999984741211
2010-09-29,23.110000610351562
2010-09-30,23.020000457763672
2010-10-01,23.030000686645508
2010-10-04,22.84000015258789
2010-10-05,23.290000915527344
2010-10-06,23.18000030517578
2010-10-07,23.18000030517578
2010-10-08,23.309999465942383
2010-10-11,23.350000381469727
2010-10-12,23.489999771118164
2010-10-13,23.68000030517578
2010-10-14,23.690000534057617
2010-10-15,24.09000015258789
2010-10-18,24.25
2010-10-19,23.81999969482422
2010-10-20,24.020000457763672
2010-10-21,24.040000915527344
2010-10-22,24.110000610351562
2010-10-25,24.18000030517578
2010-10-26,24.239999771118164
2010-10-27,24.309999465942383
2010-10-28,24.309999465942383
2010-10-29,24.350000381469727
2010-11-01,24.3700008392334
2010-11-02,24.610000610351562
2010-11-03,24.75
2010-11-04,25.1200008392334
2010-11-05,25.100000381469727
2010-11-08,25.1200008392334
2010-11-09,25.049999237060547
2010-11-10,25.06999969482422
2010-11-11,24.690000534057617
2010-11-12,24.34000015258789
2010-11-15,24.270000457763672
2010-11-16,23.829999923706055
2010-11-17,23.84000015258789
2010-11-18,24.239999771118164
2010-11-19,24.309999465942383
2010-11-22,24.450000762939453
2010-11-23,24.09000015258789
2010-11-24,24.489999771118164
2010-11-26,24.25
2010-11-29,24.190000534057617
2010-11-30,23.950000762939453
2010-12-01,24.459999084472656
2010-12-02,24.75
2010-12-03,24.809999465942383
2010-12-06,24.809999465942383
2010-12-07,24.84000015258789
2010-12-08,25.049999237060547
2010-12-09,25.06999969482422
2010-12-10,25.190000534057617
2010-12-13,25.139999389648438
2010-12-14,25.18000030517578
2010-12-15,25.079999923706055
2010-12-16,25.1200008392334
2010-12-17,25.079999923706055
2010-12-20,25.100000381469727
2010-12-21,25.25
2010-12-22,25.219999313354492
2010-12-23,25.209999084472656
2010-12-27,25.260000228881836
2010-12-28,25.229999542236328
2010-12-29,25.280000686645508
2010-12-30,25.219999313354492
2010-12-31,25.190000534057617
2011-01-03,25.469999313354492
2011-01-04,25.56999969482422
2011-01-05,25.719999313354492
2011-01-06,25.8700008392334
2011-01-07,25.75
2011-01-10,25.770000457763672
2011-01-11,25.729999542236328
2011-01-12,25.959999084472656
2011-01-13,25.940000534057617
2011-01-14,26.170000076293945
2011-01-18,26.200000762939453
2011-01-19,26.010000228881836
2011-01-20,25.8700008392334
2011-01-21,25.719999313354492
2011-01-24,26.079999923706055
2011-01-25,26.200000762939453
2011-01-26,26.350000381469727
2011-01-27,26.440000534057617
2011-01-28,25.829999923706055
2011-01-31,25.989999771118164
2011-02-01,26.43000030517578
2011-02-02,26.479999542236328
2011-02-03,26.520000457763672
2011-02-04,26.690000534057617
2011-02-07,26.81999969482422
2011-02-08,26.93000030517578
2011-02-09,26.8799991607666
2011-02-10,26.760000228881836
2011-02-11,26.899999618530273
2011-02-14,26.940000534057617
2011-02-15,26.84000015258789
2011-02-16,26.989999771118164
2011-02-17,27.040000915527344
2011-02-18,27.0
2011-02-22,26.34000015258789
2011-02-23,26.030000686645508
2011-02-24,26.1200008392334
2011-02-25,26.450000762939453
2011-02-28,26.559999465942383
2011-03-01,26.049999237060547
2011-03-02,26.209999084472656
2011-03-03,26.6299991607666
2011-03-04,26.420000076293945
2011-03-07,26.079999923706055
2011-03-08,26.299999237060547
2011-03-09,26.190000534057617
2011-03-10,25.700000762939453
2011-03-11,25.799999237060547
2011-03-14,25.68000030517578
2011-03-15,25.299999237060547
2011-03-16,24.68000030517578
2011-03-17,24.940000534057617
2011-03-18,24.899999618530273
2011-03-21,25.31999969482422
2011-03-22,25.280000686645508
2011-03-23,25.420000076293945
2011-03-24,25.81999969482422
2011-03-25,25.8799991607666
2011-03-28,25.81999969482422
2011-03-29,26.0
2011-03-30,26.110000610351562
2011-03-31,26.059999465942383
2011-04-01,26.010000228881836
2011-04-04,25.920000076293945
2011-04-05,25.8799991607666
2011-04-06,26.06999969482422
2011-04-07,26.079999923706055
2011-04-08,25.93000030517578
2011-04-11,25.889999389648438
2011-04-12,25.68000030517578
2011-04-13,25.84000015258789
2011-04-14,25.790000915527344
2011-04-15,25.739999771118164
2011-04-18,25.510000228881836
2011-04-19,25.579999923706055
2011-04-20,26.1200008392334
2011-04-21,26.350000381469727
2011-04-25,26.3700008392334
2011-04-26,26.59000015258789
2011-04-27,26.75
2011-04-28,26.760000228881836
2011-04-29,26.739999771118164
2011-05-02,26.639999389648438
2011-05-03,26.649999618530273
2011-05-04,26.56999969482422
2011-05-05,26.43000030517578
2011-05-06,26.479999542236328
2011-05-09,26.59000015258789
2011-05-10,26.829999923706055
2011-05-11,26.59000015258789
2011-05-12,26.790000915527344
2011-05-13,26.459999084472656
2011-05-16,26.079999923706055
2011-05-17,26.079999923706055
2011-05-18,26.270000457763672
2011-05-19,26.31999969482422
2011-05-20,26.170000076293945
2011-05-23,25.799999237060547
2011-05-24,25.719999313354492
2011-05-25,25.799999237060547
2011-05-26,25.969999313354492
2011-05-27,26.100000381469727
2011-05-31,26.459999084472656
2011-06-01,25.90999984741211
2011-06-02,25.93000030517578
2011-06-03,25.540000915527344
2011-06-06,25.350000381469727
2011-06-07,25.270000457763672
2011-06-08,25.100000381469727
2011-06-09,25.1200008392334
2011-06-10,24.770000457763672
2011-06-13,24.790000915527344
2011-06-14,25.100000381469727
2011-06-15,24.6299991607666
2011-06-16,24.56999969482422
2011-06-17,24.450000762939453
2011-06-20,24.540000915527344
2011-06-21,24.979999542236328
2011-06-22,24.799999237060547
2011-06-23,24.969999313354492
2011-06-24,24.540000915527344
2011-06-27,24.8700008392334
2011-06-28,25.18000030517578
2011-06-29,25.3799991607666
2011-06-30,25.700000762939453
2011-07-01,26.1200008392334
2011-07-05,26.15999984741211
2011-07-06,26.280000686645508
2011-07-07,26.600000381469727
2011-07-08,26.469999313354492
2011-07-11,26.030000686645508
2011-07-12,25.799999237060547
2011-07-13,25.860000610351562
2011-07-14,25.639999389648438
2011-07-15,25.920000076293945
2011-07-18,25.829999923706055
2011-07-19,26.450000762939453
2011-07-20,26.3700008392334
2011-07-21,26.489999771118164
2011-07-22,26.719999313354492
2011-07-25,26.649999618530273
2011-07-26,26.770000457763672
2011-07-27,26.059999465942383
2011-07-28,26.020000457763672
2011-07-29,25.809999465942383
2011-08-01,25.790000915527344
2011-08-02,25.25
2011-08-03,25.510000228881836
2011-08-04,24.479999542236328
2011-08-05,24.329999923706055
2011-08-08,22.959999084472656
2011-08-09,24.010000228881836
2011-08-10,23.06999969482422
2011-08-11,23.950000762939453
2011-08-12,24.1200008392334
2011-08-15,24.549999237060547
2011-08-16,24.3700008392334
2011-08-17,24.260000228881836
2011-08-18,23.079999923706055
2011-08-19,22.520000457763672
2011-08-22,22.639999389648438
2011-08-23,23.469999313354492
2011-08-24,23.68000030517578
2011-08-25,23.34000015258789
2011-08-26,23.799999237060547
2011-08-29,24.399999618530273
2011-08-30,24.5
2011-08-31,24.440000534057617
2011-09-01,24.170000076293945
2011-09-02,23.6200008392334
2011-09-06,23.510000228881836
2011-09-07,24.1200008392334
2011-09-08,24.0
2011-09-09,23.489999771118164
2011-09-12,23.770000457763672
2011-09-13,24.049999237060547
2011-09-14,24.40999984741211
2011-09-15,24.799999237060547
2011-09-16,24.979999542236328
2011-09-19,24.920000076293945
2011-09-20,24.860000610351562
2011-09-21,24.489999771118164
2011-09-22,23.729999542236328
2011-09-23,24.0
2011-09-26,24.299999237060547
2011-09-27,24.610000610351562
2011-09-28,24.260000228881836
2011-09-29,24.209999084472656
2011-09-30,23.600000381469727
2011-10-03,23.06999969482422
2011-10-04,23.540000915527344
2011-10-05,24.030000686645508
2011-10-06,24.389999389648438
2011-10-07,24.299999237060547
2011-10-10,25.049999237060547
2011-10-11,25.15999984741211
2011-10-12,25.270000457763672
2011-10-13,25.549999237060547
2011-10-14,26.0
2011-10-17,25.59000015258789
2011-10-18,25.81999969482422
2011-10-19,25.31999969482422
2011-10-20,25.209999084472656
2011-10-21,25.530000686645508
2011-10-24,25.93000030517578
2011-10-25,25.520000457763672
2011-10-26,25.6299991607666
2011-10-27,26.389999389648438
2011-10-28,26.479999542236328
2011-10-31,26.010000228881836
2011-11-01,25.290000915527344
2011-11-02,25.600000381469727
2011-11-03,26.209999084472656
2011-11-04,26.049999237060547
2011-11-07,26.209999084472656
2011-11-08,26.510000228881836
2011-11-09,25.59000015258789
2011-11-10,25.670000076293945
2011-11-11,26.15999984741211
2011-11-14,25.959999084472656
2011-11-15,26.309999465942383
2011-11-16,25.920000076293945
2011-11-17,25.420000076293945
2011-11-18,25.209999084472656
2011-11-21,24.770000457763672
2011-11-22,24.729999542236328
2011-11-23,24.139999389648438
2011-11-25,24.010000228881836
2011-11-28,24.799999237060547
2011-11-29,24.670000076293945
2011-11-30,25.6200008392334
2011-12-01,25.760000228881836
2011-12-02,25.739999771118164
2011-12-05,26.030000686645508
2011-12-06,26.020000457763672
2011-12-07,26.049999237060547
2011-12-08,25.639999389648438
2011-12-09,26.040000915527344
2011-12-12,25.709999084472656
2011-12-13,25.469999313354492
2011-12-14,25.079999923706055
2011-12-15,25.020000457763672
2011-12-16,24.979999542236328
2011-12-19,24.739999771118164
2011-12-20,25.440000534057617
2011-12-21,25.020000457763672
2011-12-22,25.309999465942383
2011-12-23,25.559999465942383
2011-12-27,25.600000381469727
2011-12-28,25.34000015258789
2011-12-29,25.530000686645508
2011-12-30,25.450000762939453
2012-01-03,25.809999465942383
2012-01-04,25.8799991607666
2012-01-05,25.959999084472656
2012-01-06,25.969999313354492
2012-01-09,25.93000030517578
2012-01-10,26.020000457763672
2012-01-11,26.100000381469727
2012-01-12,26.229999542236328
2012-01-13,26.079999923706055
2012-01-17,26.200000762939453
2012-01-18,26.579999923706055
2012-01-19,26.770000457763672
2012-01-20,26.799999237060547
2012-01-23,26.889999389648438
2012-01-24,26.8700008392334
2012-01-25,27.079999923706055
2012-01-26,26.899999618530273
2012-01-27,26.899999618530273
2012-01-30,26.979999542236328
2012-01-31,27.030000686645508
2012-02-01,27.299999237060547
2012-02-02,27.3700008392334
2012-02-03,27.719999313354492
2012-02-06,27.729999542236328
2012-02-07,27.799999237060547
2012-02-08,27.969999313354492
2012-02-09,28.239999771118164
2012-02-10,28.030000686645508
2012-02-13,28.209999084472656
2012-02-14,28.260000228881836
2012-02-15,28.110000610351562
2012-02-16,28.520000457763672
2012-02-17,28.520000457763672
2012-02-21,28.639999389648438
2012-02-22,28.540000915527344
2012-02-23,28.649999618530273
2012-02-24,28.81999969482422
2012-02-27,28.8700008392334
2012-02-28,29.079999923706055
2012-02-29,28.950000762939453
2012-03-01,29.1200008392334
2012-03-02,29.079999923706055
2012-03-05,28.829999923706055
2012-03-06,28.549999237060547
2012-03-07,28.760000228881836
2012-03-08,29.049999237060547
2012-03-09,29.18000030517578
2012-03-12,29.219999313354492
2012-03-13,29.799999237060547
2012-03-14,29.90999984741211
2012-03-15,29.989999771118164
2012-03-16,29.8799991607666
2012-03-19,30.100000381469727
2012-03-20,30.06999969482422
2012-03-21,30.059999465942383
2012-03-22,29.989999771118164
2012-03-23,29.989999771118164
2012-03-26,30.43000030517578
2012-03-27,30.420000076293945
2012-03-28,30.309999465942383
2012-03-29,30.25
2012-03-30,30.15999984741211
2012-04-02,30.479999542236328
2012-04-03,30.459999084472656
2012-04-04,30.100000381469727
2012-04-05,30.170000076293945
2012-04-09,29.959999084472656
2012-04-10,29.540000915527344
2012-04-11,29.709999084472656
2012-04-12,30.079999923706055
2012-04-13,29.610000610351562
2012-04-16,29.299999237060547
2012-04-17,29.940000534057617
2012-04-18,29.719999313354492
2012-04-19,29.389999389648438
2012-04-20,29.280000686645508
2012-04-23,29.049999237060547
2012-04-24,28.989999771118164
2012-04-25,29.809999465942383
2012-04-26,30.040000915527344
2012-04-27,30.030000686645508
2012-04-30,29.81999969482422
2012-05-01,29.920000076293945
2012-05-02,29.940000534057617
2012-05-03,29.690000534057617
2012-05-04,29.06999969482422
2012-05-07,28.989999771118164
2012-05-08,28.889999389648438
2012-05-09,28.889999389648438
2012-05-10,28.670000076293945
2012-05-11,28.690000534057617
2012-05-14,28.440000534057617
2012-05-15,28.360000610351562
2012-05-16,28.1299991607666
2012-05-17,27.729999542236328
2012-05-18,27.469999313354492
2012-05-21,28.149999618530273
2012-05-22,28.059999465942383
2012-05-23,28.09000015258789
2012-05-24,27.93000030517578
2012-05-25,27.8700008392334
2012-05-29,28.239999771118164
2012-05-30,28.059999465942383
2012-05-31,27.93000030517578
2012-06-01,27.200000762939453
2012-06-04,27.360000610351562
2012-06-05,27.530000686645508
2012-06-06,28.15999984741211
2012-06-07,28.020000457763672
2012-06-08,28.329999923706055
2012-06-11,27.93000030517578
2012-06-12,28.209999084472656
2012-06-13,28.040000915527344
2012-06-14,28.18000030517578
2012-06-15,28.3700008392334
2012-06-18,28.579999923706055
2012-06-19,28.799999237060547
2012-06-20,28.850000381469727
2012-06-21,28.170000076293945
2012-06-22,28.479999542236328
2012-06-25,27.899999618530273
2012-06-26,28.010000228881836
2012-06-27,28.18000030517578
2012-06-28,27.950000762939453
2012-06-29,28.729999542236328
2012-07-02,28.889999389648438
2012-07-03,29.1200008392334
2012-07-05,29.1200008392334
2012-07-06,28.690000534057617
2012-07-09,28.6299991607666
2012-07-10,28.309999465942383
2012-07-11,28.18000030517578
2012-07-12,27.899999618530273
2012-07-13,28.270000457763672
2012-07-16,28.239999771118164
2012-07-17,28.350000381469727
2012-07-18,28.84000015258789
2012-07-19,29.09000015258789
2012-07-20,28.760000228881836
2012-07-23,28.479999542236328
2012-07-24,28.190000534057617
2012-07-25,28.079999923706055
2012-07-26,28.510000228881836
2012-07-27,29.1299991607666
2012-07-30,29.139999389648438
2012-07-31,29.260000228881836
2012-08-01,29.15999984741211
2012-08-02,28.969999313354492
2012-08-03,29.540000915527344
2012-08-06,29.75
2012-08-07,29.950000762939453
2012-08-08,29.959999084472656
2012-08-09,30.059999465942383
2012-08-10,30.1299991607666
2012-08-13,30.219999313354492
2012-08-14,30.15999984741211
2012-08-15,30.170000076293945
2012-08-16,30.579999923706055
2012-08-17,30.75
2012-08-20,30.780000686645508
2012-08-21,30.579999923706055
2012-08-22,30.6299991607666
2012-08-23,30.3799991607666
2012-08-24,30.56999969482422
2012-08-27,30.600000381469727
2012-08-28,30.530000686645508
2012-08-29,30.59000015258789
2012-08-30,30.25
2012-08-31,30.489999771118164
2012-09-04,30.489999771118164
2012-09-05,30.459999084472656
2012-09-06,31.139999389648438
2012-09-07,31.09000015258789
2012-09-10,30.760000228881836
2012-09-11,30.84000015258789
2012-09-12,31.010000228881836
2012-09-13,31.43000030517578
2012-09-14,31.579999923706055
2012-09-17,31.610000610351562
2012-09-18,31.6299991607666
2012-09-19,31.65999984741211
2012-09-20,31.600000381469727
2012-09-21,31.510000228881836
2012-09-24,31.309999465942383
2012-09-25,30.8700008392334
2012-09-26,30.649999618530273
2012-09-27,31.049999237060547
2012-09-28,30.829999923706055
2012-10-01,30.760000228881836
2012-10-02,30.799999237060547
2012-10-03,30.959999084472656
2012-10-04,31.049999237060547
2012-10-05,30.889999389648438
2012-10-08,30.56999969482422
2012-10-09,30.18000030517578
2012-10-10,30.059999465942383
2012-10-11,29.940000534057617
2012-10-12,29.920000076293945
2012-10-15,30.06999969482422
2012-10-16,30.479999542236328
2012-10-17,30.31999969482422
2012-10-18,29.969999313354492
2012-10-19,29.290000915527344
2012-10-22,29.489999771118164
2012-10-23,29.170000076293945
2012-10-24,29.0
2012-10-25,28.940000534057617
2012-10-26,28.989999771118164
2012-10-31,28.8700008392334
2012-11-01,29.34000015258789
2012-11-02,28.959999084472656
2012-11-05,29.1200008392334
2012-11-06,29.25
2012-11-07,28.520000457763672
2012-11-08,28.110000610351562
2012-11-09,28.239999771118164
2012-11-12,28.200000762939453
2012-11-13,28.059999465942383
2012-11-14,27.780000686645508
2012-11-15,27.6200008392334
2012-11-16,27.65999984741211
2012-11-19,28.420000076293945
2012-11-20,28.299999237060547
2012-11-21,28.389999389648438
2012-11-23,28.850000381469727
2012-11-26,28.979999542236328
2012-11-27,28.850000381469727
2012-11-28,29.020000457763672
2012-11-29,29.15999984741211
2012-11-30,29.1299991607666
2012-12-03,29.09000015258789
2012-12-04,29.040000915527344
2012-12-05,28.75
2012-12-06,28.920000076293945
2012-12-07,28.770000457763672
2012-12-10,28.84000015258789
2012-12-11,29.229999542236328
2012-12-12,29.18000030517578
2012-12-13,28.969999313354492
2012-12-14,28.690000534057617
2012-12-17,29.040000915527344
2012-12-18,29.469999313354492
2012-12-19,29.31999969482422
2012-12-20,29.3700008392334
2012-12-21,28.950000762939453
2012-12-24,28.8700008392334
2012-12-26,28.709999084472656
2012-12-27,28.68000030517578
2012-12-28,28.360000610351562
2012-12-31,28.850000381469727
2013-01-02,29.809999465942383
2013-01-03,29.6200008392334
2013-01-04,29.5
2013-01-07,29.459999084472656
2013-01-08,29.350000381469727
2013-01-09,29.399999618530273
2013-01-10,29.549999237060547
2013-01-11,29.59000015258789
2013-01-14,29.399999618530273
2013-01-15,29.209999084472656
2013-01-16,29.309999465942383
2013-01-17,29.43000030517578
2013-01-18,29.389999389648438
2013-01-22,29.469999313354492
2013-01-23,29.780000686645508
2013-01-24,29.270000457763672
2013-01-25,29.299999237060547
2013-01-28,29.399999618530273
2013-01-29,29.440000534057617
2013-01-30,29.350000381469727
2013-01-31,29.399999618530273
2013-02-01,29.729999542236328
2013-02-04,29.34000015258789
2013-02-05,29.68000030517578
2013-02-06,29.670000076293945
2013-02-07,29.670000076293945
2013-02-08,29.93000030517578
2013-02-11,29.989999771118164
2013-02-12,29.889999389648438
2013-02-13,29.8799991607666
2013-02-14,29.799999237060547
2013-02-15,29.780000686645508
2013-02-19,29.979999542236328
2013-02-20,29.56999969482422
2013-02-21,29.329999923706055
2013-02-22,29.690000534057617
2013-02-25,29.270000457763672
2013-02-26,29.440000534057617
2013-02-27,29.690000534057617
2013-02-28,29.6299991607666
2013-03-01,29.68000030517578
2013-03-04,29.770000457763672
2013-03-05,30.18000030517578
2013-03-06,30.15999984741211
2013-03-07,30.229999542236328
2013-03-08,30.290000915527344
2013-03-11,30.360000610351562
2013-03-12,30.25
2013-03-13,30.229999542236328
2013-03-14,30.450000762939453
2013-03-15,30.200000762939453
2013-03-18,30.209999084472656
2013-03-19,30.170000076293945
2013-03-20,30.31999969482422
2013-03-21,29.979999542236328
2013-03-22,30.170000076293945
2013-03-25,30.100000381469727
2013-03-26,30.290000915527344
2013-03-27,30.209999084472656
2013-03-28,30.270000457763672
2013-04-01,30.06999969482422
2013-04-02,30.190000534057617
2013-04-03,29.950000762939453
2013-04-04,29.959999084472656
2013-04-05,29.729999542236328
2013-04-08,29.860000610351562
2013-04-09,30.06999969482422
2013-04-10,30.600000381469727
2013-04-11,30.5
2013-04-12,30.3700008392334
2013-04-15,29.8700008392334
2013-04-16,30.239999771118164
2013-04-17,29.6200008392334
2013-04-18,29.309999465942383
2013-04-19,29.350000381469727
2013-04-22,29.579999923706055
2013-04-23,29.899999618530273
2013-04-24,29.950000762939453
2013-04-25,30.049999237060547
2013-04-26,30.040000915527344
2013-04-29,30.469999313354492
2013-04-30,30.799999237060547
2013-05-01,30.530000686645508
2013-05-02,30.920000076293945
2013-05-03,31.209999084472656
2013-05-06,31.360000610351562
2013-05-07,31.34000015258789
2013-05-08,31.59000015258789
2013-05-09,31.5
2013-05-10,31.59000015258789
2013-05-13,31.510000228881836
2013-05-14,31.610000610351562
2013-05-15,31.709999084472656
2013-05-16,31.8799991607666
2013-05-17,32.20000076293945
2013-05-20,32.20000076293945
2013-05-21,32.099998474121094
2013-05-22,31.75
2013-05-23,31.739999771118164
2013-05-24,31.690000534057617
2013-05-28,31.84000015258789
2013-05-29,31.760000228881836
2013-05-30,31.959999084472656
2013-05-31,31.65999984741211
2013-06-03,31.81999969482422
2013-06-04,31.68000030517578
2013-06-05,31.3700008392334
2013-06-06,31.440000534057617
2013-06-07,31.729999542236328
2013-06-10,31.799999237060547
2013-06-11,31.469999313354492
2013-06-12,31.260000228881836
2013-06-13,31.6200008392334
2013-06-14,31.3799991607666
2013-06-17,31.670000076293945
2013-06-18,31.920000076293945
2013-06-19,31.549999237060547
2013-06-20,30.850000381469727
2013-06-21,30.510000228881836
2013-06-24,30.139999389648438
2013-06-25,30.389999389648438
2013-06-26,30.56999969482422
2013-06-27,30.719999313354492
2013-06-28,30.59000015258789
2013-07-01,30.75
2013-07-02,30.799999237060547
2013-07-03,30.979999542236328
2013-07-05,31.18000030517578
2013-07-08,31.15999984741211
2013-07-09,31.280000686645508
2013-07-10,31.3799991607666
2013-07-11,31.90999984741211
2013-07-12,31.93000030517578
2013-07-15,32.02000045776367
2013-07-16,32.040000915527344
2013-07-17,32.06999969482422
2013-07-18,31.989999771118164
2013-07-19,31.450000762939453
2013-07-22,31.540000915527344
2013-07-23,31.40999984741211
2013-07-24,31.6200008392334
2013-07-25,31.639999389648438
2013-07-26,31.729999542236328
2013-07-29,31.68000030517578
2013-07-30,31.84000015258789
2013-07-31,31.729999542236328
2013-08-01,32.06999969482422
2013-08-02,32.209999084472656
2013-08-05,32.279998779296875
2013-08-06,32.11000061035156
2013-08-07,32.029998779296875
2013-08-08,32.130001068115234
2013-08-09,31.969999313354492
2013-08-12,32.18000030517578
2013-08-13,32.400001525878906
2013-08-14,32.369998931884766
2013-08-15,31.850000381469727
2013-08-16,31.81999969482422
2013-08-19,31.719999313354492
2013-08-20,31.770000457763672
2013-08-21,31.700000762939453
2013-08-22,31.84000015258789
2013-08-23,32.06999969482422
2013-08-26,31.920000076293945
2013-08-27,31.360000610351562
2013-08-28,31.3799991607666
2013-08-29,31.549999237060547
2013-08-30,31.399999618530273
2013-09-03,31.43000030517578
2013-09-04,31.729999542236328
2013-09-05,31.75
2013-09-06,31.770000457763672
2013-09-09,32.150001525878906
2013-09-10,32.349998474121094
2013-09-11,32.20000076293945
2013-09-12,32.22999954223633
2013-09-13,32.2599983215332
2013-09-16,32.209999084472656
2013-09-17,32.369998931884766
2013-09-18,32.779998779296875
2013-09-19,32.79999923706055
2013-09-20,32.40999984741211
2013-09-23,32.5099983215332
2013-09-24,32.369998931884766
2013-09-25,32.31999969482422
2013-09-26,32.439998626708984
2013-09-27,32.2400016784668
2013-09-30,32.040000915527344
2013-10-01,32.31999969482422
2013-10-02,32.33000183105469
2013-10-03,32.04999923706055
2013-10-04,32.18000030517578
2013-10-07,32.040000915527344
2013-10-08,31.530000686645508
2013-10-09,31.649999618530273
2013-10-10,32.18000030517578
2013-10-11,32.45000076293945
2013-10-14,32.560001373291016
2013-10-15,32.36000061035156
2013-10-16,32.66999816894531
2013-10-17,32.68000030517578
2013-10-18,33.2400016784668
2013-10-21,33.41999816894531
2013-10-22,33.40999984741211
2013-10-23,33.25
2013-10-24,33.33000183105469
2013-10-25,33.5
2013-10-28,33.61000061035156
2013-10-29,33.83000183105469
2013-10-30,33.7599983215332
2013-10-31,33.650001525878906
2013-11-01,33.65999984741211
2013-11-04,33.790000915527344
2013-11-05,33.70000076293945
2013-11-06,34.040000915527344
2013-11-07,33.599998474121094
2013-11-08,33.900001525878906
2013-11-11,33.939998626708984
2013-11-12,34.029998779296875
2013-11-13,34.31999969482422
2013-11-14,34.22999954223633
2013-11-15,34.29999923706055
2013-11-18,34.16999816894531
2013-11-19,34.04999923706055
2013-11-20,33.939998626708984
2013-11-21,34.22999954223633
2013-11-22,34.15999984741211
2013-11-25,34.15999984741211
2013-11-26,34.279998779296875
2013-11-27,34.54999923706055
2013-11-29,34.689998626708984
2013-12-02,34.58000183105469
2013-12-03,34.65999984741211
2013-12-04,34.689998626708984
2013-12-05,34.58000183105469
2013-12-06,34.81999969482422
2013-12-09,34.93000030517578
2013-12-10,34.86000061035156
2013-12-11,34.540000915527344
2013-12-12,34.310001373291016
2013-12-13,34.20000076293945
2013-12-16,34.540000915527344
2013-12-17,34.529998779296875
2013-12-18,34.79999923706055
2013-12-19,34.86000061035156
2013-12-20,34.959999084472656
2013-12-23,35.41999816894531
2013-12-24,35.52000045776367
2013-12-26,35.61000061035156
2013-12-27,35.58000183105469
2013-12-30,35.5099983215332
2013-12-31,35.7400016784668
2014-01-02,35.38999938964844
2014-01-03,35.220001220703125
2014-01-06,35.15999984741211
2014-01-07,35.47999954223633
2014-01-08,35.47999954223633
2014-01-09,35.25
2014-01-10,35.31999969482422
2014-01-13,34.939998626708984
2014-01-14,35.529998779296875
2014-01-15,35.959999084472656
2014-01-16,35.95000076293945
2014-01-17,35.75
2014-01-21,35.93000030517578
2014-01-22,35.88999938964844
2014-01-23,35.81999969482422
2014-01-24,35.130001068115234
2014-01-27,34.79999923706055
2014-01-28,34.59000015258789
2014-01-29,34.31999969482422
2014-01-30,34.7400016784668
2014-01-31,34.81999969482422
2014-02-03,34.09000015258789
2014-02-04,34.220001220703125
2014-02-05,34.25
2014-02-06,34.630001068115234
2014-02-07,35.099998474121094
2014-02-10,35.16999816894531
2014-02-11,35.599998474121094
2014-02-12,35.7400016784668
2014-02-13,36.0
2014-02-14,36.06999969482422
2014-02-18,36.09000015258789
2014-02-19,35.970001220703125
2014-02-20,36.09000015258789
2014-02-21,35.95000076293945
2014-02-24,36.09000015258789
2014-02-25,35.9900016784668
2014-02-26,36.02000045776367
2014-02-27,36.310001373291016
2014-02-28,36.349998474121094
2014-03-03,35.959999084472656
2014-03-04,36.43000030517578
2014-03-05,36.47999954223633
2014-03-06,36.529998779296875
2014-03-07,36.41999816894531
2014-03-10,36.36000061035156
2014-03-11,36.279998779296875
2014-03-12,36.34000015258789
2014-03-13,35.849998474121094
2014-03-14,35.630001068115234
2014-03-17,36.04999923706055
2014-03-18,36.52000045776367
2014-03-19,36.369998931884766
2014-03-20,36.650001525878906
2014-03-21,36.310001373291016
2014-03-24,36.279998779296875
2014-03-25,36.5
2014-03-26,36.060001373291016
2014-03-27,35.93000030517578
2014-03-28,36.06999969482422
2014-03-31,36.349998474121094
2014-04-01,36.779998779296875
2014-04-02,36.79999923706055
2014-04-03,36.619998931884766
2014-04-04,35.91999816894531
2014-04-07,35.63999938964844
2014-04-08,35.959999084472656
2014-04-09,36.439998626708984
2014-04-10,35.599998474121094
2014-04-11,35.20000076293945
2014-04-14,35.54999923706055
2014-04-15,35.72999954223633
2014-04-16,36.08000183105469
2014-04-17,36.029998779296875
2014-04-21,36.16999816894531
2014-04-22,36.31999969482422
2014-04-23,35.93000030517578
2014-04-24,36.209999084472656
2014-04-25,35.75
2014-04-28,36.09000015258789
2014-04-29,36.34000015258789
2014-04-30,36.45000076293945
2014-05-01,36.4900016784668
2014-05-02,36.38999938964844
2014-05-05,36.58000183105469
2014-05-06,36.16999816894531
2014-05-07,36.189998626708984
2014-05-08,36.290000915527344
2014-05-09,36.33000183105469
2014-05-12,36.81999969482422
2014-05-13,36.84000015258789
2014-05-14,36.66999816894531
2014-05-15,36.45000076293945
2014-05-16,36.68000030517578
2014-05-19,36.91999816894531
2014-05-20,36.709999084472656
2014-05-21,36.959999084472656
2014-05-22,37.029998779296875
2014-05-23,37.34000015258789
2014-05-27,37.65999984741211
2014-05-28,37.560001373291016
2014-05-29,37.779998779296875
2014-05-30,37.81999969482422
2014-06-02,37.7599983215332
2014-06-03,37.70000076293945
2014-06-04,37.77000045776367
2014-06-05,38.02000045776367
2014-06-06,38.189998626708984
2014-06-09,38.310001373291016
2014-06-10,38.33000183105469
2014-06-11,38.2400016784668
2014-06-12,37.90999984741211
2014-06-13,38.130001068115234
