Date,RCL
2006-08-03,33.939998626708984
2006-08-04,34.83000183105469
2006-08-07,34.70000076293945
2006-08-08,34.560001373291016
2006-08-09,33.869998931884766
2006-08-10,33.880001068115234
2006-08-11,33.52000045776367
2006-08-14,32.79999923706055
2006-08-15,32.630001068115234
2006-08-16,33.59000015258789
2006-08-17,33.849998474121094
2006-08-18,34.31999969482422
2006-08-21,33.93000030517578
2006-08-22,33.869998931884766
2006-08-23,33.630001068115234
2006-08-24,32.650001525878906
2006-08-25,32.599998474121094
2006-08-28,33.2599983215332
2006-08-29,33.59000015258789
2006-08-30,33.81999969482422
2006-08-31,36.47999954223633
2006-09-01,36.970001220703125
2006-09-05,37.0
2006-09-06,36.5
2006-09-07,35.959999084472656
2006-09-08,36.33000183105469
2006-09-11,36.09000015258789
2006-09-12,37.72999954223633
2006-09-13,38.0
2006-09-14,37.779998779296875
2006-09-15,37.68000030517578
2006-09-18,36.88999938964844
2006-09-19,37.13999938964844
2006-09-20,37.150001525878906
2006-09-21,38.47999954223633
2006-09-22,38.5
2006-09-25,38.939998626708984
2006-09-26,38.900001525878906
2006-09-27,38.45000076293945
2006-09-28,38.9900016784668
2006-09-29,38.810001373291016
2006-10-02,38.439998626708984
2006-10-03,38.970001220703125
2006-10-04,39.380001068115234
2006-10-05,40.0
2006-10-06,39.650001525878906
2006-10-09,39.650001525878906
2006-10-10,39.45000076293945
2006-10-11,39.13999938964844
2006-10-12,39.70000076293945
2006-10-13,40.15999984741211
2006-10-16,40.97999954223633
2006-10-17,41.060001373291016
2006-10-18,41.209999084472656
2006-10-19,40.86000061035156
2006-10-20,40.849998474121094
2006-10-23,41.29999923706055
2006-10-24,41.15999984741211
2006-10-25,40.4900016784668
2006-10-26,40.540000915527344
2006-10-27,40.369998931884766
2006-10-30,40.54999923706055
2006-10-31,40.5
2006-11-01,40.90999984741211
2006-11-02,41.34000015258789
2006-11-03,41.0
2006-11-06,41.099998474121094
2006-11-07,40.93000030517578
2006-11-08,41.2599983215332
2006-11-09,41.04999923706055
2006-11-10,41.7599983215332
2006-11-13,42.52000045776367
2006-11-14,43.310001373291016
2006-11-15,43.08000183105469
2006-11-16,43.2400016784668
2006-11-17,43.599998474121094
2006-11-20,43.470001220703125
2006-11-21,43.4900016784668
2006-11-22,43.91999816894531
2006-11-24,43.56999969482422
2006-11-27,43.0
2006-11-28,42.63999938964844
2006-11-29,42.25
2006-11-30,42.45000076293945
2006-12-01,41.54999923706055
2006-12-04,41.43000030517578
2006-12-05,41.56999969482422
2006-12-06,41.45000076293945
2006-12-07,41.2400016784668
2006-12-08,41.029998779296875
2006-12-11,40.470001220703125
2006-12-12,40.33000183105469
2006-12-13,40.33000183105469
2006-12-14,40.16999816894531
2006-12-15,40.20000076293945
2006-12-18,40.540000915527344
2006-12-19,39.95000076293945
2006-12-20,40.0
2006-12-21,41.06999969482422
2006-12-22,41.15999984741211
2006-12-26,41.25
2006-12-27,41.880001068115234
2006-12-28,41.79999923706055
2006-12-29,41.380001068115234
2007-01-03,43.47999954223633
2007-01-04,43.79999923706055
2007-01-05,43.369998931884766
2007-01-08,43.790000915527344
2007-01-09,44.97999954223633
2007-01-10,44.400001525878906
2007-01-11,44.83000183105469
2007-01-12,44.75
2007-01-16,44.47999954223633
2007-01-17,44.29999923706055
2007-01-18,44.45000076293945
2007-01-19,44.369998931884766
2007-01-22,44.5
2007-01-23,44.150001525878906
2007-01-24,44.43000030517578
2007-01-25,44.150001525878906
2007-01-26,44.58000183105469
2007-01-29,44.900001525878906
2007-01-30,45.45000076293945
2007-01-31,44.93000030517578
2007-02-01,45.38999938964844
2007-02-02,45.84000015258789
2007-02-05,43.5099983215332
2007-02-06,41.81999969482422
2007-02-07,41.59000015258789
2007-02-08,41.70000076293945
2007-02-09,41.02000045776367
2007-02-12,40.75
2007-02-13,41.099998474121094
2007-02-14,41.29999923706055
2007-02-15,40.650001525878906
2007-02-16,40.5099983215332
2007-02-20,40.86000061035156
2007-02-21,40.72999954223633
2007-02-22,41.0
2007-02-23,41.189998626708984
2007-02-26,41.54999923706055
2007-02-27,40.56999969482422
2007-02-28,40.529998779296875
2007-03-01,39.75
2007-03-02,39.95000076293945
2007-03-05,38.970001220703125
2007-03-06,40.279998779296875
2007-03-07,39.84000015258789
2007-03-08,40.61000061035156
2007-03-09,40.77000045776367
2007-03-12,41.880001068115234
2007-03-13,41.040000915527344
2007-03-14,40.63999938964844
2007-03-15,40.790000915527344
2007-03-16,41.779998779296875
2007-03-19,42.16999816894531
2007-03-20,41.630001068115234
2007-03-21,43.52000045776367
2007-03-22,43.5
2007-03-23,43.619998931884766
2007-03-26,43.029998779296875
2007-03-27,42.70000076293945
2007-03-28,41.88999938964844
2007-03-29,42.25
2007-03-30,42.15999984741211
2007-04-02,42.119998931884766
2007-04-03,42.650001525878906
2007-04-04,42.70000076293945
2007-04-05,42.540000915527344
2007-04-09,42.4900016784668
2007-04-10,42.06999969482422
2007-04-11,41.130001068115234
2007-04-12,41.439998626708984
2007-04-13,41.18000030517578
2007-04-16,41.869998931884766
2007-04-17,41.900001525878906
2007-04-18,42.209999084472656
2007-04-19,41.2599983215332
2007-04-20,41.0099983215332
2007-04-23,41.0
2007-04-24,41.02000045776367
2007-04-25,42.15999984741211
2007-04-26,42.38999938964844
2007-04-27,42.45000076293945
2007-04-30,41.56999969482422
2007-05-01,41.97999954223633
2007-05-02,41.75
2007-05-03,41.29999923706055
2007-05-04,41.029998779296875
2007-05-07,41.06999969482422
2007-05-08,41.099998474121094
2007-05-09,41.900001525878906
2007-05-10,41.86000061035156
2007-05-11,42.790000915527344
2007-05-14,42.0
2007-05-15,41.68000030517578
2007-05-16,41.93000030517578
2007-05-17,40.72999954223633
2007-05-18,42.02000045776367
2007-05-21,42.209999084472656
2007-05-22,42.959999084472656
2007-05-23,42.40999984741211
2007-05-24,42.400001525878906
2007-05-25,42.650001525878906
2007-05-29,42.97999954223633
2007-05-30,42.70000076293945
2007-05-31,43.47999954223633
2007-06-01,43.70000076293945
2007-06-04,44.189998626708984
2007-06-05,44.95000076293945
2007-06-06,44.630001068115234
2007-06-07,43.599998474121094
2007-06-08,42.59000015258789
2007-06-11,43.060001373291016
2007-06-12,42.70000076293945
2007-06-13,42.869998931884766
2007-06-14,42.439998626708984
2007-06-15,42.2599983215332
2007-06-18,41.4900016784668
2007-06-19,41.56999969482422
2007-06-20,41.93000030517578
2007-06-21,41.43000030517578
2007-06-22,42.27000045776367
2007-06-25,42.65999984741211
2007-06-26,42.220001220703125
2007-06-27,42.689998626708984
2007-06-28,43.189998626708984
2007-06-29,42.97999954223633
2007-07-02,42.560001373291016
2007-07-03,42.58000183105469
2007-07-05,42.650001525878906
2007-07-06,42.689998626708984
2007-07-09,42.5099983215332
2007-07-10,42.130001068115234
2007-07-11,41.0099983215332
2007-07-12,40.38999938964844
2007-07-13,41.18000030517578
2007-07-16,40.90999984741211
2007-07-17,40.689998626708984
2007-07-18,40.560001373291016
2007-07-19,40.599998474121094
2007-07-20,39.9900016784668
2007-07-23,40.040000915527344
2007-07-24,39.93000030517578
2007-07-25,40.560001373291016
2007-07-26,39.52000045776367
2007-07-27,38.33000183105469
2007-07-30,38.45000076293945
2007-07-31,38.529998779296875
2007-08-01,37.959999084472656
2007-08-02,38.099998474121094
2007-08-03,36.36000061035156
2007-08-06,37.720001220703125
2007-08-07,39.56999969482422
2007-08-08,40.88999938964844
2007-08-09,40.9900016784668
2007-08-10,40.369998931884766
2007-08-13,39.45000076293945
2007-08-14,37.90999984741211
2007-08-15,36.349998474121094
2007-08-16,36.16999816894531
2007-08-17,38.70000076293945
2007-08-20,38.099998474121094
2007-08-21,38.439998626708984
2007-08-22,39.40999984741211
2007-08-23,39.06999969482422
2007-08-24,39.25
2007-08-27,38.709999084472656
2007-08-28,37.52000045776367
2007-08-29,37.54999923706055
2007-08-30,37.41999816894531
2007-08-31,38.029998779296875
2007-09-04,37.939998626708984
2007-09-05,37.90999984741211
2007-09-06,37.97999954223633
2007-09-07,36.939998626708984
2007-09-10,36.16999816894531
2007-09-11,36.77000045776367
2007-09-12,36.209999084472656
2007-09-13,36.4900016784668
2007-09-14,36.869998931884766
2007-09-17,36.5099983215332
2007-09-18,38.0
2007-09-19,38.400001525878906
2007-09-20,38.540000915527344
2007-09-21,39.2599983215332
2007-09-24,39.45000076293945
2007-09-25,38.81999969482422
2007-09-26,38.7400016784668
2007-09-27,39.650001525878906
2007-09-28,39.029998779296875
2007-10-01,39.720001220703125
2007-10-02,39.88999938964844
2007-10-03,39.25
2007-10-04,38.630001068115234
2007-10-05,39.400001525878906
2007-10-08,40.04999923706055
2007-10-09,41.349998474121094
2007-10-10,42.099998474121094
2007-10-11,41.41999816894531
2007-10-12,41.349998474121094
2007-10-15,40.2599983215332
2007-10-16,39.970001220703125
2007-10-17,40.150001525878906
2007-10-18,39.869998931884766
2007-10-19,39.25
2007-10-22,42.2599983215332
2007-10-23,43.0
2007-10-24,42.2400016784668
2007-10-25,41.54999923706055
2007-10-26,42.08000183105469
2007-10-29,42.79999923706055
2007-10-30,42.70000076293945
2007-10-31,42.880001068115234
2007-11-01,41.75
2007-11-02,40.90999984741211
2007-11-05,40.61000061035156
2007-11-06,40.5099983215332
2007-11-07,39.279998779296875
2007-11-08,39.369998931884766
2007-11-09,38.08000183105469
2007-11-12,37.79999923706055
2007-11-13,40.209999084472656
2007-11-14,38.900001525878906
2007-11-15,39.66999816894531
2007-11-16,40.0
2007-11-19,39.709999084472656
2007-11-20,39.7599983215332
2007-11-21,38.15999984741211
2007-11-23,38.09000015258789
2007-11-26,37.650001525878906
2007-11-27,38.689998626708984
2007-11-28,39.72999954223633
2007-11-29,39.31999969482422
2007-11-30,40.560001373291016
2007-12-03,40.43000030517578
2007-12-04,40.18000030517578
2007-12-05,40.540000915527344
2007-12-06,42.13999938964844
2007-12-07,42.060001373291016
2007-12-10,43.16999816894531
2007-12-11,42.29999923706055
2007-12-12,41.45000076293945
2007-12-13,41.91999816894531
2007-12-14,41.2400016784668
2007-12-17,40.90999984741211
2007-12-18,41.34000015258789
2007-12-19,40.900001525878906
2007-12-20,42.779998779296875
2007-12-21,43.22999954223633
2007-12-24,43.599998474121094
2007-12-26,43.41999816894531
2007-12-27,42.5
2007-12-28,42.61000061035156
2007-12-31,42.439998626708984
2008-01-02,41.29999923706055
2008-01-03,40.72999954223633
2008-01-04,38.77000045776367
2008-01-07,37.119998931884766
2008-01-08,35.54999923706055
2008-01-09,34.63999938964844
2008-01-10,36.349998474121094
2008-01-11,34.470001220703125
2008-01-14,33.81999969482422
2008-01-15,32.56999969482422
2008-01-16,33.97999954223633
2008-01-17,32.810001373291016
2008-01-18,34.209999084472656
2008-01-22,35.06999969482422
2008-01-23,37.34000015258789
2008-01-24,38.45000076293945
2008-01-25,36.77000045776367
2008-01-28,38.869998931884766
2008-01-29,38.689998626708984
2008-01-30,38.13999938964844
2008-01-31,40.220001220703125
2008-02-01,41.849998474121094
2008-02-04,39.18000030517578
2008-02-05,36.83000183105469
2008-02-06,37.33000183105469
2008-02-07,38.0
2008-02-08,37.9900016784668
2008-02-11,38.900001525878906
2008-02-12,39.54999923706055
2008-02-13,39.95000076293945
2008-02-14,39.630001068115234
2008-02-15,38.63999938964844
2008-02-19,37.099998474121094
2008-02-20,38.040000915527344
2008-02-21,36.75
2008-02-22,37.349998474121094
2008-02-25,37.90999984741211
2008-02-26,38.060001373291016
2008-02-27,38.08000183105469
2008-02-28,36.5
2008-02-29,35.0099983215332
2008-03-03,34.869998931884766
2008-03-04,35.54999923706055
2008-03-05,35.189998626708984
2008-03-06,33.84000015258789
2008-03-07,33.16999816894531
2008-03-10,31.540000915527344
2008-03-11,32.47999954223633
2008-03-12,33.220001220703125
2008-03-13,33.849998474121094
2008-03-14,32.189998626708984
2008-03-17,30.559999465942383
2008-03-18,32.040000915527344
2008-03-19,31.399999618530273
2008-03-20,34.75
2008-03-24,35.130001068115234
2008-03-25,35.599998474121094
2008-03-26,34.0
2008-03-27,33.11000061035156
2008-03-28,32.400001525878906
2008-03-31,32.900001525878906
2008-04-01,35.849998474121094
2008-04-02,34.70000076293945
2008-04-03,35.02000045776367
2008-04-04,34.16999816894531
2008-04-07,34.279998779296875
2008-04-08,33.4900016784668
2008-04-09,32.5
2008-04-10,33.029998779296875
2008-04-11,32.22999954223633
2008-04-14,31.799999237060547
2008-04-15,31.6200008392334
2008-04-16,33.2599983215332
2008-04-17,33.31999969482422
2008-04-18,34.70000076293945
2008-04-21,33.47999954223633
2008-04-22,32.22999954223633
2008-04-23,32.75
2008-04-24,31.59000015258789
2008-04-25,31.469999313354492
2008-04-28,31.15999984741211
2008-04-29,32.060001373291016
2008-04-30,31.899999618530273
2008-05-01,33.189998626708984
2008-05-02,32.0099983215332
2008-05-05,32.029998779296875
2008-05-06,31.799999237060547
2008-05-07,31.040000915527344
2008-05-08,31.049999237060547
2008-05-09,30.760000228881836
2008-05-12,31.15999984741211
2008-05-13,30.309999465942383
2008-05-14,30.809999465942383
2008-05-15,31.540000915527344
2008-05-16,30.739999771118164
2008-05-19,31.229999542236328
2008-05-20,29.84000015258789
2008-05-21,28.049999237060547
2008-05-22,28.479999542236328
2008-05-23,27.229999542236328
2008-05-27,28.270000457763672
2008-05-28,30.09000015258789
2008-05-29,29.81999969482422
2008-05-30,29.719999313354492
2008-06-02,30.40999984741211
2008-06-03,28.989999771118164
2008-06-04,28.420000076293945
2008-06-05,28.739999771118164
2008-06-06,27.399999618530273
2008-06-09,27.450000762939453
2008-06-10,27.299999237060547
2008-06-11,26.260000228881836
2008-06-12,26.56999969482422
2008-06-13,26.56999969482422
2008-06-16,25.43000030517578
2008-06-17,25.670000076293945
2008-06-18,25.290000915527344
2008-06-19,26.290000915527344
2008-06-20,24.889999389648438
2008-06-23,24.25
2008-06-24,23.719999313354492
2008-06-25,25.1299991607666
2008-06-26,23.350000381469727
2008-06-27,22.450000762939453
2008-06-30,22.469999313354492
2008-07-01,21.90999984741211
2008-07-02,21.59000015258789
2008-07-03,21.56999969482422
2008-07-07,22.030000686645508
2008-07-08,23.299999237060547
2008-07-09,21.34000015258789
2008-07-10,20.450000762939453
2008-07-11,19.940000534057617
2008-07-14,19.770000457763672
2008-07-15,20.079999923706055
2008-07-16,22.190000534057617
2008-07-17,24.56999969482422
