Date,CMG
2013-08-28,403.04998779296875
2013-08-29,406.7799987792969
2013-08-30,408.1700134277344
2013-09-03,404.8999938964844
2013-09-04,409.7099914550781
2013-09-05,408.7200012207031
2013-09-06,408.5199890136719
2013-09-09,411.70001220703125
2013-09-10,418.6400146484375
2013-09-11,423.4800109863281
2013-09-12,421.6400146484375
2013-09-13,425.3399963378906
2013-09-16,423.4599914550781
2013-09-17,425.4100036621094
2013-09-18,426.2300109863281
2013-09-19,421.70001220703125
2013-09-20,415.0799865722656
2013-09-23,415.239990234375
2013-09-24,418.760009765625
2013-09-25,415.5899963378906
2013-09-26,420.3399963378906
2013-09-27,419.0
2013-09-30,428.79998779296875
2013-10-01,425.6700134277344
2013-10-02,427.1400146484375
2013-10-03,426.5
2013-10-04,434.1199951171875
2013-10-07,433.3999938964844
2013-10-08,427.7200012207031
2013-10-09,428.6700134277344
2013-10-10,435.8699951171875
2013-10-11,443.6099853515625
2013-10-14,442.0199890136719
2013-10-15,433.6099853515625
2013-10-16,438.07000732421875
2013-10-17,439.07000732421875
2013-10-18,509.739990234375
2013-10-21,509.25
2013-10-22,520.0
2013-10-23,520.7899780273438
2013-10-24,522.969970703125
2013-10-25,527.5
2013-10-28,527.8499755859375
2013-10-29,527.9299926757812
2013-10-30,524.3499755859375
2013-10-31,526.969970703125
2013-11-01,527.5999755859375
2013-11-04,535.1799926757812
2013-11-05,543.0499877929688
2013-11-06,539.6300048828125
2013-11-07,525.02001953125
2013-11-08,535.2000122070312
2013-11-11,536.4400024414062
2013-11-12,535.4199829101562
2013-11-13,537.5800170898438
2013-11-14,543.9199829101562
2013-11-15,546.969970703125
2013-11-18,537.510009765625
2013-11-19,538.1599731445312
2013-11-20,531.6599731445312
2013-11-21,539.219970703125
2013-11-22,537.47998046875
2013-11-25,532.3099975585938
2013-11-26,525.0
2013-11-27,525.0
2013-11-29,523.8599853515625
2013-12-02,524.5
2013-12-03,522.6400146484375
2013-12-04,518.1099853515625
2013-12-05,521.010009765625
2013-12-06,525.8099975585938
2013-12-09,527.3200073242188
2013-12-10,521.530029296875
2013-12-11,517.5700073242188
2013-12-12,515.02001953125
2013-12-13,512.8499755859375
2013-12-16,515.3800048828125
2013-12-17,512.6400146484375
2013-12-18,516.8900146484375
2013-12-19,514.5800170898438
2013-12-20,533.1400146484375
2013-12-23,531.030029296875
2013-12-24,533.1099853515625
2013-12-26,535.4299926757812
2013-12-27,530.75
2013-12-30,532.0399780273438
2013-12-31,532.780029296875
2014-01-02,523.4299926757812
2014-01-03,531.3099975585938
2014-01-06,527.3200073242188
2014-01-07,533.0599975585938
2014-01-08,535.8499755859375
2014-01-09,541.030029296875
2014-01-10,538.5700073242188
2014-01-13,529.7999877929688
2014-01-14,530.280029296875
2014-01-15,532.25
2014-01-16,529.510009765625
2014-01-17,527.6099853515625
2014-01-21,525.5700073242188
2014-01-22,515.9500122070312
2014-01-23,503.45001220703125
2014-01-24,492.4800109863281
2014-01-27,489.30999755859375
2014-01-28,491.8699951171875
2014-01-29,484.5
2014-01-30,493.9599914550781
2014-01-31,551.9600219726562
2014-02-03,543.2000122070312
2014-02-04,540.5900268554688
2014-02-05,542.4299926757812
2014-02-06,544.469970703125
2014-02-07,549.2899780273438
2014-02-10,548.0900268554688
2014-02-11,544.8599853515625
2014-02-12,545.739990234375
2014-02-13,557.6500244140625
2014-02-14,554.1099853515625
2014-02-18,552.8599853515625
2014-02-19,552.1799926757812
2014-02-20,550.280029296875
2014-02-21,549.489990234375
2014-02-24,554.3800048828125
2014-02-25,554.6199951171875
2014-02-26,555.1199951171875
2014-02-27,561.1400146484375
2014-02-28,565.2100219726562
2014-03-03,554.5999755859375
2014-03-04,584.8300170898438
2014-03-05,581.25
2014-03-06,593.27001953125
2014-03-07,593.4099731445312
2014-03-10,587.9600219726562
2014-03-11,584.27001953125
2014-03-12,588.7000122070312
2014-03-13,579.5
2014-03-14,575.9600219726562
2014-03-17,576.260009765625
2014-03-18,592.5399780273438
2014-03-19,596.5
2014-03-20,611.5800170898438
2014-03-21,611.1199951171875
2014-03-24,588.5399780273438
2014-03-25,570.6799926757812
2014-03-26,563.8800048828125
2014-03-27,559.1799926757812
2014-03-28,567.1699829101562
2014-03-31,568.0499877929688
2014-04-01,578.969970703125
2014-04-02,576.2100219726562
2014-04-03,570.8900146484375
2014-04-04,555.1599731445312
2014-04-07,535.5900268554688
2014-04-08,550.72998046875
2014-04-09,556.4000244140625
2014-04-10,534.010009765625
2014-04-11,534.8699951171875
2014-04-14,540.97998046875
2014-04-15,540.5399780273438
2014-04-16,552.4000244140625
2014-04-17,519.6099853515625
2014-04-21,506.5400085449219
2014-04-22,512.6699829101562
2014-04-23,504.04998779296875
2014-04-24,507.6000061035156
2014-04-25,502.30999755859375
2014-04-28,476.2799987792969
2014-04-29,491.57000732421875
2014-04-30,498.5
2014-05-01,500.1499938964844
2014-05-02,501.7699890136719
2014-05-05,512.6799926757812
2014-05-06,501.9100036621094
2014-05-07,500.8299865722656
2014-05-08,500.3500061035156
2014-05-09,507.67999267578125
2014-05-12,510.2099914550781
2014-05-13,504.1600036621094
2014-05-14,504.32000732421875
2014-05-15,495.9200134277344
2014-05-16,500.5199890136719
2014-05-19,501.2900085449219
2014-05-20,495.6499938964844
2014-05-21,504.17999267578125
2014-05-22,520.47998046875
2014-05-23,522.3200073242188
2014-05-27,536.0399780273438
2014-05-28,538.260009765625
2014-05-29,545.4199829101562
2014-05-30,547.0900268554688
2014-06-02,551.5599975585938
2014-06-03,550.5900268554688
2014-06-04,558.8400268554688
2014-06-05,561.030029296875
2014-06-06,569.1699829101562
2014-06-09,568.5
2014-06-10,564.760009765625
2014-06-11,570.3400268554688
2014-06-12,581.8499755859375
2014-06-13,588.260009765625
2014-06-16,594.010009765625
2014-06-17,593.52001953125
2014-06-18,594.9099731445312
2014-06-19,594.5399780273438
2014-06-20,592.4299926757812
2014-06-23,599.5900268554688
2014-06-24,595.6199951171875
2014-06-25,599.5
2014-06-26,600.3200073242188
2014-06-27,596.1400146484375
2014-06-30,592.510009765625
2014-07-01,603.260009765625
2014-07-02,599.3200073242188
2014-07-03,603.5999755859375
2014-07-07,593.8300170898438
2014-07-08,586.5900268554688
2014-07-09,604.1699829101562
2014-07-10,600.6099853515625
2014-07-11,598.489990234375
2014-07-14,604.9199829101562
2014-07-15,597.4500122070312
2014-07-16,590.469970703125
2014-07-17,581.6500244140625
2014-07-18,592.4199829101562
2014-07-21,589.9299926757812
2014-07-22,659.77001953125
2014-07-23,661.27001953125
2014-07-24,660.2000122070312
2014-07-25,673.5800170898438
2014-07-28,678.010009765625
2014-07-29,674.3599853515625
2014-07-30,681.8300170898438
2014-07-31,672.5
2014-08-01,675.1400146484375
2014-08-04,682.97998046875
2014-08-05,674.7100219726562
2014-08-06,673.0
2014-08-07,671.8400268554688
2014-08-08,669.7000122070312
2014-08-11,680.5399780273438
2014-08-12,676.22998046875
2014-08-13,683.6799926757812
2014-08-14,679.2899780273438
2014-08-15,678.1799926757812
2014-08-18,684.8300170898438
2014-08-19,681.0800170898438
2014-08-20,678.4099731445312
2014-08-21,681.0700073242188
2014-08-22,676.9500122070312
2014-08-25,676.239990234375
2014-08-26,683.8900146484375
2014-08-27,677.030029296875
2014-08-28,677.8400268554688
2014-08-29,678.6500244140625
2014-09-02,682.9000244140625
2014-09-03,680.0999755859375
2014-09-04,680.5399780273438
2014-09-05,677.9500122070312
2014-09-08,678.3699951171875
2014-09-09,669.9500122070312
2014-09-10,671.3599853515625
2014-09-11,672.72998046875
2014-09-12,664.8099975585938
2014-09-15,655.8499755859375
2014-09-16,654.2000122070312
2014-09-17,653.239990234375
2014-09-18,664.3200073242188
2014-09-19,664.0900268554688
2014-09-22,656.0999755859375
2014-09-23,654.5800170898438
2014-09-24,664.7100219726562
2014-09-25,653.3900146484375
2014-09-26,660.77001953125
2014-09-29,662.9400024414062
2014-09-30,666.5900268554688
2014-10-01,662.22998046875
2014-10-02,662.5700073242188
2014-10-03,674.5
2014-10-06,671.1300048828125
2014-10-07,662.8200073242188
2014-10-08,672.0999755859375
2014-10-09,660.6099853515625
2014-10-10,655.5800170898438
2014-10-13,639.530029296875
2014-10-14,651.1699829101562
2014-10-15,647.3800048828125
2014-10-16,645.97998046875
2014-10-17,641.719970703125
2014-10-20,653.030029296875
2014-10-21,607.5499877929688
2014-10-22,608.989990234375
2014-10-23,610.0
2014-10-24,615.780029296875
2014-10-27,630.1099853515625
2014-10-28,645.8499755859375
2014-10-29,639.8599853515625
2014-10-30,639.6799926757812
2014-10-31,638.0
2014-11-03,638.530029296875
2014-11-04,647.6799926757812
2014-11-05,642.5900268554688
2014-11-06,647.1199951171875
2014-11-07,649.030029296875
2014-11-10,648.8599853515625
2014-11-11,656.6500244140625
2014-11-12,664.25
2014-11-13,670.75
2014-11-14,669.7999877929688
2014-11-17,658.3200073242188
2014-11-18,658.0900268554688
2014-11-19,658.5599975585938
2014-11-20,662.8300170898438
2014-11-21,657.8800048828125
2014-11-24,659.5399780273438
2014-11-25,654.9000244140625
2014-11-26,660.2100219726562
2014-11-28,663.6199951171875
2014-12-01,660.8800048828125
2014-12-02,660.0399780273438
2014-12-03,651.27001953125
2014-12-04,663.969970703125
2014-12-05,660.5700073242188
2014-12-08,657.030029296875
2014-12-09,657.0900268554688
2014-12-10,650.0399780273438
2014-12-11,654.3900146484375
2014-12-12,657.6699829101562
2014-12-15,648.8300170898438
2014-12-16,633.52001953125
2014-12-17,649.1500244140625
2014-12-18,655.5999755859375
2014-12-19,651.4199829101562
2014-12-22,667.6599731445312
2014-12-23,669.2100219726562
2014-12-24,672.7899780273438
2014-12-26,678.0599975585938
2014-12-29,692.6900024414062
2014-12-30,684.9099731445312
2014-12-31,684.510009765625
2015-01-02,678.4000244140625
2015-01-05,667.6900024414062
2015-01-06,664.3800048828125
2015-01-07,694.260009765625
2015-01-08,719.989990234375
2015-01-09,714.27001953125
2015-01-12,711.7000122070312
2015-01-13,714.0599975585938
2015-01-14,709.739990234375
2015-01-15,700.780029296875
2015-01-16,711.1099853515625
2015-01-20,705.780029296875
2015-01-21,703.8900146484375
2015-01-22,713.4400024414062
2015-01-23,713.6900024414062
2015-01-26,723.4299926757812
2015-01-27,721.3300170898438
2015-01-28,711.989990234375
2015-01-29,714.530029296875
2015-01-30,709.8400268554688
2015-02-02,712.5499877929688
2015-02-03,726.6300048828125
2015-02-04,676.0
2015-02-05,670.9099731445312
2015-02-06,659.9199829101562
2015-02-09,648.010009765625
2015-02-10,665.030029296875
2015-02-11,669.6400146484375
2015-02-12,670.2899780273438
2015-02-13,674.8900146484375
2015-02-17,670.9299926757812
2015-02-18,674.5700073242188
2015-02-19,673.280029296875
2015-02-20,674.0
2015-02-23,671.1699829101562
2015-02-24,667.9099731445312
2015-02-25,675.52001953125
2015-02-26,670.2899780273438
2015-02-27,664.969970703125
2015-03-02,670.8599853515625
2015-03-03,668.4299926757812
2015-03-04,664.1599731445312
2015-03-05,670.489990234375
2015-03-06,658.6799926757812
2015-03-09,660.3400268554688
2015-03-10,654.739990234375
2015-03-11,660.77001953125
2015-03-12,670.3900146484375
2015-03-13,674.510009765625
2015-03-16,678.8800048828125
2015-03-17,672.0
2015-03-18,673.280029296875
2015-03-19,680.6699829101562
2015-03-20,686.6500244140625
2015-03-23,687.3400268554688
2015-03-24,680.8099975585938
2015-03-25,665.969970703125
2015-03-26,658.8200073242188
2015-03-27,662.719970703125
2015-03-30,655.3599853515625
2015-03-31,650.5399780273438
2015-04-01,652.530029296875
2015-04-02,652.3900146484375
2015-04-06,660.02001953125
2015-04-07,658.4600219726562
2015-04-08,654.5499877929688
2015-04-09,651.719970703125
2015-04-10,683.02001953125
2015-04-13,683.72998046875
2015-04-14,677.8499755859375
2015-04-15,677.5999755859375
2015-04-16,681.5499877929688
2015-04-17,683.9500122070312
2015-04-20,686.9299926757812
2015-04-21,692.52001953125
2015-04-22,641.22998046875
2015-04-23,635.5999755859375
2015-04-24,637.5
2015-04-27,643.75
2015-04-28,639.5800170898438
2015-04-29,630.0700073242188
2015-04-30,621.3400268554688
2015-05-01,634.0
2015-05-04,633.5700073242188
2015-05-05,625.6699829101562
2015-05-06,627.22998046875
2015-05-07,628.8200073242188
2015-05-08,633.8200073242188
2015-05-11,635.6699829101562
2015-05-12,635.5499877929688
2015-05-13,635.3200073242188
2015-05-14,634.530029296875
2015-05-15,632.3699951171875
2015-05-18,636.0999755859375
2015-05-19,636.75
2015-05-20,628.239990234375
2015-05-21,633.3599853515625
2015-05-22,626.4400024414062
2015-05-26,622.1599731445312
2015-05-27,612.5
2015-05-28,629.4199829101562
2015-05-29,615.52001953125
2015-06-01,614.9000244140625
2015-06-02,610.5700073242188
2015-06-03,610.8900146484375
2015-06-04,611.5700073242188
2015-06-05,613.7999877929688
2015-06-08,608.1199951171875
2015-06-09,605.7899780273438
2015-06-10,608.6699829101562
2015-06-11,605.8599853515625
2015-06-12,609.760009765625
2015-06-15,604.1699829101562
2015-06-16,600.6199951171875
2015-06-17,606.8400268554688
2015-06-18,606.2000122070312
2015-06-19,615.3099975585938
2015-06-22,619.25
2015-06-23,615.4000244140625
2015-06-24,610.530029296875
2015-06-25,607.3800048828125
2015-06-26,609.4600219726562
2015-06-29,600.0499877929688
2015-06-30,604.989990234375
2015-07-01,606.5700073242188
2015-07-02,609.5599975585938
2015-07-06,607.1699829101562
2015-07-07,620.5599975585938
2015-07-08,612.8499755859375
2015-07-09,627.1599731445312
2015-07-10,639.4199829101562
2015-07-13,658.0
2015-07-14,655.4600219726562
2015-07-15,661.1900024414062
2015-07-16,658.4600219726562
2015-07-17,661.9500122070312
2015-07-20,678.0
2015-07-21,673.0700073242188
2015-07-22,725.8200073242188
2015-07-23,725.9400024414062
2015-07-24,728.7899780273438
2015-07-27,731.4400024414062
2015-07-28,730.780029296875
2015-07-29,738.4199829101562
2015-07-30,744.1599731445312
2015-07-31,742.22998046875
2015-08-03,743.0399780273438
2015-08-04,748.0900268554688
2015-08-05,757.77001953125
2015-08-06,749.5999755859375
2015-08-07,749.1199951171875
2015-08-10,744.239990234375
2015-08-11,745.6599731445312
2015-08-12,745.97998046875
2015-08-13,743.5999755859375
2015-08-14,748.3400268554688
2015-08-17,754.030029296875
2015-08-18,745.9199829101562
2015-08-19,745.280029296875
2015-08-20,735.1500244140625
2015-08-21,720.010009765625
2015-08-24,704.25
2015-08-25,695.3900146484375
2015-08-26,707.6400146484375
2015-08-27,727.1699829101562
2015-08-28,721.2000122070312
2015-08-31,710.010009765625
2015-09-01,706.7100219726562
2015-09-02,723.8699951171875
2015-09-03,724.989990234375
2015-09-04,719.22998046875
2015-09-08,732.1400146484375
2015-09-09,718.8300170898438
2015-09-10,723.1900024414062
2015-09-11,729.0599975585938
2015-09-14,726.7999877929688
2015-09-15,732.0800170898438
2015-09-16,730.010009765625
2015-09-17,730.2000122070312
2015-09-18,729.47998046875
2015-09-21,731.1900024414062
2015-09-22,726.969970703125
2015-09-23,731.5700073242188
2015-09-24,731.1699829101562
2015-09-25,730.280029296875
2015-09-28,708.030029296875
2015-09-29,708.5399780273438
2015-09-30,720.25
2015-10-01,724.4299926757812
2015-10-02,724.4500122070312
2015-10-05,728.0800170898438
2015-10-06,713.25
2015-10-07,720.1599731445312
2015-10-08,734.77001953125
2015-10-09,732.9299926757812
2015-10-12,747.8200073242188
2015-10-13,750.4199829101562
2015-10-14,718.5599975585938
2015-10-15,723.8099975585938
2015-10-16,722.7000122070312
2015-10-19,718.6400146484375
2015-10-20,705.6300048828125
2015-10-21,665.6699829101562
2015-10-22,650.6199951171875
2015-10-23,649.719970703125
2015-10-26,659.6900024414062
2015-10-27,656.5499877929688
2015-10-28,654.8900146484375
2015-10-29,648.2000122070312
2015-10-30,640.22998046875
2015-11-02,624.0
2015-11-03,623.1599731445312
2015-11-04,614.97998046875
2015-11-05,617.22998046875
2015-11-06,612.4000244140625
2015-11-09,609.2899780273438
2015-11-10,628.8800048828125
2015-11-11,621.8400268554688
2015-11-12,614.6799926757812
2015-11-13,592.8900146484375
2015-11-16,588.739990234375
2015-11-17,583.5800170898438
2015-11-18,594.0
2015-11-19,611.510009765625
2015-11-20,536.1900024414062
2015-11-23,559.2899780273438
2015-11-24,577.7899780273438
2015-11-25,580.8300170898438
2015-11-27,576.6199951171875
2015-11-30,579.5499877929688
2015-12-01,580.739990234375
2015-12-02,574.6599731445312
2015-12-03,565.3099975585938
2015-12-04,561.2000122070312
2015-12-07,551.75
2015-12-08,542.239990234375
2015-12-09,548.010009765625
2015-12-10,575.4299926757812
2015-12-11,565.0
2015-12-14,558.1599731445312
2015-12-15,554.8599853515625
2015-12-16,567.8300170898438
2015-12-17,554.8900146484375
2015-12-18,541.0800170898438
2015-12-21,522.010009765625
2015-12-22,494.6099853515625
2015-12-23,497.4800109863281
2015-12-24,495.1000061035156
2015-12-28,493.5199890136719
2015-12-29,489.94000244140625
2015-12-30,485.7900085449219
2015-12-31,479.8500061035156
2016-01-04,448.80999755859375
2016-01-05,449.0299987792969
2016-01-06,426.6700134277344
2016-01-07,416.0
2016-01-08,413.2900085449219
2016-01-11,411.1000061035156
2016-01-12,404.260009765625
2016-01-13,428.2799987792969
2016-01-14,454.29998779296875
2016-01-15,475.94000244140625
2016-01-19,469.4700012207031
2016-01-20,465.5
2016-01-21,461.20001220703125
2016-01-22,450.760009765625
2016-01-25,442.1700134277344
2016-01-26,448.1499938964844
2016-01-27,442.6400146484375
2016-01-28,453.0799865722656
2016-01-29,452.9700012207031
2016-02-01,472.6400146484375
2016-02-02,475.6700134277344
2016-02-03,461.739990234375
2016-02-04,470.8999938964844
2016-02-05,460.1400146484375
2016-02-08,445.0
2016-02-09,440.92999267578125
2016-02-10,448.80999755859375
2016-02-11,461.3900146484375
2016-02-12,480.57000732421875
2016-02-16,492.94000244140625
2016-02-17,514.010009765625
2016-02-18,515.9299926757812
2016-02-19,511.5799865722656
2016-02-22,525.9000244140625
2016-02-23,525.0599975585938
2016-02-24,514.8599853515625
2016-02-25,505.3299865722656
2016-02-26,506.010009765625
2016-02-29,509.1600036621094
2016-03-01,509.9700012207031
2016-03-02,525.6900024414062
2016-03-03,524.2899780273438
2016-03-04,529.0
2016-03-07,533.6900024414062
2016-03-08,524.6900024414062
2016-03-09,506.6300048828125
2016-03-10,503.67999267578125
2016-03-11,507.8500061035156
2016-03-14,515.72998046875
2016-03-15,503.0
2016-03-16,500.3500061035156
2016-03-17,471.5899963378906
2016-03-18,455.3699951171875
2016-03-21,462.4800109863281
2016-03-22,471.760009765625
2016-03-23,474.4599914550781
2016-03-24,471.3699951171875
2016-03-28,475.30999755859375
2016-03-29,460.0
2016-03-30,466.1499938964844
2016-03-31,470.9700012207031
2016-04-01,464.80999755859375
2016-04-04,465.0
2016-04-05,463.4200134277344
2016-04-06,455.25
2016-04-07,450.6000061035156
2016-04-08,451.25
2016-04-11,444.2099914550781
2016-04-12,444.6199951171875
2016-04-13,444.6600036621094
2016-04-14,456.010009765625
2016-04-15,469.2900085449219
2016-04-18,460.1199951171875
2016-04-19,455.17999267578125
2016-04-20,458.0
2016-04-21,448.1400146484375
2016-04-22,442.7300109863281
2016-04-25,443.1000061035156
2016-04-26,445.9200134277344
2016-04-27,417.2200012207031
2016-04-28,423.3999938964844
2016-04-29,420.9700012207031
2016-05-02,433.5
2016-05-03,437.95001220703125
2016-05-04,433.29998779296875
2016-05-05,435.0
2016-05-06,433.80999755859375
2016-05-09,453.1700134277344
2016-05-10,455.5899963378906
2016-05-11,454.0
2016-05-12,457.010009765625
2016-05-13,458.3500061035156
2016-05-16,444.55999755859375
2016-05-17,446.0799865722656
2016-05-18,448.6099853515625
2016-05-19,450.6400146484375
2016-05-20,449.9200134277344
2016-05-23,456.44000244140625
2016-05-24,457.3299865722656
2016-05-25,458.0400085449219
2016-05-26,452.0299987792969
2016-05-27,445.4100036621094
2016-05-31,441.9599914550781
2016-06-01,432.5899963378906
2016-06-02,443.489990234375
2016-06-03,433.94000244140625
2016-06-06,445.2699890136719
2016-06-07,433.3900146484375
2016-06-08,429.20001220703125
2016-06-09,415.7900085449219
2016-06-10,405.260009765625
2016-06-13,394.0
2016-06-14,395.2699890136719
2016-06-15,390.30999755859375
2016-06-16,393.54998779296875
2016-06-17,397.2699890136719
2016-06-20,396.94000244140625
2016-06-21,391.9599914550781
2016-06-22,392.989990234375
2016-06-23,408.8900146484375
2016-06-24,400.7300109863281
2016-06-27,388.7799987792969
2016-06-28,391.6700134277344
2016-06-29,409.489990234375
2016-06-30,402.760009765625
2016-07-01,393.9100036621094
2016-07-05,396.3800048828125
2016-07-06,401.04998779296875
2016-07-07,390.7799987792969
2016-07-08,399.7099914550781
2016-07-11,403.17999267578125
2016-07-12,408.3399963378906
2016-07-13,416.6300048828125
2016-07-14,417.9800109863281
2016-07-15,404.8599853515625
2016-07-18,408.8999938964844
2016-07-19,415.30999755859375
2016-07-20,419.67999267578125
2016-07-21,418.07000732421875
2016-07-22,442.4800109863281
2016-07-25,441.5199890136719
2016-07-26,430.8500061035156
2016-07-27,426.05999755859375
2016-07-28,430.54998779296875
2016-07-29,423.989990234375
2016-08-01,414.0799865722656
2016-08-02,402.6400146484375
2016-08-03,402.55999755859375
2016-08-04,397.20001220703125
2016-08-05,401.1300048828125
2016-08-08,401.3999938964844
2016-08-09,395.1000061035156
2016-08-10,395.07000732421875
2016-08-11,398.2200012207031
2016-08-12,397.3299865722656
2016-08-15,397.4800109863281
2016-08-16,400.8599853515625
2016-08-17,399.17999267578125
2016-08-18,394.9100036621094
2016-08-19,388.5
2016-08-22,396.0400085449219
2016-08-23,397.0
2016-08-24,403.75
2016-08-25,413.3399963378906
2016-08-26,418.75
2016-08-29,423.0199890136719
2016-08-30,415.1499938964844
2016-08-31,413.7300109863281
2016-09-01,414.67999267578125
2016-09-02,408.4100036621094
2016-09-06,414.07000732421875
2016-09-07,438.45001220703125
2016-09-08,436.30999755859375
2016-09-09,426.54998779296875
2016-09-12,428.8999938964844
2016-09-13,421.3599853515625
2016-09-14,414.8999938964844
2016-09-15,413.9599914550781
2016-09-16,409.32000732421875
2016-09-19,402.760009765625
2016-09-20,400.4200134277344
2016-09-21,399.75
2016-09-22,410.1600036621094
2016-09-23,413.80999755859375
2016-09-26,419.8800048828125
2016-09-27,418.95001220703125
2016-09-28,418.30999755859375
2016-09-29,420.7300109863281
2016-09-30,423.5
2016-10-03,430.8699951171875
2016-10-04,427.2699890136719
2016-10-05,427.8399963378906
2016-10-06,424.489990234375
2016-10-07,429.9100036621094
2016-10-10,437.8800048828125
2016-10-11,423.0199890136719
2016-10-12,418.5199890136719
2016-10-13,409.80999755859375
2016-10-14,404.1400146484375
2016-10-17,394.3500061035156
2016-10-18,393.9599914550781
2016-10-19,405.25
2016-10-20,405.1000061035156
2016-10-21,411.94000244140625
2016-10-24,413.3500061035156
2016-10-25,405.6700134277344
2016-10-26,368.0199890136719
2016-10-27,368.5899963378906
2016-10-28,370.0799865722656
2016-10-31,360.760009765625
2016-11-01,359.9200134277344
2016-11-02,369.6300048828125
2016-11-03,374.7099914550781
2016-11-04,370.42999267578125
2016-11-07,382.489990234375
2016-11-08,378.5400085449219
2016-11-09,369.5199890136719
2016-11-10,391.8299865722656
2016-11-11,397.0799865722656
2016-11-14,414.17999267578125
2016-11-15,400.0
2016-11-16,402.8999938964844
2016-11-17,402.8999938964844
2016-11-18,411.79998779296875
2016-11-21,412.3800048828125
2016-11-22,405.989990234375
2016-11-23,410.4100036621094
2016-11-25,410.2799987792969
2016-11-28,399.3900146484375
2016-11-29,395.1099853515625
2016-11-30,396.3299865722656
2016-12-01,402.3800048828125
2016-12-02,400.0299987792969
2016-12-05,396.2699890136719
2016-12-06,366.3699951171875
2016-12-07,368.05999755859375
2016-12-08,369.05999755859375
2016-12-09,370.0
2016-12-12,382.4800109863281
2016-12-13,377.2200012207031
2016-12-14,375.70001220703125
2016-12-15,382.3500061035156
2016-12-16,392.07000732421875
2016-12-19,389.5
2016-12-20,389.4700012207031
2016-12-21,393.5
2016-12-22,391.1600036621094
2016-12-23,389.7699890136719
2016-12-27,388.75
2016-12-28,385.3699951171875
2016-12-29,376.6099853515625
2016-12-30,377.32000732421875
2017-01-03,374.7699890136719
2017-01-04,381.8599853515625
2017-01-05,391.8900146484375
2017-01-06,398.44000244140625
2017-01-09,395.05999755859375
2017-01-10,414.4800109863281
2017-01-11,413.92999267578125
2017-01-12,409.3500061035156
2017-01-13,410.75
2017-01-17,405.8699951171875
2017-01-18,409.739990234375
2017-01-19,408.8699951171875
2017-01-20,405.20001220703125
2017-01-23,407.7200012207031
2017-01-24,417.8800048828125
2017-01-25,419.5400085449219
2017-01-26,418.7300109863281
2017-01-27,416.6000061035156
2017-01-30,417.95001220703125
2017-01-31,421.44000244140625
2017-02-01,420.2300109863281
2017-02-02,423.29998779296875
2017-02-03,404.0799865722656
2017-02-06,395.5899963378906
2017-02-07,398.6400146484375
2017-02-08,402.94000244140625
2017-02-09,415.30999755859375
2017-02-10,413.3599853515625
2017-02-13,414.1400146484375
2017-02-14,419.5400085449219
2017-02-15,423.3399963378906
2017-02-16,424.760009765625
2017-02-17,427.6099853515625
2017-02-21,432.3599853515625
2017-02-22,427.6099853515625
2017-02-23,422.3800048828125
2017-02-24,420.8999938964844
2017-02-27,421.6700134277344
2017-02-28,418.739990234375
2017-03-01,419.1499938964844
2017-03-02,416.2900085449219
2017-03-03,416.0899963378906
2017-03-06,411.67999267578125
2017-03-07,404.8999938964844
2017-03-08,406.5
2017-03-09,410.4800109863281
2017-03-10,407.75
2017-03-13,405.8699951171875
2017-03-14,403.1000061035156
2017-03-15,400.9599914550781
2017-03-16,400.95001220703125
2017-03-17,402.5799865722656
2017-03-20,396.3699951171875
2017-03-21,407.5199890136719
2017-03-22,416.30999755859375
2017-03-23,414.8800048828125
2017-03-24,414.0199890136719
2017-03-27,414.9599914550781
2017-03-28,426.2300109863281
2017-03-29,434.3399963378906
2017-03-30,443.9200134277344
2017-03-31,445.5199890136719
2017-04-03,452.75
2017-04-04,449.4100036621094
2017-04-05,452.44000244140625
2017-04-06,450.2900085449219
2017-04-07,447.3399963378906
2017-04-10,454.2799987792969
2017-04-11,453.0
2017-04-12,458.3500061035156
2017-04-13,463.6199951171875
2017-04-17,469.8900146484375
2017-04-18,468.510009765625
2017-04-19,476.9599914550781
2017-04-20,478.3900146484375
2017-04-21,479.0899963378906
2017-04-24,468.7900085449219
2017-04-25,471.760009765625
2017-04-26,482.989990234375
2017-04-27,482.0
2017-04-28,474.4700012207031
2017-05-01,477.5799865722656
2017-05-02,486.8599853515625
2017-05-03,479.9700012207031
2017-05-04,472.3999938964844
2017-05-05,475.29998779296875
2017-05-08,471.1499938964844
2017-05-09,479.1300048828125
2017-05-10,486.4200134277344
2017-05-11,488.5199890136719
2017-05-12,489.3299865722656
2017-05-15,495.30999755859375
2017-05-16,496.1400146484375
2017-05-17,479.8299865722656
2017-05-18,484.739990234375
2017-05-19,484.989990234375
2017-05-22,482.7900085449219
2017-05-23,475.0
2017-05-24,478.79998779296875
2017-05-25,481.3900146484375
2017-05-26,480.1499938964844
2017-05-30,475.70001220703125
2017-05-31,477.3500061035156
2017-06-01,483.6000061035156
2017-06-02,478.07000732421875
2017-06-05,472.6000061035156
2017-06-06,470.4800109863281
2017-06-07,462.2300109863281
2017-06-08,459.69000244140625
2017-06-09,460.8500061035156
2017-06-12,461.54998779296875
2017-06-13,464.2200012207031
2017-06-14,459.69000244140625
2017-06-15,455.6700134277344
2017-06-16,451.0899963378906
2017-06-19,458.9100036621094
2017-06-20,425.6000061035156
2017-06-21,417.6000061035156
2017-06-22,420.9200134277344
2017-06-23,415.2799987792969
