Date,XLU
2010-09-10,31.440000534057617
2010-09-13,31.549999237060547
2010-09-14,31.510000228881836
2010-09-15,31.329999923706055
2010-09-16,31.219999313354492
2010-09-17,30.850000381469727
2010-09-20,31.260000228881836
2010-09-21,31.100000381469727
2010-09-22,31.31999969482422
2010-09-23,30.959999084472656
2010-09-24,31.459999084472656
2010-09-27,31.520000457763672
2010-09-28,31.540000915527344
2010-09-29,31.479999542236328
2010-09-30,31.3799991607666
2010-10-01,31.549999237060547
2010-10-04,31.489999771118164
2010-10-05,31.84000015258789
2010-10-06,31.690000534057617
2010-10-07,31.75
2010-10-08,31.850000381469727
2010-10-11,31.860000610351562
2010-10-12,31.729999542236328
2010-10-13,31.850000381469727
2010-10-14,31.799999237060547
2010-10-15,31.899999618530273
2010-10-18,31.899999618530273
2010-10-19,31.959999084472656
2010-10-20,32.220001220703125
2010-10-21,32.08000183105469
2010-10-22,31.8700008392334
2010-10-25,31.799999237060547
2010-10-26,31.719999313354492
2010-10-27,31.59000015258789
2010-10-28,31.670000076293945
2010-10-29,31.719999313354492
2010-11-01,31.40999984741211
2010-11-02,31.780000686645508
2010-11-03,31.719999313354492
2010-11-04,32.060001373291016
2010-11-05,32.04999923706055
2010-11-08,31.8700008392334
2010-11-09,31.760000228881836
2010-11-10,31.6200008392334
2010-11-11,31.600000381469727
2010-11-12,31.34000015258789
2010-11-15,31.450000762939453
2010-11-16,31.079999923706055
2010-11-17,31.06999969482422
2010-11-18,31.25
2010-11-19,31.1299991607666
2010-11-22,31.219999313354492
2010-11-23,30.8799991607666
2010-11-24,31.06999969482422
2010-11-26,30.860000610351562
2010-11-29,30.799999237060547
2010-11-30,30.760000228881836
2010-12-01,31.1200008392334
2010-12-02,31.209999084472656
2010-12-03,31.280000686645508
2010-12-06,31.190000534057617
2010-12-07,30.979999542236328
2010-12-08,30.8700008392334
2010-12-09,31.0
2010-12-10,31.1200008392334
2010-12-13,31.270000457763672
2010-12-14,31.350000381469727
2010-12-15,31.079999923706055
2010-12-16,31.360000610351562
2010-12-17,31.149999618530273
2010-12-20,31.190000534057617
2010-12-21,31.200000762939453
2010-12-22,31.34000015258789
2010-12-23,31.360000610351562
2010-12-27,31.3799991607666
2010-12-28,31.489999771118164
2010-12-29,31.3799991607666
2010-12-30,31.329999923706055
2010-12-31,31.34000015258789
2011-01-03,31.489999771118164
2011-01-04,31.639999389648438
2011-01-05,31.440000534057617
2011-01-06,31.469999313354492
2011-01-07,31.579999923706055
2011-01-10,31.40999984741211
2011-01-11,31.459999084472656
2011-01-12,31.6200008392334
2011-01-13,31.59000015258789
2011-01-14,31.739999771118164
2011-01-18,31.81999969482422
2011-01-19,31.739999771118164
2011-01-20,31.979999542236328
2011-01-21,31.950000762939453
2011-01-24,32.130001068115234
2011-01-25,32.08000183105469
2011-01-26,31.959999084472656
2011-01-27,32.08000183105469
2011-01-28,31.649999618530273
2011-01-31,31.719999313354492
2011-02-01,32.040000915527344
2011-02-02,31.8700008392334
2011-02-03,32.0
2011-02-04,31.799999237060547
2011-02-07,32.0099983215332
2011-02-08,32.0
2011-02-09,32.0
2011-02-10,32.060001373291016
2011-02-11,32.0
2011-02-14,31.770000457763672
2011-02-15,31.8700008392334
2011-02-16,31.799999237060547
2011-02-17,31.860000610351562
2011-02-18,31.90999984741211
2011-02-22,31.770000457763672
2011-02-23,31.700000762939453
2011-02-24,31.579999923706055
2011-02-25,31.760000228881836
2011-02-28,32.11000061035156
2011-03-01,31.790000915527344
2011-03-02,31.84000015258789
2011-03-03,32.20000076293945
2011-03-04,32.0099983215332
2011-03-07,32.130001068115234
2011-03-08,32.4900016784668
2011-03-09,32.81999969482422
2011-03-10,32.45000076293945
2011-03-11,32.52000045776367
2011-03-14,32.09000015258789
2011-03-15,31.479999542236328
2011-03-16,30.989999771118164
2011-03-17,31.030000686645508
2011-03-18,30.8799991607666
2011-03-21,31.239999771118164
2011-03-22,31.290000915527344
2011-03-23,31.270000457763672
2011-03-24,31.399999618530273
2011-03-25,31.389999389648438
2011-03-28,31.280000686645508
2011-03-29,31.59000015258789
2011-03-30,31.950000762939453
2011-03-31,31.8700008392334
2011-04-01,32.119998931884766
2011-04-04,32.099998474121094
2011-04-05,31.969999313354492
2011-04-06,32.20000076293945
2011-04-07,32.06999969482422
2011-04-08,31.979999542236328
2011-04-11,31.559999465942383
2011-04-12,31.479999542236328
2011-04-13,31.559999465942383
2011-04-14,31.75
2011-04-15,32.099998474121094
2011-04-18,31.81999969482422
2011-04-19,31.829999923706055
2011-04-20,32.2400016784668
2011-04-21,32.2400016784668
2011-04-25,32.279998779296875
2011-04-26,32.540000915527344
2011-04-27,32.79999923706055
2011-04-28,33.09000015258789
2011-04-29,33.15999984741211
2011-05-02,33.16999816894531
2011-05-03,33.380001068115234
2011-05-04,33.34000015258789
2011-05-05,33.099998474121094
2011-05-06,33.290000915527344
2011-05-09,33.36000061035156
2011-05-10,33.84000015258789
2011-05-11,33.72999954223633
2011-05-12,34.06999969482422
2011-05-13,33.90999984741211
2011-05-16,33.95000076293945
2011-05-17,34.20000076293945
2011-05-18,34.09000015258789
2011-05-19,34.16999816894531
2011-05-20,34.130001068115234
2011-05-23,33.72999954223633
2011-05-24,33.70000076293945
2011-05-25,33.630001068115234
2011-05-26,33.619998931884766
2011-05-27,33.619998931884766
2011-05-31,33.869998931884766
2011-06-01,33.52000045776367
2011-06-02,33.41999816894531
2011-06-03,33.189998626708984
2011-06-06,33.040000915527344
2011-06-07,33.08000183105469
2011-06-08,33.15999984741211
2011-06-09,33.189998626708984
2011-06-10,32.970001220703125
2011-06-13,33.119998931884766
2011-06-14,33.25
2011-06-15,32.84000015258789
2011-06-16,33.099998474121094
2011-06-17,32.9900016784668
2011-06-20,33.18000030517578
2011-06-21,33.20000076293945
2011-06-22,32.97999954223633
2011-06-23,32.70000076293945
2011-06-24,32.79999923706055
2011-06-27,33.040000915527344
2011-06-28,33.189998626708984
2011-06-29,33.40999984741211
2011-06-30,33.47999954223633
2011-07-01,33.880001068115234
2011-07-05,33.68000030517578
2011-07-06,33.75
2011-07-07,33.88999938964844
2011-07-08,33.7599983215332
2011-07-11,33.400001525878906
2011-07-12,33.54999923706055
2011-07-13,33.459999084472656
2011-07-14,33.310001373291016
2011-07-15,33.36000061035156
2011-07-18,33.040000915527344
2011-07-19,33.33000183105469
2011-07-20,33.529998779296875
2011-07-21,34.029998779296875
2011-07-22,33.81999969482422
2011-07-25,33.939998626708984
2011-07-26,33.81999969482422
2011-07-27,33.720001220703125
2011-07-28,33.5099983215332
2011-07-29,33.16999816894531
2011-08-01,33.27000045776367
2011-08-02,32.70000076293945
2011-08-03,32.70000076293945
2011-08-04,31.6299991607666
2011-08-05,31.889999389648438
2011-08-08,30.200000762939453
2011-08-09,31.190000534057617
2011-08-10,30.600000381469727
2011-08-11,31.889999389648438
2011-08-12,31.700000762939453
2011-08-15,32.779998779296875
2011-08-16,32.7400016784668
2011-08-17,32.97999954223633
2011-08-18,32.59000015258789
2011-08-19,32.38999938964844
2011-08-22,32.310001373291016
2011-08-23,32.88999938964844
2011-08-24,33.599998474121094
2011-08-25,33.04999923706055
2011-08-26,33.0
2011-08-29,33.650001525878906
2011-08-30,33.66999816894531
2011-08-31,33.88999938964844
2011-09-01,33.66999816894531
2011-09-02,33.290000915527344
2011-09-06,33.130001068115234
2011-09-07,33.5
2011-09-08,33.47999954223633
2011-09-09,32.79999923706055
2011-09-12,33.06999969482422
2011-09-13,33.290000915527344
2011-09-14,33.52000045776367
2011-09-15,33.939998626708984
2011-09-16,33.97999954223633
2011-09-19,33.790000915527344
2011-09-20,34.279998779296875
2011-09-21,33.650001525878906
2011-09-22,33.08000183105469
2011-09-23,33.40999984741211
2011-09-26,33.68000030517578
2011-09-27,33.79999923706055
2011-09-28,33.459999084472656
2011-09-29,34.0
2011-09-30,33.619998931884766
2011-10-03,32.81999969482422
2011-10-04,32.65999984741211
2011-10-05,32.68000030517578
2011-10-06,33.2599983215332
2011-10-07,33.400001525878906
2011-10-10,34.04999923706055
2011-10-11,33.7400016784668
2011-10-12,33.65999984741211
2011-10-13,33.65999984741211
2011-10-14,33.97999954223633
2011-10-17,33.84000015258789
2011-10-18,34.08000183105469
2011-10-19,34.11000061035156
2011-10-20,34.29999923706055
2011-10-21,34.880001068115234
2011-10-24,34.72999954223633
2011-10-25,34.34000015258789
2011-10-26,34.47999954223633
2011-10-27,35.29999923706055
2011-10-28,35.0099983215332
2011-10-31,34.849998474121094
2011-11-01,34.119998931884766
2011-11-02,34.720001220703125
2011-11-03,35.13999938964844
2011-11-04,34.97999954223633
2011-11-07,35.16999816894531
2011-11-08,35.400001525878906
2011-11-09,34.630001068115234
2011-11-10,34.86000061035156
2011-11-11,35.36000061035156
2011-11-14,34.939998626708984
2011-11-15,35.0
2011-11-16,34.58000183105469
2011-11-17,34.400001525878906
2011-11-18,34.63999938964844
2011-11-21,34.209999084472656
2011-11-22,33.790000915527344
2011-11-23,33.2599983215332
2011-11-25,33.43000030517578
2011-11-28,33.849998474121094
2011-11-29,34.220001220703125
2011-11-30,35.209999084472656
2011-12-01,35.11000061035156
2011-12-02,34.75
2011-12-05,35.02000045776367
2011-12-06,35.119998931884766
2011-12-07,35.06999969482422
2011-12-08,34.560001373291016
2011-12-09,35.0
2011-12-12,34.70000076293945
2011-12-13,34.83000183105469
2011-12-14,34.61000061035156
2011-12-15,35.029998779296875
2011-12-16,34.540000915527344
2011-12-19,34.279998779296875
2011-12-20,35.0099983215332
2011-12-21,35.529998779296875
2011-12-22,35.56999969482422
2011-12-23,35.79999923706055
2011-12-27,36.09000015258789
2011-12-28,35.959999084472656
2011-12-29,36.2400016784668
2011-12-30,35.97999954223633
2012-01-03,35.34000015258789
2012-01-04,35.13999938964844
2012-01-05,35.209999084472656
2012-01-06,35.02000045776367
2012-01-09,35.06999969482422
2012-01-10,35.119998931884766
2012-01-11,34.959999084472656
2012-01-12,34.90999984741211
2012-01-13,34.88999938964844
2012-01-17,34.86000061035156
2012-01-18,34.849998474121094
2012-01-19,34.560001373291016
2012-01-20,34.61000061035156
2012-01-23,34.75
2012-01-24,34.470001220703125
2012-01-25,35.040000915527344
2012-01-26,35.15999984741211
2012-01-27,34.72999954223633
2012-01-30,34.5099983215332
2012-01-31,34.68000030517578
2012-02-01,34.79999923706055
2012-02-02,34.7400016784668
2012-02-03,34.83000183105469
2012-02-06,34.68000030517578
2012-02-07,34.93000030517578
2012-02-08,34.970001220703125
2012-02-09,34.869998931884766
2012-02-10,34.79999923706055
2012-02-13,34.7599983215332
2012-02-14,34.77000045776367
2012-02-15,34.70000076293945
2012-02-16,35.06999969482422
2012-02-17,35.04999923706055
2012-02-21,34.91999816894531
2012-02-22,34.959999084472656
2012-02-23,34.93000030517578
2012-02-24,35.08000183105469
2012-02-27,35.06999969482422
2012-02-28,34.900001525878906
2012-02-29,34.88999938964844
2012-03-01,34.97999954223633
2012-03-02,34.959999084472656
2012-03-05,35.040000915527344
2012-03-06,34.900001525878906
2012-03-07,34.91999816894531
2012-03-08,35.029998779296875
2012-03-09,35.16999816894531
2012-03-12,35.56999969482422
2012-03-13,35.689998626708984
2012-03-14,35.15999984741211
2012-03-15,35.130001068115234
2012-03-16,34.779998779296875
2012-03-19,34.540000915527344
2012-03-20,34.58000183105469
2012-03-21,34.5099983215332
2012-03-22,34.59000015258789
2012-03-23,34.599998474121094
2012-03-26,34.84000015258789
2012-03-27,35.0099983215332
2012-03-28,34.720001220703125
2012-03-29,34.86000061035156
2012-03-30,35.040000915527344
2012-04-02,35.220001220703125
2012-04-03,35.20000076293945
2012-04-04,35.150001525878906
2012-04-05,34.88999938964844
2012-04-09,34.709999084472656
2012-04-10,34.2599983215332
2012-04-11,34.34000015258789
2012-04-12,34.45000076293945
2012-04-13,34.33000183105469
2012-04-16,34.650001525878906
2012-04-17,34.83000183105469
2012-04-18,34.77000045776367
2012-04-19,34.68000030517578
2012-04-20,35.02000045776367
2012-04-23,34.869998931884766
2012-04-24,35.11000061035156
2012-04-25,35.290000915527344
2012-04-26,35.4900016784668
2012-04-27,35.61000061035156
2012-04-30,35.65999984741211
2012-05-01,35.84000015258789
2012-05-02,35.630001068115234
2012-05-03,35.52000045776367
2012-05-04,35.56999969482422
2012-05-07,35.5
2012-05-08,35.560001373291016
2012-05-09,35.58000183105469
2012-05-10,35.90999984741211
2012-05-11,35.93000030517578
2012-05-14,35.88999938964844
2012-05-15,35.63999938964844
2012-05-16,35.689998626708984
2012-05-17,35.4900016784668
2012-05-18,35.41999816894531
2012-05-21,35.459999084472656
2012-05-22,35.709999084472656
2012-05-23,35.52000045776367
2012-05-24,35.65999984741211
2012-05-25,35.779998779296875
2012-05-29,35.88999938964844
2012-05-30,35.66999816894531
2012-05-31,35.86000061035156
2012-06-01,35.709999084472656
2012-06-04,35.83000183105469
2012-06-05,35.959999084472656
2012-06-06,36.459999084472656
2012-06-07,36.7400016784668
2012-06-08,36.81999969482422
2012-06-11,36.790000915527344
2012-06-12,36.83000183105469
2012-06-13,36.84000015258789
2012-06-14,37.09000015258789
2012-06-15,36.93000030517578
2012-06-18,37.06999969482422
2012-06-19,36.9900016784668
2012-06-20,36.630001068115234
2012-06-21,36.25
2012-06-22,36.2599983215332
2012-06-25,36.189998626708984
2012-06-26,36.2400016784668
2012-06-27,36.650001525878906
2012-06-28,36.779998779296875
2012-06-29,36.9900016784668
2012-07-02,37.220001220703125
2012-07-03,37.130001068115234
2012-07-05,36.90999984741211
2012-07-06,36.83000183105469
2012-07-09,36.709999084472656
2012-07-10,36.77000045776367
2012-07-11,36.959999084472656
2012-07-12,37.0099983215332
2012-07-13,37.34000015258789
2012-07-16,37.31999969482422
2012-07-17,37.400001525878906
2012-07-18,37.52000045776367
2012-07-19,37.59000015258789
2012-07-20,37.66999816894531
2012-07-23,37.41999816894531
2012-07-24,37.09000015258789
2012-07-25,37.06999969482422
2012-07-26,37.650001525878906
2012-07-27,38.09000015258789
2012-07-30,38.22999954223633
2012-07-31,37.91999816894531
2012-08-01,37.630001068115234
2012-08-02,37.41999816894531
2012-08-03,37.86000061035156
2012-08-06,37.77000045776367
2012-08-07,37.380001068115234
2012-08-08,37.43000030517578
2012-08-09,37.43000030517578
2012-08-10,37.540000915527344
2012-08-13,37.5
2012-08-14,37.459999084472656
2012-08-15,37.279998779296875
2012-08-16,37.189998626708984
2012-08-17,37.09000015258789
2012-08-20,37.15999984741211
2012-08-21,36.88999938964844
2012-08-22,36.83000183105469
2012-08-23,36.45000076293945
2012-08-24,36.619998931884766
2012-08-27,36.70000076293945
2012-08-28,36.630001068115234
2012-08-29,36.56999969482422
2012-08-30,36.38999938964844
2012-08-31,36.349998474121094
2012-09-04,36.4900016784668
2012-09-05,36.33000183105469
2012-09-06,36.7400016784668
2012-09-07,36.619998931884766
2012-09-10,36.58000183105469
2012-09-11,36.4900016784668
2012-09-12,36.279998779296875
2012-09-13,36.790000915527344
2012-09-14,36.540000915527344
2012-09-17,36.310001373291016
2012-09-18,36.20000076293945
2012-09-19,36.2400016784668
2012-09-20,36.38999938964844
2012-09-21,36.029998779296875
2012-09-24,36.369998931884766
2012-09-25,36.290000915527344
2012-09-26,36.369998931884766
2012-09-27,36.220001220703125
2012-09-28,36.38999938964844
2012-10-01,36.220001220703125
2012-10-02,36.40999984741211
2012-10-03,36.59000015258789
2012-10-04,36.79999923706055
2012-10-05,36.7400016784668
2012-10-08,36.79999923706055
2012-10-09,36.72999954223633
2012-10-10,36.66999816894531
2012-10-11,36.709999084472656
2012-10-12,36.5
2012-10-15,36.650001525878906
2012-10-16,36.790000915527344
2012-10-17,37.2400016784668
2012-10-18,37.40999984741211
2012-10-19,37.11000061035156
2012-10-22,37.0099983215332
2012-10-23,36.66999816894531
2012-10-24,36.400001525878906
2012-10-25,36.58000183105469
2012-10-26,36.58000183105469
2012-10-31,36.900001525878906
2012-11-01,36.5099983215332
2012-11-02,36.2599983215332
2012-11-05,35.66999816894531
2012-11-06,35.689998626708984
2012-11-07,34.939998626708984
2012-11-08,34.880001068115234
2012-11-09,34.66999816894531
2012-11-12,34.380001068115234
2012-11-13,34.5099983215332
2012-11-14,34.27000045776367
2012-11-15,34.06999969482422
2012-11-16,34.36000061035156
2012-11-19,34.38999938964844
2012-11-20,34.33000183105469
2012-11-21,34.18000030517578
2012-11-23,34.09000015258789
2012-11-26,34.52000045776367
2012-11-27,34.61000061035156
2012-11-28,34.75
2012-11-29,34.95000076293945
2012-11-30,35.31999969482422
2012-12-03,35.099998474121094
2012-12-04,34.91999816894531
2012-12-05,35.45000076293945
2012-12-06,35.43000030517578
2012-12-07,35.459999084472656
2012-12-10,35.470001220703125
2012-12-11,35.54999923706055
2012-12-12,35.4900016784668
2012-12-13,35.349998474121094
2012-12-14,35.209999084472656
2012-12-17,35.75
2012-12-18,36.0
2012-12-19,35.72999954223633
2012-12-20,35.84000015258789
2012-12-21,35.310001373291016
2012-12-24,35.15999984741211
2012-12-26,34.86000061035156
2012-12-27,34.79999923706055
2012-12-28,34.45000076293945
2012-12-31,34.91999816894531
2013-01-02,35.560001373291016
2013-01-03,35.560001373291016
2013-01-04,35.7400016784668
2013-01-07,35.38999938964844
2013-01-08,35.279998779296875
2013-01-09,35.209999084472656
2013-01-10,35.36000061035156
2013-01-11,35.400001525878906
2013-01-14,35.33000183105469
2013-01-15,35.43000030517578
2013-01-16,35.2599983215332
2013-01-17,35.400001525878906
2013-01-18,35.68000030517578
2013-01-22,35.97999954223633
2013-01-23,35.88999938964844
2013-01-24,36.04999923706055
2013-01-25,36.22999954223633
2013-01-28,36.209999084472656
2013-01-29,36.459999084472656
2013-01-30,36.4900016784668
2013-01-31,36.58000183105469
2013-02-01,36.68000030517578
2013-02-04,36.43000030517578
2013-02-05,36.529998779296875
2013-02-06,36.63999938964844
2013-02-07,36.689998626708984
2013-02-08,36.689998626708984
2013-02-11,36.779998779296875
2013-02-12,36.939998626708984
2013-02-13,36.939998626708984
2013-02-14,36.63999938964844
2013-02-15,36.720001220703125
2013-02-19,37.040000915527344
2013-02-20,36.970001220703125
2013-02-21,36.810001373291016
2013-02-22,37.18000030517578
2013-02-25,36.849998474121094
2013-02-26,36.959999084472656
2013-02-27,37.29999923706055
2013-02-28,37.43000030517578
2013-03-01,37.5
2013-03-04,37.880001068115234
2013-03-05,38.08000183105469
2013-03-06,38.060001373291016
2013-03-07,37.88999938964844
2013-03-08,37.970001220703125
2013-03-11,38.060001373291016
2013-03-12,37.959999084472656
2013-03-13,38.130001068115234
2013-03-14,38.209999084472656
2013-03-15,38.130001068115234
2013-03-18,37.91999816894531
2013-03-19,38.02000045776367
2013-03-20,38.29999923706055
2013-03-21,38.11000061035156
2013-03-22,38.16999816894531
2013-03-25,38.09000015258789
2013-03-26,38.45000076293945
2013-03-27,38.630001068115234
2013-03-28,39.099998474121094
2013-04-01,39.0099983215332
2013-04-02,39.13999938964844
2013-04-03,39.029998779296875
2013-04-04,39.400001525878906
2013-04-05,39.56999969482422
2013-04-08,39.869998931884766
2013-04-09,39.75
2013-04-10,40.06999969482422
2013-04-11,40.15999984741211
2013-04-12,40.33000183105469
2013-04-15,39.75
2013-04-16,40.22999954223633
2013-04-17,40.0
2013-04-18,40.130001068115234
2013-04-19,40.72999954223633
2013-04-22,40.68000030517578
2013-04-23,40.779998779296875
2013-04-24,40.90999984741211
2013-04-25,40.91999816894531
2013-04-26,40.97999954223633
2013-04-29,41.31999969482422
2013-04-30,41.43000030517578
2013-05-01,41.02000045776367
2013-05-02,40.970001220703125
2013-05-03,40.88999938964844
2013-05-06,40.31999969482422
2013-05-07,40.709999084472656
2013-05-08,40.349998474121094
2013-05-09,39.7400016784668
2013-05-10,39.83000183105469
2013-05-13,39.619998931884766
2013-05-14,39.88999938964844
2013-05-15,40.27000045776367
2013-05-16,39.939998626708984
2013-05-17,40.31999969482422
2013-05-20,40.119998931884766
2013-05-21,40.20000076293945
2013-05-22,39.52000045776367
2013-05-23,39.25
2013-05-24,38.83000183105469
2013-05-28,38.380001068115234
2013-05-29,37.810001373291016
2013-05-30,37.90999984741211
2013-05-31,37.68000030517578
2013-06-03,37.7599983215332
2013-06-04,37.630001068115234
2013-06-05,37.29999923706055
2013-06-06,37.7400016784668
2013-06-07,37.970001220703125
2013-06-10,37.959999084472656
2013-06-11,37.709999084472656
2013-06-12,37.34000015258789
2013-06-13,37.95000076293945
2013-06-14,38.0
2013-06-17,38.119998931884766
2013-06-18,38.380001068115234
2013-06-19,37.5
2013-06-20,36.439998626708984
2013-06-21,36.540000915527344
2013-06-24,36.5099983215332
2013-06-25,36.9900016784668
2013-06-26,37.459999084472656
2013-06-27,37.540000915527344
2013-06-28,37.630001068115234
2013-07-01,37.15999984741211
2013-07-02,37.150001525878906
2013-07-03,37.0099983215332
2013-07-05,36.900001525878906
2013-07-08,37.43000030517578
2013-07-09,37.70000076293945
2013-07-10,37.90999984741211
2013-07-11,38.52000045776367
2013-07-12,38.63999938964844
2013-07-15,39.27000045776367
2013-07-16,39.060001373291016
2013-07-17,39.040000915527344
2013-07-18,39.380001068115234
2013-07-19,39.38999938964844
2013-07-22,39.349998474121094
2013-07-23,39.45000076293945
2013-07-24,38.849998474121094
2013-07-25,39.209999084472656
2013-07-26,39.349998474121094
2013-07-29,39.41999816894531
2013-07-30,39.54999923706055
2013-07-31,39.2599983215332
2013-08-01,39.59000015258789
2013-08-02,39.540000915527344
2013-08-05,39.279998779296875
2013-08-06,39.08000183105469
2013-08-07,39.2599983215332
2013-08-08,39.40999984741211
2013-08-09,39.13999938964844
2013-08-12,38.93000030517578
2013-08-13,38.720001220703125
2013-08-14,38.470001220703125
2013-08-15,37.97999954223633
2013-08-16,37.540000915527344
2013-08-19,37.220001220703125
2013-08-20,37.56999969482422
2013-08-21,37.13999938964844
2013-08-22,37.349998474121094
2013-08-23,37.65999984741211
2013-08-26,37.380001068115234
2013-08-27,37.36000061035156
2013-08-28,37.4900016784668
2013-08-29,37.27000045776367
2013-08-30,37.29999923706055
2013-09-03,36.869998931884766
2013-09-04,36.869998931884766
2013-09-05,36.720001220703125
2013-09-06,36.97999954223633
2013-09-09,37.11000061035156
2013-09-10,37.400001525878906
2013-09-11,37.029998779296875
2013-09-12,36.93000030517578
2013-09-13,37.209999084472656
2013-09-16,37.310001373291016
2013-09-17,37.529998779296875
2013-09-18,38.650001525878906
2013-09-19,38.470001220703125
2013-09-20,37.529998779296875
2013-09-23,37.97999954223633
2013-09-24,37.959999084472656
2013-09-25,37.70000076293945
2013-09-26,37.650001525878906
2013-09-27,37.40999984741211
2013-09-30,37.369998931884766
2013-10-01,37.47999954223633
2013-10-02,37.52000045776367
2013-10-03,37.08000183105469
2013-10-04,37.150001525878906
2013-10-07,36.970001220703125
2013-10-08,37.22999954223633
2013-10-09,37.380001068115234
2013-10-10,37.939998626708984
2013-10-11,38.119998931884766
2013-10-14,37.90999984741211
2013-10-15,37.380001068115234
2013-10-16,37.720001220703125
2013-10-17,38.33000183105469
2013-10-18,38.43000030517578
2013-10-21,38.349998474121094
2013-10-22,38.84000015258789
2013-10-23,38.869998931884766
2013-10-24,38.790000915527344
2013-10-25,39.20000076293945
2013-10-28,39.119998931884766
2013-10-29,39.16999816894531
2013-10-30,38.91999816894531
2013-10-31,38.779998779296875
2013-11-01,39.060001373291016
2013-11-04,39.13999938964844
2013-11-05,38.86000061035156
2013-11-06,39.38999938964844
2013-11-07,39.02000045776367
2013-11-08,38.95000076293945
2013-11-11,38.939998626708984
2013-11-12,38.61000061035156
2013-11-13,38.79999923706055
2013-11-14,39.13999938964844
2013-11-15,39.369998931884766
2013-11-18,39.31999969482422
2013-11-19,39.029998779296875
2013-11-20,38.599998474121094
2013-11-21,38.689998626708984
2013-11-22,38.65999984741211
2013-11-25,38.5099983215332
2013-11-26,38.130001068115234
2013-11-27,38.04999923706055
2013-11-29,38.029998779296875
2013-12-02,37.869998931884766
2013-12-03,38.060001373291016
2013-12-04,38.22999954223633
2013-12-05,37.91999816894531
2013-12-06,38.439998626708984
2013-12-09,38.209999084472656
2013-12-10,37.83000183105469
2013-12-11,37.52000045776367
2013-12-12,37.56999969482422
2013-12-13,37.5099983215332
2013-12-16,37.709999084472656
2013-12-17,37.63999938964844
2013-12-18,38.13999938964844
2013-12-19,37.86000061035156
2013-12-20,37.83000183105469
2013-12-23,37.68000030517578
2013-12-24,37.83000183105469
2013-12-26,37.65999984741211
2013-12-27,37.810001373291016
2013-12-30,37.900001525878906
2013-12-31,37.970001220703125
2014-01-02,37.38999938964844
2014-01-03,37.27000045776367
2014-01-06,37.33000183105469
2014-01-07,37.65999984741211
2014-01-08,37.459999084472656
2014-01-09,37.68000030517578
2014-01-10,38.220001220703125
2014-01-13,37.83000183105469
2014-01-14,37.880001068115234
2014-01-15,37.810001373291016
2014-01-16,38.06999969482422
2014-01-17,38.060001373291016
2014-01-21,38.47999954223633
2014-01-22,38.52000045776367
2014-01-23,38.40999984741211
2014-01-24,37.97999954223633
2014-01-27,38.06999969482422
2014-01-28,38.209999084472656
2014-01-29,38.189998626708984
2014-01-30,38.779998779296875
2014-01-31,39.099998474121094
2014-02-03,38.790000915527344
2014-02-04,38.560001373291016
2014-02-05,38.38999938964844
2014-02-06,38.66999816894531
2014-02-07,38.880001068115234
2014-02-10,39.16999816894531
2014-02-11,39.540000915527344
2014-02-12,39.59000015258789
2014-02-13,40.02000045776367
2014-02-14,40.279998779296875
2014-02-18,40.41999816894531
2014-02-19,40.189998626708984
2014-02-20,40.5
2014-02-21,40.54999923706055
2014-02-24,40.45000076293945
2014-02-25,40.400001525878906
2014-02-26,40.27000045776367
2014-02-27,40.16999816894531
2014-02-28,40.45000076293945
2014-03-03,40.04999923706055
2014-03-04,40.34000015258789
2014-03-05,40.06999969482422
2014-03-06,39.869998931884766
2014-03-07,39.9900016784668
2014-03-10,39.88999938964844
2014-03-11,39.779998779296875
2014-03-12,40.279998779296875
2014-03-13,40.70000076293945
2014-03-14,40.88999938964844
2014-03-17,41.15999984741211
2014-03-18,41.099998474121094
2014-03-19,40.45000076293945
2014-03-20,40.540000915527344
2014-03-21,40.5099983215332
2014-03-24,40.619998931884766
2014-03-25,40.790000915527344
2014-03-26,40.619998931884766
2014-03-27,40.95000076293945
2014-03-28,41.0099983215332
2014-03-31,41.459999084472656
2014-04-01,41.16999816894531
2014-04-02,41.11000061035156
2014-04-03,41.2400016784668
2014-04-04,41.459999084472656
2014-04-07,41.38999938964844
2014-04-08,41.97999954223633
2014-04-09,41.88999938964844
2014-04-10,41.72999954223633
2014-04-11,41.689998626708984
2014-04-14,41.939998626708984
2014-04-15,42.52000045776367
2014-04-16,42.83000183105469
2014-04-17,42.29999923706055
2014-04-21,42.25
2014-04-22,42.310001373291016
2014-04-23,42.33000183105469
2014-04-24,42.619998931884766
2014-04-25,43.11000061035156
2014-04-28,43.31999969482422
2014-04-29,43.13999938964844
2014-04-30,43.209999084472656
2014-05-01,43.38999938964844
2014-05-02,42.5
2014-05-05,42.880001068115234
2014-05-06,42.66999816894531
2014-05-07,43.36000061035156
2014-05-08,42.88999938964844
2014-05-09,42.2599983215332
2014-05-12,41.869998931884766
2014-05-13,41.970001220703125
2014-05-14,42.18000030517578
2014-05-15,42.0099983215332
2014-05-16,42.13999938964844
2014-05-19,41.4900016784668
2014-05-20,41.4900016784668
2014-05-21,41.52000045776367
2014-05-22,41.86000061035156
2014-05-23,41.7599983215332
2014-05-27,42.09000015258789
2014-05-28,42.34000015258789
2014-05-29,42.459999084472656
2014-05-30,42.7400016784668
2014-06-02,42.72999954223633
2014-06-03,42.88999938964844
2014-06-04,42.869998931884766
2014-06-05,43.22999954223633
2014-06-06,43.08000183105469
