Date,ZTS
2020-08-05,157.72000122070312
2020-08-06,161.3300018310547
2020-08-07,158.8800048828125
2020-08-10,158.08999633789062
2020-08-11,156.92999267578125
2020-08-12,159.36000061035156
2020-08-13,158.8699951171875
2020-08-14,157.0500030517578
2020-08-17,157.4199981689453
2020-08-18,160.1699981689453
2020-08-19,158.5800018310547
2020-08-20,158.5399932861328
2020-08-21,158.3699951171875
2020-08-24,156.75999450683594
2020-08-25,158.5800018310547
2020-08-26,159.75999450683594
2020-08-27,159.61000061035156
2020-08-28,160.0
2020-08-31,160.10000610351562
2020-09-01,162.0500030517578
2020-09-02,165.3300018310547
2020-09-03,158.8000030517578
2020-09-04,157.24000549316406
2020-09-08,153.50999450683594
2020-09-09,158.91000366210938
2020-09-10,158.10000610351562
2020-09-11,158.58999633789062
2020-09-14,160.86000061035156
2020-09-15,162.27999877929688
2020-09-16,161.25
2020-09-17,160.47000122070312
2020-09-18,160.8699951171875
2020-09-21,160.97000122070312
2020-09-22,161.50999450683594
2020-09-23,159.3300018310547
2020-09-24,157.97999572753906
2020-09-25,160.83999633789062
2020-09-28,161.32000732421875
2020-09-29,162.47999572753906
2020-09-30,165.3699951171875
2020-10-01,164.02999877929688
2020-10-02,163.5500030517578
2020-10-05,163.4499969482422
2020-10-06,161.52000427246094
2020-10-07,159.91000366210938
2020-10-08,163.1699981689453
2020-10-09,165.42999267578125
2020-10-12,168.5500030517578
2020-10-13,165.32000732421875
2020-10-14,163.66000366210938
2020-10-15,162.99000549316406
2020-10-16,163.5500030517578
2020-10-19,159.99000549316406
2020-10-20,159.69000244140625
2020-10-21,161.17999267578125
2020-10-22,162.3800048828125
2020-10-23,163.49000549316406
2020-10-26,160.47999572753906
2020-10-27,162.47000122070312
2020-10-28,158.69000244140625
2020-10-29,161.19000244140625
2020-10-30,158.5500030517578
2020-11-02,162.88999938964844
2020-11-03,163.13999938964844
2020-11-04,174.35000610351562
2020-11-05,170.89999389648438
2020-11-06,169.25
2020-11-09,165.1999969482422
2020-11-10,162.55999755859375
2020-11-11,164.9499969482422
2020-11-12,165.19000244140625
2020-11-13,165.77999877929688
2020-11-16,165.2899932861328
2020-11-17,165.42999267578125
2020-11-18,163.5
2020-11-19,166.30999755859375
2020-11-20,166.1999969482422
2020-11-23,164.33999633789062
2020-11-24,161.05999755859375
2020-11-25,160.19000244140625
2020-11-27,161.47000122070312
2020-11-30,160.3800048828125
2020-12-01,161.36000061035156
2020-12-02,158.9499969482422
2020-12-03,157.07000732421875
2020-12-04,157.9499969482422
2020-12-07,158.4499969482422
2020-12-08,158.99000549316406
2020-12-09,158.6999969482422
2020-12-10,158.1199951171875
2020-12-11,159.52999877929688
2020-12-14,159.5
2020-12-15,161.9600067138672
2020-12-16,160.6199951171875
2020-12-17,162.6999969482422
2020-12-18,163.6300048828125
2020-12-21,160.83999633789062
2020-12-22,161.8300018310547
2020-12-23,159.85000610351562
2020-12-24,160.72000122070312
2020-12-28,162.38999938964844
2020-12-29,163.1199951171875
2020-12-30,164.27000427246094
2020-12-31,165.5
2021-01-04,163.58999633789062
2021-01-05,164.72999572753906
2021-01-06,167.14999389648438
2021-01-07,167.0
2021-01-08,168.11000061035156
2021-01-11,169.38999938964844
2021-01-12,166.1199951171875
2021-01-13,161.9499969482422
2021-01-14,160.9600067138672
2021-01-15,161.55999755859375
2021-01-19,162.57000732421875
2021-01-20,163.36000061035156
2021-01-21,164.4600067138672
2021-01-22,163.3300018310547
2021-01-25,161.33999633789062
2021-01-26,159.7100067138672
2021-01-27,153.14999389648438
2021-01-28,156.52999877929688
2021-01-29,154.25
2021-02-01,155.5800018310547
2021-02-02,157.38999938964844
2021-02-03,155.22999572753906
2021-02-04,157.1300048828125
2021-02-05,159.27999877929688
2021-02-08,160.02000427246094
2021-02-09,159.8300018310547
2021-02-10,160.6199951171875
2021-02-11,164.44000244140625
2021-02-12,166.7100067138672
2021-02-16,166.32000732421875
2021-02-17,168.89999389648438
2021-02-18,167.9499969482422
2021-02-19,160.0
2021-02-22,160.16000366210938
2021-02-23,159.52000427246094
2021-02-24,159.0500030517578
2021-02-25,156.47999572753906
2021-02-26,155.24000549316406
2021-03-01,157.69000244140625
2021-03-02,157.0500030517578
2021-03-03,149.32000732421875
2021-03-04,144.0
2021-03-05,145.67999267578125
2021-03-08,145.14999389648438
2021-03-09,150.13999938964844
2021-03-10,151.08999633789062
2021-03-11,152.36000061035156
2021-03-12,152.57000732421875
2021-03-15,154.83999633789062
2021-03-16,155.02999877929688
2021-03-17,156.1699981689453
2021-03-18,152.4199981689453
2021-03-19,153.1199951171875
2021-03-22,155.6300048828125
2021-03-23,156.0399932861328
2021-03-24,155.42999267578125
2021-03-25,152.8800048828125
2021-03-26,156.14999389648438
2021-03-29,158.38999938964844
2021-03-30,157.0399932861328
2021-03-31,157.47999572753906
2021-04-01,157.88999938964844
2021-04-05,158.41000366210938
2021-04-06,155.89999389648438
2021-04-07,157.8800048828125
2021-04-08,160.0
2021-04-09,159.85000610351562
2021-04-12,162.50999450683594
2021-04-13,163.47000122070312
2021-04-14,163.0800018310547
2021-04-15,165.4499969482422
2021-04-16,167.6300048828125
2021-04-19,168.10000610351562
2021-04-20,168.74000549316406
2021-04-21,170.14999389648438
2021-04-22,169.07000732421875
2021-04-23,170.5399932861328
2021-04-26,169.8000030517578
2021-04-27,169.75
2021-04-28,171.72000122070312
2021-04-29,174.52000427246094
2021-04-30,173.02999877929688
2021-05-03,175.24000549316406
2021-05-04,173.77000427246094
2021-05-05,173.86000061035156
2021-05-06,167.52000427246094
2021-05-07,171.5500030517578
2021-05-10,171.1699981689453
2021-05-11,170.22999572753906
2021-05-12,168.0399932861328
2021-05-13,170.85000610351562
2021-05-14,172.2899932861328
2021-05-17,170.27000427246094
2021-05-18,170.11000061035156
2021-05-19,171.27999877929688
2021-05-20,175.8000030517578
2021-05-21,176.02000427246094
2021-05-24,176.39999389648438
2021-05-25,176.6199951171875
2021-05-26,175.32000732421875
2021-05-27,174.6699981689453
2021-05-28,176.67999267578125
2021-06-01,174.19000244140625
2021-06-02,172.9499969482422
2021-06-03,173.82000732421875
2021-06-04,175.1999969482422
2021-06-07,175.10000610351562
2021-06-08,174.10000610351562
2021-06-09,176.69000244140625
2021-06-10,182.10000610351562
2021-06-11,182.1999969482422
2021-06-14,184.5800018310547
2021-06-15,185.6699981689453
2021-06-16,184.11000061035156
2021-06-17,186.44000244140625
2021-06-18,185.38999938964844
2021-06-21,186.60000610351562
2021-06-22,186.6199951171875
2021-06-23,186.1199951171875
2021-06-24,185.3800048828125
2021-06-25,187.22999572753906
2021-06-28,187.0800018310547
2021-06-29,187.99000549316406
2021-06-30,186.36000061035156
2021-07-01,189.2899932861328
2021-07-02,192.6999969482422
2021-07-06,194.02000427246094
2021-07-07,197.39999389648438
2021-07-08,196.9600067138672
2021-07-09,197.5
2021-07-12,198.3300018310547
2021-07-13,199.30999755859375
2021-07-14,201.27999877929688
2021-07-15,200.24000549316406
2021-07-16,199.67999267578125
2021-07-19,197.8300018310547
2021-07-20,200.11000061035156
2021-07-21,198.0399932861328
2021-07-22,200.5399932861328
2021-07-23,203.58999633789062
2021-07-26,200.82000732421875
2021-07-27,201.8699951171875
2021-07-28,203.27000427246094
2021-07-29,204.1199951171875
2021-07-30,202.6999969482422
2021-08-02,202.11000061035156
2021-08-03,204.10000610351562
2021-08-04,204.7899932861328
2021-08-05,203.83999633789062
2021-08-06,201.8800048828125
2021-08-09,199.72000122070312
2021-08-10,198.75999450683594
2021-08-11,197.41000366210938
2021-08-12,199.83999633789062
2021-08-13,201.47999572753906
2021-08-16,204.77999877929688
2021-08-17,206.60000610351562
2021-08-18,203.3300018310547
2021-08-19,206.44000244140625
2021-08-20,207.0500030517578
2021-08-23,206.47000122070312
2021-08-24,204.99000549316406
2021-08-25,204.42999267578125
2021-08-26,204.02000427246094
2021-08-27,203.82000732421875
2021-08-30,205.88999938964844
2021-08-31,204.55999755859375
2021-09-01,206.44000244140625
2021-09-02,209.22000122070312
2021-09-03,209.69000244140625
2021-09-07,207.80999755859375
2021-09-08,209.3300018310547
2021-09-09,206.02000427246094
2021-09-10,207.0
2021-09-13,205.0
2021-09-14,203.5500030517578
2021-09-15,203.9600067138672
2021-09-16,202.77000427246094
2021-09-17,198.49000549316406
2021-09-20,198.6199951171875
2021-09-21,201.00999450683594
2021-09-22,201.35000610351562
2021-09-23,204.7100067138672
2021-09-24,204.72999572753906
2021-09-27,197.8000030517578
2021-09-28,192.77000427246094
2021-09-29,194.99000549316406
2021-09-30,194.13999938964844
2021-10-01,196.19000244140625
2021-10-04,193.69000244140625
2021-10-05,196.4600067138672
2021-10-06,195.77999877929688
2021-10-07,199.00999450683594
2021-10-08,197.8800048828125
2021-10-11,197.64999389648438
2021-10-12,197.14999389648438
2021-10-13,197.4600067138672
2021-10-14,200.38999938964844
2021-10-15,202.22000122070312
2021-10-18,202.72999572753906
2021-10-19,204.44000244140625
2021-10-20,206.30999755859375
2021-10-21,208.6199951171875
2021-10-22,208.50999450683594
2021-10-25,211.52000427246094
2021-10-26,210.52000427246094
2021-10-27,209.5800018310547
2021-10-28,212.6699981689453
2021-10-29,216.1999969482422
2021-11-01,213.60000610351562
2021-11-02,212.1999969482422
2021-11-03,211.1300048828125
2021-11-04,217.77000427246094
2021-11-05,216.72999572753906
2021-11-08,217.8000030517578
2021-11-09,220.22000122070312
2021-11-10,216.5800018310547
2021-11-11,215.69000244140625
2021-11-12,216.85000610351562
2021-11-15,216.05999755859375
2021-11-16,220.17999267578125
2021-11-17,221.8699951171875
2021-11-18,225.5399932861328
2021-11-19,226.42999267578125
2021-11-22,224.33999633789062
2021-11-23,223.66000366210938
2021-11-24,223.1699981689453
2021-11-26,219.32000732421875
2021-11-29,223.5500030517578
2021-11-30,222.0399932861328
2021-12-01,219.66000366210938
2021-12-02,223.19000244140625
2021-12-03,223.3300018310547
2021-12-06,222.97000122070312
2021-12-07,225.6999969482422
2021-12-08,229.6199951171875
2021-12-09,230.16000366210938
2021-12-10,231.4499969482422
2021-12-13,232.36000061035156
2021-12-14,228.07000732421875
2021-12-15,232.0800018310547
2021-12-16,232.80999755859375
2021-12-17,234.30999755859375
2021-12-20,234.25999450683594
2021-12-21,237.63999938964844
2021-12-22,241.57000732421875
2021-12-23,242.50999450683594
2021-12-27,246.50999450683594
2021-12-28,244.25
2021-12-29,247.02999877929688
2021-12-30,245.16000366210938
2021-12-31,244.02999877929688
2022-01-03,234.02999877929688
2022-01-04,225.1199951171875
2022-01-05,216.55999755859375
2022-01-06,217.4199981689453
2022-01-07,211.08999633789062
2022-01-10,212.60000610351562
2022-01-11,212.8000030517578
2022-01-12,212.80999755859375
2022-01-13,207.0
2022-01-14,206.17999267578125
2022-01-18,202.6999969482422
2022-01-19,200.5800018310547
2022-01-20,201.9600067138672
2022-01-21,200.3300018310547
2022-01-24,200.07000732421875
2022-01-25,195.25
2022-01-26,189.83999633789062
2022-01-27,187.66000366210938
2022-01-28,195.3000030517578
2022-01-31,199.7899932861328
2022-02-01,198.8699951171875
2022-02-02,202.1699981689453
2022-02-03,200.9199981689453
2022-02-04,199.5399932861328
2022-02-07,200.32000732421875
2022-02-08,201.3000030517578
2022-02-09,202.2899932861328
2022-02-10,199.3699951171875
2022-02-11,198.8699951171875
2022-02-14,196.42999267578125
2022-02-15,197.75999450683594
2022-02-16,195.08999633789062
2022-02-17,193.07000732421875
2022-02-18,191.32000732421875
2022-02-22,190.10000610351562
2022-02-23,187.05999755859375
2022-02-24,190.9499969482422
2022-02-25,194.7100067138672
2022-02-28,193.64999389648438
2022-03-01,192.5399932861328
2022-03-02,196.07000732421875
2022-03-03,195.8699951171875
2022-03-04,196.83999633789062
2022-03-07,188.08999633789062
2022-03-08,181.38999938964844
2022-03-09,189.5800018310547
2022-03-10,189.22000122070312
2022-03-11,185.2899932861328
2022-03-14,184.66000366210938
2022-03-15,189.11000061035156
2022-03-16,191.9199981689453
2022-03-17,193.67999267578125
2022-03-18,195.89999389648438
2022-03-21,194.7100067138672
2022-03-22,196.8800048828125
2022-03-23,191.22999572753906
2022-03-24,189.57000732421875
2022-03-25,189.42999267578125
2022-03-28,189.3699951171875
2022-03-29,192.27999877929688
2022-03-30,191.32000732421875
2022-03-31,188.58999633789062
2022-04-01,191.11000061035156
2022-04-04,188.74000549316406
2022-04-05,188.39999389648438
2022-04-06,191.3800048828125
2022-04-07,197.92999267578125
2022-04-08,200.08999633789062
2022-04-11,192.5
2022-04-12,187.91000366210938
2022-04-13,189.52000427246094
2022-04-14,187.3000030517578
2022-04-18,182.80999755859375
2022-04-19,185.94000244140625
2022-04-20,187.77999877929688
2022-04-21,184.72000122070312
2022-04-22,181.9499969482422
2022-04-25,180.3000030517578
2022-04-26,176.97000122070312
2022-04-27,178.47000122070312
2022-04-28,181.30999755859375
2022-04-29,177.25
2022-05-02,174.6699981689453
2022-05-03,175.13999938964844
2022-05-04,176.86000061035156
2022-05-05,171.4499969482422
2022-05-06,169.2100067138672
2022-05-09,161.80999755859375
2022-05-10,162.64999389648438
2022-05-11,159.89999389648438
2022-05-12,163.0800018310547
2022-05-13,165.3300018310547
2022-05-16,165.5
2022-05-17,166.42999267578125
2022-05-18,158.86000061035156
2022-05-19,158.6300048828125
2022-05-20,162.55999755859375
2022-05-23,163.0
2022-05-24,163.0500030517578
2022-05-25,163.02999877929688
2022-05-26,165.89999389648438
2022-05-27,172.10000610351562
2022-05-31,170.92999267578125
2022-06-01,167.02000427246094
2022-06-02,172.6999969482422
2022-06-03,169.00999450683594
2022-06-06,171.00999450683594
2022-06-07,173.77999877929688
2022-06-08,171.2899932861328
2022-06-09,166.49000549316406
2022-06-10,161.49000549316406
2022-06-13,155.97000122070312
2022-06-14,157.8000030517578
2022-06-15,158.07000732421875
2022-06-16,157.38999938964844
2022-06-17,158.8300018310547
2022-06-21,162.00999450683594
2022-06-22,164.2100067138672
2022-06-23,169.1699981689453
2022-06-24,174.61000061035156
2022-06-27,173.60000610351562
2022-06-28,170.1199951171875
2022-06-29,173.9199981689453
2022-06-30,171.88999938964844
2022-07-01,174.2100067138672
2022-07-05,174.25
2022-07-06,178.5
2022-07-07,179.10000610351562
2022-07-08,177.97999572753906
2022-07-11,177.0399932861328
2022-07-12,173.80999755859375
2022-07-13,167.80999755859375
2022-07-14,170.7899932861328
2022-07-15,174.5399932861328
