Date,CHGG
2021-06-01,76.31999969482422
2021-06-02,76.33999633789062
2021-06-03,73.83000183105469
2021-06-04,72.77999877929688
2021-06-07,74.61000061035156
2021-06-08,75.33999633789062
2021-06-09,74.54000091552734
2021-06-10,76.08999633789062
2021-06-11,76.75
2021-06-14,77.91999816894531
2021-06-15,76.5199966430664
2021-06-16,76.80999755859375
2021-06-17,78.5199966430664
2021-06-18,79.98999786376953
2021-06-21,80.04000091552734
2021-06-22,81.08999633789062
2021-06-23,81.43000030517578
2021-06-24,82.69999694824219
2021-06-25,82.94999694824219
2021-06-28,84.61000061035156
2021-06-29,84.93000030517578
2021-06-30,83.11000061035156
2021-07-01,83.30000305175781
2021-07-02,84.16999816894531
2021-07-06,86.26000213623047
2021-07-07,85.47000122070312
2021-07-08,84.29000091552734
2021-07-09,85.23999786376953
2021-07-12,84.51000213623047
2021-07-13,84.66000366210938
2021-07-14,81.43000030517578
2021-07-15,81.47000122070312
2021-07-16,81.58000183105469
2021-07-19,83.5199966430664
2021-07-20,84.87000274658203
2021-07-21,85.55999755859375
2021-07-22,86.66000366210938
2021-07-23,88.05999755859375
2021-07-26,87.44000244140625
2021-07-27,86.01000213623047
2021-07-28,87.70999908447266
2021-07-29,89.9000015258789
2021-07-30,88.62999725341797
2021-08-02,89.47000122070312
2021-08-03,88.45999908447266
2021-08-04,88.55999755859375
2021-08-05,87.18000030517578
2021-08-06,83.94999694824219
2021-08-09,79.77999877929688
2021-08-10,85.0
2021-08-11,83.16000366210938
2021-08-12,82.4000015258789
2021-08-13,83.25
2021-08-16,79.83999633789062
2021-08-17,80.02999877929688
2021-08-18,79.54000091552734
2021-08-19,77.44000244140625
2021-08-20,78.86000061035156
2021-08-23,80.30000305175781
2021-08-24,80.93000030517578
2021-08-25,80.63999938964844
2021-08-26,80.70999908447266
2021-08-27,81.20999908447266
2021-08-30,83.16000366210938
2021-08-31,83.22000122070312
2021-09-01,83.33000183105469
2021-09-02,84.2300033569336
2021-09-03,86.62000274658203
2021-09-07,81.86000061035156
2021-09-08,79.91999816894531
2021-09-09,79.83000183105469
2021-09-10,78.54000091552734
2021-09-13,77.0
2021-09-14,75.55999755859375
2021-09-15,74.1500015258789
2021-09-16,75.61000061035156
2021-09-17,78.25
2021-09-20,73.97000122070312
2021-09-21,74.47000122070312
2021-09-22,73.58000183105469
2021-09-23,73.75
2021-09-24,72.8499984741211
2021-09-27,72.0999984741211
2021-09-28,69.6500015258789
2021-09-29,67.95999908447266
2021-09-30,68.0199966430664
2021-10-01,68.62000274658203
2021-10-04,69.06999969482422
2021-10-05,69.95999908447266
2021-10-06,69.5999984741211
2021-10-07,66.41999816894531
2021-10-08,63.66999816894531
2021-10-11,62.279998779296875
2021-10-12,62.599998474121094
2021-10-13,63.5
2021-10-14,62.08000183105469
2021-10-15,61.279998779296875
2021-10-18,62.34000015258789
2021-10-19,62.79999923706055
2021-10-20,61.529998779296875
2021-10-21,61.41999816894531
2021-10-22,59.86000061035156
2021-10-25,58.779998779296875
2021-10-26,59.029998779296875
2021-10-27,58.279998779296875
2021-10-28,58.09000015258789
2021-10-29,59.439998626708984
2021-11-01,62.7599983215332
2021-11-02,32.119998931884766
2021-11-03,34.08000183105469
2021-11-04,31.6299991607666
2021-11-05,30.639999389648438
2021-11-08,30.780000686645508
2021-11-09,30.049999237060547
2021-11-10,30.149999618530273
2021-11-11,29.639999389648438
2021-11-12,29.420000076293945
2021-11-15,29.309999465942383
2021-11-16,29.690000534057617
2021-11-17,28.600000381469727
2021-11-18,27.059999465942383
2021-11-19,26.530000686645508
2021-11-22,25.540000915527344
2021-11-23,25.020000457763672
2021-11-24,25.25
2021-11-26,24.989999771118164
2021-11-29,25.700000762939453
2021-11-30,27.850000381469727
2021-12-01,27.440000534057617
2021-12-02,28.950000762939453
2021-12-03,28.559999465942383
2021-12-06,29.43000030517578
2021-12-07,28.190000534057617
2021-12-08,28.709999084472656
2021-12-09,28.0
2021-12-10,27.56999969482422
2021-12-13,27.920000076293945
2021-12-14,27.469999313354492
2021-12-15,27.889999389648438
2021-12-16,27.690000534057617
2021-12-17,29.459999084472656
2021-12-20,29.65999984741211
2021-12-21,30.399999618530273
2021-12-22,30.360000610351562
2021-12-23,30.549999237060547
2021-12-27,30.280000686645508
2021-12-28,29.389999389648438
2021-12-29,29.280000686645508
2021-12-30,30.520000457763672
2021-12-31,30.700000762939453
2022-01-03,31.1200008392334
2022-01-04,29.65999984741211
2022-01-05,28.989999771118164
2022-01-06,29.489999771118164
2022-01-07,29.549999237060547
2022-01-10,29.280000686645508
2022-01-11,29.59000015258789
2022-01-12,29.030000686645508
2022-01-13,29.190000534057617
2022-01-14,28.940000534057617
2022-01-18,27.510000228881836
2022-01-19,27.790000915527344
2022-01-20,26.84000015258789
2022-01-21,26.209999084472656
2022-01-24,26.649999618530273
2022-01-25,25.229999542236328
2022-01-26,24.360000610351562
2022-01-27,24.1299991607666
2022-01-28,24.3700008392334
2022-01-31,26.469999313354492
2022-02-01,27.209999084472656
2022-02-02,26.049999237060547
2022-02-03,24.920000076293945
2022-02-04,26.309999465942383
2022-02-07,27.270000457763672
2022-02-08,31.6299991607666
2022-02-09,33.0099983215332
2022-02-10,31.600000381469727
2022-02-11,30.729999542236328
2022-02-14,30.440000534057617
2022-02-15,30.770000457763672
2022-02-16,29.920000076293945
2022-02-17,28.920000076293945
2022-02-18,28.290000915527344
2022-02-22,28.030000686645508
2022-02-23,29.1200008392334
2022-02-24,30.690000534057617
2022-02-25,31.010000228881836
2022-02-28,31.270000457763672
2022-03-01,31.34000015258789
2022-03-02,31.8700008392334
2022-03-03,30.6299991607666
2022-03-04,30.739999771118164
2022-03-07,30.260000228881836
2022-03-08,30.25
2022-03-09,30.920000076293945
2022-03-10,30.639999389648438
2022-03-11,30.06999969482422
2022-03-14,30.18000030517578
2022-03-15,30.809999465942383
2022-03-16,31.81999969482422
2022-03-17,32.880001068115234
2022-03-18,33.72999954223633
2022-03-21,33.619998931884766
2022-03-22,34.31999969482422
2022-03-23,34.209999084472656
2022-03-24,35.7400016784668
2022-03-25,35.40999984741211
2022-03-28,35.81999969482422
2022-03-29,36.43000030517578
2022-03-30,36.040000915527344
2022-03-31,36.279998779296875
2022-04-01,36.52000045776367
2022-04-04,37.029998779296875
2022-04-05,36.209999084472656
2022-04-06,35.56999969482422
2022-04-07,35.2599983215332
2022-04-08,35.20000076293945
2022-04-11,35.290000915527344
2022-04-12,32.31999969482422
2022-04-13,32.5
2022-04-14,32.36000061035156
2022-04-18,31.510000228881836
2022-04-19,32.18000030517578
2022-04-20,29.65999984741211
2022-04-21,27.989999771118164
2022-04-22,26.739999771118164
2022-04-25,27.31999969482422
2022-04-26,25.899999618530273
2022-04-27,25.25
2022-04-28,25.700000762939453
2022-04-29,24.739999771118164
2022-05-02,24.979999542236328
2022-05-03,17.420000076293945
2022-05-04,20.389999389648438
2022-05-05,19.510000228881836
2022-05-06,18.649999618530273
2022-05-09,17.5
2022-05-10,17.729999542236328
2022-05-11,16.459999084472656
2022-05-12,17.700000762939453
2022-05-13,18.200000762939453
2022-05-16,18.729999542236328
2022-05-17,19.25
2022-05-18,18.510000228881836
2022-05-19,19.239999771118164
2022-05-20,18.600000381469727
2022-05-23,18.420000076293945
2022-05-24,17.979999542236328
2022-05-25,18.170000076293945
2022-05-26,18.6299991607666
2022-05-27,19.34000015258789
2022-05-31,19.459999084472656
2022-06-01,18.739999771118164
2022-06-02,20.420000076293945
2022-06-03,21.139999389648438
2022-06-06,20.889999389648438
2022-06-07,20.469999313354492
2022-06-08,20.549999237060547
2022-06-09,19.739999771118164
2022-06-10,18.950000762939453
2022-06-13,17.290000915527344
2022-06-14,17.530000686645508
2022-06-15,18.59000015258789
2022-06-16,17.020000457763672
2022-06-17,19.149999618530273
2022-06-21,18.450000762939453
2022-06-22,18.489999771118164
2022-06-23,19.170000076293945
2022-06-24,19.389999389648438
2022-06-27,19.43000030517578
2022-06-28,18.350000381469727
2022-06-29,18.280000686645508
2022-06-30,18.780000686645508
2022-07-01,19.149999618530273
2022-07-05,19.18000030517578
2022-07-06,18.860000610351562
2022-07-07,18.940000534057617
2022-07-08,19.3700008392334
2022-07-11,17.56999969482422
2022-07-12,18.3799991607666
2022-07-13,18.540000915527344
2022-07-14,18.360000610351562
2022-07-15,19.420000076293945
